EpiState,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
S,1.0617207605849948e7,1.0614641485225959e7,1.0611897787076043e7,1.060902814213626e7,1.0606065972926777e7,1.0603033056233006e7,1.0599943111460596e7,1.0596805339357939e7,1.0593625063812062e7,1.0590405992746577e7,1.0587150219874658e7,1.0583858669253318e7,1.058053213452521e7,1.057717087137094e7,1.0573774561748886e7,1.0570342937611451e7,1.0566875798258739e7,1.0563372693470797e7,1.0559832974256424e7,1.0556256051935159e7,1.055264139228949e7,1.0548988508893626e7,1.054529678680329e7,1.0541565524094207e7,1.053779405731135e7,1.053398175093132e7,1.05301279973624e7,1.052623221694451e7,1.0522293814241149e7,1.0518312086178368e7,1.0514286342611656e7,1.0510215916161157e7,1.0506100161918366e7,1.050193845744616e7,1.0497730202778777e7,1.0493474820421824e7,1.0489171687943533e7,1.0484820109982649e7,1.0480419429461183e7,1.0475969005356543e7,1.0471468212701036e7,1.046691644258187e7,1.046231310214114e7,1.0457657614575837e7,1.045294941885921e7,1.0448187896129774e7,1.0443372419822218e7,1.0438502409727871e7,1.0433577289378816e7,1.042350892897125e7,1.0412999364825934e7,1.040179345662886e7,1.0389562484181564e7,1.037617028337263e7,1.0361468697619004e7,1.034529976880717e7,1.0327503570644703e7,1.0307900826324012e7,1.028630968305657e7,1.026253767260153e7,1.0236373411338536e7,1.0207589488477184e7,1.0175944562244304e7,1.0141177495652342e7,1.010300641670512e7,1.0061130374697743e7,1.001523513686677e7,9.964988021049866e6,9.910036076347515e6,9.85000641061899e6,9.784517627140919e6,9.713186394478384e6,9.63561792937711e6,9.551405384864422e6,9.460138210540358e6,9.361440960078996e6,9.25495905245328e6,9.140352804024497e6,9.017298640397413e6,8.885536219545254e6,8.744899502520766e6,8.59527972824206e6,8.436623793196741e6,8.268960100356846e6,8.09249174872306e6,7.907530040835124e6,7.714472956021103e6,7.513815724220665e6,7.306249001375203e6,7.092600494948786e6,6.873765112329946e6,6.6507093403856475e6,6.424548079804686e6,6.19648401045085e6,5.967708707213864e6,5.739404380247208e6,5.512801368048595e6,5.289105090287178e6,5.069413379928047e6,4.85472365210262e6,4.645983130322489e6,4.444018588561158e6,4.249499340367118e6,4.0629562548156916e6,3.884825195211848e6,3.7154044327925444e6,3.55485387582439e6,3.4032222652856614e6,3.2604747346332683e6,3.126486140544874e6,3.001051533433981e6,2.883906820708795e6,2.774740523784863e6,2.6732072032953603e6,2.578941842985736e6,2.491563188929942e6,2.41067740076107e6,2.335881909789108e6,2.266790519270748e6,2.2030346816949467e6,2.144254420345494e6,2.0900890841459054e6,2.0402013351613907e6,1.9942788624445775e6,1.9520310550946868e6,1.9131732934210536e6,1.8774390354314863e6,1.8445852443333482e6,1.8143918899593696e6,1.7866489430384808e6,1.761156430755429e6,1.7377326711713066e6,1.7162135525914084e6,1.696449555306127e6,1.6782959946019168e6,1.661620138301856e6,1.646301694326167e6,1.6322327345008405e6,1.6193134819089966e6,1.6074479928636467e6,1.5965492006632623e6,1.586538104698274e6,1.5773437704510705e6,1.5689009747296388e6,1.5611469331081472e6,1.554024677421547e6,1.547482287027839e6,1.541472884123253e6,1.5359543552299498e6,1.530886003528293e6,1.5262307065639764e6
E,14460.630608937197,13536.32732365392,12972.426864641646,12643.922310366475,12469.516761984827,12395.854632789698,12388.915400772305,12425.495956808702,12491.694920576321,12577.453158529031,12676.565404876741,12785.617714048409,12901.463197152356,13022.220361716652,13147.372420188773,13276.245442378426,13407.965464043897,13542.239483777137,13679.241367630628,13818.973360855873,13961.279574535825,14105.862434829169,14252.724566120587,14402.079319659104,14554.032269354306,14708.6055453237,14865.737833892808,15025.284377595102,15187.129288359525,15351.440548871418,15518.358969332405,15687.962273297951,15860.265793586166,16035.222472277761,16212.722860716094,16392.595119507117,16574.785859264277,16759.47335394257,16946.752356163626,17136.67515786117,17329.251591580818,17524.44903048017,17722.192388328684,17922.3641195078,18124.80521686696,18329.58126327058,18536.80973690452,18746.461039633745,18958.509439358324,23720.880229283823,27801.865401869723,31537.003685142645,35389.658438971834,39433.36055778168,43746.45366038451,48406.74097016608,53474.14927802589,59023.41789236463,65109.88763497453,71782.92910088904,79100.76766366616,87123.65455540587,95907.36076626096,105513.51857296166,116011.37214485116,127474.04725439788,139963.98745541452,153545.512360189,168290.1604608221,184276.84691732292,201570.6506186756,220211.43666091963,240246.77852139273,261734.44683305421,284731.3047556406,309226.66478448006,335186.92710610374,362588.57001482014,391417.3858422509,421598.63634912303,452950.0172624562,485295.34220195765,518476.8256485292,552315.7748288302,586460.008740022,620536.2741690818,654213.3060891113,687182.3756578445,718974.5352484114,749077.0719241486,777069.1461985783,802609.0315349273,825246.9721478267,844519.0590634766,860110.0836324,871837.9256869792,879462.0945143023,882787.0541562097,881792.4189490882,876600.5337465664,867287.0671143428,854005.4712089455,837050.8888643835,816804.388918725,793588.2294239516,767781.2973348612,739829.6365386954,710184.1228134357,679235.0705479257,647377.5165697905,615002.838659102,582463.2754608003,550066.482188455,518090.8850899863,486768.2054507787,456280.7278666495,426790.25449054094,398449.5601315438,371353.92208091816,345538.90332899126,321020.0313983378,297847.22140420316,276031.7810897456,255544.9199668377,236330.0941970989,218365.97285027412,201625.494337885,186054.03235455192,171571.0192695529,158116.6504281089,145653.37351788528,134127.89726314915,123472.22703244945,113613.51225831862,104510.1246152884,96120.31915297206,88393.81145847947,81271.95198533847,74701.93112577943,68653.57615795055,63093.347192286805,57983.49851993974,53282.078612777244,48950.63103957348,44967.483315145684,41309.931997693544,37953.061858740235,34869.75714812043,32031.85262667774,29422.953346117334,27026.345388884976
Ia,9467.276191916524,10297.053376932225,10880.155831319971,11302.283019650342,11619.32586286701,11868.100620599473,12072.199402910685,12247.807447285126,12404.71915817,12550.084452024485,12688.391719442669,12822.191700178291,12953.844346724698,13084.825191986822,13215.649514021618,13346.933819767868,13479.427183985816,13613.46522324162,13749.043266811423,13886.269884438836,14025.359080906206,14166.618952001867,14310.139281572297,14455.844667179254,14603.730184339367,14753.846851308585,14906.301629082125,15061.257421394523,15218.853760018756,15379.009091237187,15541.648712888835,15706.743146429824,15874.307709628027,16044.40251656303,16217.132477626157,16392.647299520457,16571.00857304899,16752.078371516425,16935.768835149185,17122.027574268963,17310.83766842571,17502.21766639764,17696.221586191205,17892.938915041148,18092.49369570315,18294.800503203667,18499.722543138785,18707.25652416863,18917.394950454138,19478.35633920479,20694.358281346493,22426.932535188513,24475.240917756186,26839.33160635275,29520.21282719855,32522.738215603673,35864.71405077259,39560.38118846332,43638.07136016071,48133.62368745465,53082.87554138055,58525.20732663462,64507.206879030724,71076.87418863829,78282.62575094562,86174.97128654423,94814.05808171583,104261.84084070049,114578.1542818959,125820.2413611973,138052.2160918588,151349.97714362814,165778.8293245857,181391.68137975497,198232.8620341254,216368.81724079515,235860.13575678374,256737.61453214556,279002.1848780679,302655.28231635597,327720.7035481863,354174.6631068363,381936.89722322836,410889.8857251882,440957.05622667033,472019.84203848796,503880.7941601314,536275.3527759847,568980.8413642135,601760.4287868384,634294.0289023994,666188.1946327386,697107.647956471,726738.826735429,754706.8562969698,780589.1626232738,804062.8153502847,824856.8021466061,842674.5516985113,857217.7670987223,868330.3360016448,875912.5758651296,879868.2164192059,880140.6918228465,876812.4605962231,870000.9273611931,859836.2042843092,846498.3585805795,830250.2660431276,811364.4609114632,790119.6945471229,766820.439740166,741783.8784066676,715317.7303261348,687730.012762162,659330.685118739,630395.7169530736,601156.180257308,571846.6369490473,542707.2249565511,513948.63190955506,485702.31731861475,458095.9542679088,431259.10390979156,405313.10222148825,380314.9980375278,356301.5340956871,333316.5713817821,311409.84935621236,290595.0114033094,270850.8236836598,252163.3970202173,234526.32636249872,217931.7716555214,202337.20833393253,187698.25581128703,173979.0239524131,161151.98218507285,149184.37139410092,138022.65069021718,127619.19192158955,117933.50469424712,108932.2363720794,100581.49456819177,92834.2069093375,85647.96171976597,78985.95710733817,72816.98936220167,67114.29810369194,61842.709643200025,56970.63026816978
Is,3850.578774199503,4188.389436792894,4426.378966442757,4599.239048661758,4729.576018338521,4832.269848069581,4916.847755210867,4989.843793128896,5055.208799903201,5115.82843897972,5173.5147808176025,5229.29860803474,5284.135979068547,5338.626612809025,5392.982974480096,5447.459045519771,5502.362757227843,5557.835012636768,5613.8789991103495,5670.543558054919,5727.920025796735,5786.137695060633,5845.237598184296,5905.192336258801,5966.002878862646,6027.693105152355,6090.309803862467,6153.922673305555,6218.592324765457,6284.287184450921,6350.976925007598,6418.650369196509,6487.3153295242255,6556.998608242883,6627.745997350172,6699.62227858933,6772.656120292248,6846.789681133356,6921.9846795301,6998.218641506332,7075.484900345941,7153.792596592868,7233.166678051076,7313.647899784588,7395.292416967519,7478.063015995899,7561.899585138597,7646.801740648071,7732.767508081906,7962.146408564689,8459.3066357113,9167.646872957863,10005.06272264883,10971.579965453826,12067.61484602897,13295.154457454804,14661.480694275177,16172.417117280125,17839.547439271893,19677.524289339734,21700.99771015619,23926.06394333724,26371.76996717301,29057.7348863281,32003.740882193473,35230.42009744267,38762.35233558404,42624.8500872046,46842.34246562076,51438.181296614275,56438.528617410266,61874.37494305459,67772.34424468761,74153.95344787286,81037.18121788205,88449.07643350842,96414.26783418794,104945.13824915086,114041.79500123466,123704.54564523602,133942.86437497966,144746.6980807317,156082.81950827583,167902.7237383399,180174.72002358522,192849.92101358733,205847.13876130956,219057.71813104022,232390.2472135758,245747.59842206497,258998.6456197973,271982.32425172353,284561.5448015588,296608.26953800296,307969.52479721967,318472.9786091582,327987.2663015429,336402.4314386573,343598.20395935903,349453.7469418331,353906.4736253462,356916.9188327812,358447.0525332179,358475.0936585221,357035.9755974471,354178.8164424751,349957.8604669208,344447.63661107805,337756.2146124092,329995.4622419638,321279.68401170045,311733.5160449268,301486.4468778928,290663.9857571944,279391.70792263024,267795.8964427542,255988.7092971393,244063.89673791802,232116.6277771304,220244.33965302273,208532.3950428416,197033.78129501952,185799.97792801488,174883.24311447892,164332.48866784698,154170.45959421893,144411.67056015506,135073.55205434072,126175.94505314542,117724.03677631001,109708.87872904589,102124.53072492263,94968.11191316745,88236.17937498952,81911.24488612576,75975.09545671071,70412.9774899315,65213.543417677975,60363.34409870231,55840.53529966275,51625.68562478546,47702.26590932625,44056.64921957061,40675.00273428393,37538.178198237714,34628.926186139695,31932.273904326667,29435.520486256046,27127.77040431525,24994.738526490153,23023.593790353894
R,20613.03740499422,22880.19951613904,25308.366388758724,27852.41807797808,30482.86543475006,33180.24820780791,35932.082219328266,38729.81433269571,41568.294519498704,44443.80756581772,47354.08270385882,50297.91258285632,53274.22924279018,56282.46896756038,59322.61262641995,62394.619183280236,65498.40769214807,68634.14500123479,71802.20876255367,75002.93925631809,78236.6420020788,81503.5934922488,84804.20540547496,88139.00196998983,91508.48432067072,94913.13573471662,98353.42163164813,101829.78957330766,105342.70945877669,108892.78635507228,112480.63519988541,116106.85035599182,119772.00577621048,123476.65500340374,127221.33117047745,131006.54700038029,134832.86546684845,138700.97299032012,142611.53455337408,146565.19262625193,150562.56716727157,154604.25562282736,158690.8329273892,162822.85150350392,167000.84183069618,171225.46404880137,175497.4074972441,179817.27460462734,184185.66663986215,188650.1406966767,193308.3226711782,198271.0789508977,203681.34822552817,209600.48010039466,216095.45883632157,223238.0543827953,231101.67686532994,239768.9761226056,249324.7734636851,259859.78713928664,271474.5153461064,284278.24998518685,298388.37182621955,313933.91435186256,331056.1360794288,349908.260658441,370653.72813724494,393469.70071918267,418549.01302682416,446100.3483641483,476344.8688631054,509514.2050868432,545858.2635153433,585645.8642379807,629162.226656329,676694.2469882293,728539.1097118083,785010.6863450061,846439.2035998099,913152.015170095,985459.4151649363,1.063675426746802e6,1.1481195624687877e6,1.239103738712846e6,1.3368836387759128e6,1.441688071073566e6,1.5537287397186572e6,1.6731928325508104e6,1.8001769458751925e6,1.9347067876452329e6,2.0767669293799556e6,2.226295450484618e6,2.38311219106238e6,2.546935808230115e6,2.717433972400917e6,2.894218272480226e6,3.0767740196602736e6,3.2644953585899086e6,3.456743887270341e6,3.652840775924373e6,3.8520064675724944e6,4.053424225855237e6,4.2562858304906795e6,4.459778067535387e6,4.663046392623239e6,4.865265471288174e6,5.065659994822019e6,5.263488453412585e6,5.458035471272991e6,5.648654504178123e6,5.834770688366987e6,6.015869014593741e6,6.191505942901239e6,6.361312064441333e6,6.52498215340321e6,6.682272406630573e6,6.833017605592298e6,6.977131216059613e6,7.114562950272546e6,7.245296873603068e6,7.369369076007981e6,7.48689124644987e6,7.597996301535139e6,7.702830491857753e6,7.801558298534972e6,7.894392359001568e6,7.98156198302776e6,8.063291881560714e6,8.139802741910482e6,8.211335182718117e6,8.278146617051047e6,8.34048284356959e6,8.398577503435355e6,8.452657430582061e6,8.502962028340682e6,8.54972229623685e6,8.593154371836761e6,8.633459609347912e6,8.67083320563613e6,8.705473140701171e6,8.737564279544137e6,8.767278219461175e6,8.794773290043479e6,8.820199721791996e6,8.843707053363638e6,8.865433922720527e6,8.885508587765712e6,8.904048935504114e6,8.92116320051164e6,8.93695818841873e6,8.951532623926168e6
Ihsub,263.65044382760584,292.42175805477257,322.2467214086601,351.94681156205183,380.831954787143,408.5170465544082,434.82299487657946,459.6780853599594,483.10234553932173,505.1446426477703,525.8842981670014,545.4201260447754,563.8418299526192,581.2427947492029,597.7220732438104,613.3680169879436,628.2581848052164,642.4693580788082,656.0761094082961,669.1451573435922,681.7359142905017,693.9007490319178,705.6909221815905,717.1546600687312,728.3352816684965,739.2719824010784,749.9998341317007,760.5497851706224,770.9503885060577,781.2305649200797,791.4161400294219,801.5304871879441,811.5945435559391,821.6268101001318,831.6433515936803,841.6577966161739,851.6837660852241,861.7366592393005,871.8297521787704,881.9747707167387,892.1818903963255,902.4597364906681,912.8153840029182,923.2543576662447,933.7806510381117,944.4018287620879,955.1258193089568,965.9571875225987,976.9000284048013,989.2423557476011,1005.0186973978031,1026.4460534142568,1056.726542486392,1096.4121271965842,1146.1685987374892,1206.7393609386822,1278.825883170042,1363.3182205335024,1461.0575695687633,1572.935348588562,1700.0004423277608,1843.4147828790824,2004.4167202045896,2184.4000695318473,2384.926987288379,2607.7071380979814,2854.513043068174,3127.271257165668,3428.1034141819578,3759.3283155814065,4123.328042521559,4522.474076545591,4959.353265668656,5436.785267148538,5957.742319617086,6524.872902232284,7140.792816413817,7808.302976329847,8530.381939908511,9309.624258175378,10147.817743214218,11046.717437030009,12008.12561692727,13033.536650559612,14122.714918935073,15274.7807711063,16488.6709794027,17762.94515126119,19093.87674400231,20476.251883166024,21904.583026317196,23372.97642889762,24873.000833438753,26394.39928119059,27926.94040244049,29460.27913972975,30981.72706874643,32477.473238685354,33934.5377960903,35340.48064087474,36681.30876896982,37943.46352514784,39115.14403757705,40185.74817323316,41144.4650713251,41982.28401916443,42692.41900228451,43269.61310579637,43709.72232504492,44010.65893753373,44172.273949160415,44195.85636963089,44084.489314898914,43842.70696718345,43475.97765916562,42990.61909824731,42394.44835030455,41696.615477344996,40906.03934642843,40031.34128636104,39081.5679347321,38067.05302976071,36997.527549112856,35881.94645920604,34728.70401387758,33546.73993216293,32344.53492304063,31129.561106176483,29908.312626302708,28687.21030884863,27472.510953605608,26269.567214907474,25082.85895128083,23916.204172588623,22773.42692553711,21657.759229547548,20571.77466629197,19517.393580767846,18496.192920650876,17509.67685416762,16558.882911220724,15644.44887659881,14766.612789976389,13925.387294101314,13120.762987698945,12352.459005327679,11619.996757085064,10922.700301218823,10259.715175148927,9630.229510762443,9033.321091368467
Ihcrit,166.22072618540426,184.36366402536336,203.19062918109154,221.97072516190764,240.2744903888388,257.8600558148502,274.612130591831,290.4811906605432,305.47420959371374,319.61604981349757,332.9506637978482,345.5344384255079,357.4187842124591,368.65798039868963,379.3103101261277,389.42810238327576,399.0576830471886,408.24533016573827,417.03642647183756,425.4718915483688,433.58847596418184,441.4189038327404,448.9953098971769,456.3484093340207,463.50600604955196,470.49335346696995,477.3331545263916,484.04556168485306,490.6492003098438,497.1632454633261,503.60514932256285,509.9906902739627,516.3339808041477,522.6474674999553,528.9419310484368,535.2264862368561,541.5103182854309,547.8042080600576,554.1175441879889,560.4585817833911,566.8344424588682,573.2511143254634,579.7134519926568,586.2251765683657,592.7888905209627,599.410055548458,606.0944969131448,612.8454595427037,619.6658523394549,627.3702319030205,637.2452899246663,650.6925521083015,669.7355945244858,694.7226751111881,726.0736957784076,764.257374938687,809.7157827409383,863.0101380005552,924.6706609515617,995.2592217650215,1075.4371813304087,1165.937297105268,1267.5405128651487,1381.1259999656922,1507.6793107137858,1648.2791803980317,1804.0439244624204,1976.1891724811728,2166.053844276962,2375.1014706950054,2604.8354690948822,2856.752426438924,3132.485102513237,3433.813467403742,3762.613958221238,4120.558168175277,4509.297041369061,4930.5986930116,5386.343689782219,5878.169840623243,6407.20479985222,6974.555777092107,7581.360177353093,8228.561011438882,8916.007386360356,9643.141525674491,10409.29020589571,11213.542339727806,12053.541443487522,12925.990977428131,13827.422437762376,14754.11155800673,15700.729996947548,16660.795629421154,17627.84412423466,18595.340854084036,19555.27006299192,20498.90723723375,21418.05526545394,22304.860021218265,23150.485955704145,23946.373305886056,24685.075160687957,25359.903535736652,25964.03850676735,26491.798779249824,26938.90985020895,27302.063712809304,27578.65535106461,27767.37895780716,27868.153275675188,27881.804816218686,27810.292917805426,27656.492530999967,27423.867197681415,27116.415531697126,26739.08215647777,26297.65230540007,25797.76337494981,25244.863009268007,24644.666102956202,24003.69928553495,23328.10698958302,22623.54234609327,21895.30326910207,21149.031062507933,20390.076173445985,19623.15166334358,18852.352560473948,18081.727016164354,17315.21891229166,16556.201241765448,15807.496021551404,15071.50742355817,14350.64302038376,13646.936677556498,12962.00700662994,12297.06065200728,11653.087664914527,11031.031977775003,10431.543364632495,9855.019774342667,9301.607330573075,8771.31018710007,8264.11852175585,7779.851564710909,7318.204190709968,6878.747154005472,6460.938934694495,6064.2648543012765,5688.140918630723
D,78.99999999999986,87.75969844148504,97.44752220123974,108.07787035761935,119.63655010639947,132.09335535781034,145.40863571176394,159.53983611947962,174.44223465652456,190.07294561066192,206.3905543771844,223.35557709528493,240.93209488930657,259.08671984006486,277.7883326339429,297.0087782310378,316.7227760033476,336.90712006920114,357.5408115896804,378.60495627815413,400.0826369355908,421.9588793700891,444.2201132775795,466.85454330024925,489.8517477080818,513.2024963102033,536.8987504548843,560.9336630295406,585.3013381162745,609.9968316177636,635.0162918763682,660.3565164664267,686.0149483250186,711.9896757519657,738.279432409833,764.8835973239237,791.8019526434451,819.0347531363157,846.5828182336053,874.4472910708452,902.629638485347,931.131651016204,959.95544290429,989.1034520922608,1018.5784389996909,1048.3831546424187,1078.5204991343212,1108.9937159824774,1139.8062026802666,1170.9347673692148,1202.518196635349,1234.7427214310017,1267.7433765178052,1301.8295950806323,1337.3199165462838,1374.5464309308268,1413.8668009839578,1455.6529967400636,1500.3088148154807,1548.268611146145,1599.9947765000734,1655.9836322616054,1716.7710839415906,1782.936278368728,1855.1021394615507,1933.9396869373147,2020.1801557391386,2114.614513212944,2218.096158861766,2331.541655450943,2455.945156414433,2592.3851841846563,2742.0166487002616,2906.0705023612823,3085.8585178252665,3282.8034035854043,3498.4172800536826,3734.285165037956,3992.0646515289427,4273.506875135838,4580.4745856104355,4914.868407489131,5278.616160157844,5673.67897595269,6102.10520545316,6565.9285733717115,7067.104064387815,7607.509172666549,8189.01073591513,8813.375412335494,9482.132105245866,10196.570723441224,10957.833396691156,11766.831071515162,12624.071131956825,13529.660359342051,14483.438993263522,15484.882905522605,16532.965133108864,17626.18352379226,18762.730639010795,19940.38284571548,21156.452127131404,22407.851539857722,23691.24296919832,25002.971982336567,26339.099211172135,27695.4864780562,29067.865214170044,30451.877658444806,31843.13375627057,33237.27226572164,34629.94360817923,36016.93159181109,37394.23261863498,38758.060381397925,40104.782399097094,41430.96924176329,42733.54092823248,44009.77246778912,45257.21125810312,46473.597071091324,47657.01547910476,48805.88990126114,49918.954000930054,50995.146100686754,52033.671450539834,53034.00554574451,53995.889264463025,54919.2383106598,55804.14639703422,56650.89179414217,57459.92369228985,58231.83922683549,58967.32927613424,59667.19913322075,60332.33926332755,60963.72433038139,61562.38525072757,62129.3954554075,62665.86877808328,63172.93806609737,63651.755180472705,64103.47765511311,64529.26359603927,64930.26938428951,65307.6313882495,65662.46592082895,65995.86901388195,66308.912172109,66602.63805244547
Htot,429.87117001301004,476.7854220801359,525.4373505897516,573.9175367239595,621.106445175982,666.3771023692585,709.4351254684105,750.1592760205023,788.5765551330355,824.7606924612678,858.8349619648499,890.9545644702836,921.2606141650782,949.9007751478929,977.0323833699383,1002.7961193712192,1027.3158678524048,1050.7146882445466,1073.1125358801337,1094.6170488919618,1115.3243902546837,1135.3196528646579,1154.6862320787677,1173.5030694027516,1191.8412877180488,1209.7653358680484,1227.3329886580923,1244.5953468554758,1261.5995888159016,1278.3938103834057,1295.0212893519843,1311.5211774619065,1327.928524360087,1344.2742776000873,1360.5852826421171,1376.8842828530296,1393.194084370655,1409.5408672993583,1425.9472963667588,1442.4333525001296,1459.016332855194,1475.710850816132,1492.5288359955753,1509.4795342346104,1526.569541559074,1543.8118843105458,1561.2203162221012,1578.8026470653026,1596.5658807442567,1616.6125876506214,1642.2639873224693,1677.1386055225578,1726.4621370108782,1791.134802307772,1872.2422945158964,1970.996735877369,2088.5416659109806,2226.328358534058,2385.7282305203253,2568.1945703535844,2775.4376236581697,3009.35207998435,3271.9572330697383,3565.5260694975395,3892.606298002166,4255.986318496013,4658.556967530595,5103.460429646842,5594.157258458921,6134.4297862764115,6728.163511616441,7379.226502984511,8091.838368181892,8870.598734552283,9720.356277838322,10645.431070407561,11650.08985778288,12738.901669341443,13916.725629690733,15187.79409879862,16555.02254306644,18021.27321412212,19589.485794280365,21262.097661998498,23038.722305295425,24917.922296780787,26897.96118529842,28976.487490989002,31147.41818748983,33402.24286059415,35732.005464079564,38127.08798690435,40573.730830386296,43055.19491061173,45554.78452667515,48055.619993813794,50536.99713173833,52976.38047591911,55352.59306154423,57645.34066209299,59831.79472467398,61889.83683103389,63800.219198265,65545.6517089698,67108.50357809245,68474.08279841427,69631.32885249346,70571.67681860564,71288.37767610954,71778.03789534088,72040.42722483558,72077.66118584959,71894.78223270431,71499.19949818343,70899.84485684702,70107.03462994444,69133.53050678232,67994.26778274507,66703.80272137822,65276.204295629046,63726.234037688286,62070.75231529568,60325.634538695886,58505.488805299305,56624.00728297966,54695.77099467086,52734.61109648664,50752.712769520076,48760.66518677666,46768.93732501298,44787.72986589727,42825.76845667293,40890.354972832225,38987.71159614679,37124.069945920855,35304.695907104055,33533.781672921905,31814.45423277512,30149.28058556541,28540.708831942622,26990.426275853217,25499.468650941482,24068.22012054947,22696.69748120138,21384.881509454794,20132.310570038593,18938.200947795034,17801.447455224294,16720.65410984342,15694.494365063723,14721.462009999195
Dperday,8.759698441485199,9.687823759754705,10.630348156379613,11.558679748780094,12.456805251410865,13.315280353953598,14.131200407715824,14.902398537044823,15.630710954137339,16.317608766522525,16.965022718100553,17.57651779402162,18.1546249507583,18.701612793878148,19.220445597094727,19.713997772309877,20.184344065853406,20.633691520479218,21.064144688473903,21.47768065743667,21.876242434498458,22.261233907490226,22.634430022669786,22.997204407832502,23.35074860212149,23.696254144680964,24.034912574656325,24.367675086733712,24.695493501489363,25.019460258604656,25.340224590058437,25.658431858591857,25.97472742694699,26.289756657867425,26.60416491409075,26.91835531952129,27.232800492870627,27.548065097289566,27.864472837239912,28.182347414501564,28.502012530857403,28.823791888085836,29.148009187970953,29.47498690743004,29.804715642727757,30.137344491902493,30.47321684815605,30.81248669778929,31.128564688947648,31.583429266134893,32.22452479565234,33.000655086803846,34.086218562827376,35.490321465651,37.22651438454316,39.32037005313082,41.78619575610601,44.655818075416946,47.959796330664176,51.726165353928316,55.98885576153221,60.78745167998562,66.16519442713694,72.16586109282305,78.83754747576434,86.2404688018233,94.43435747380596,103.48164564882202,113.44549658917616,124.40350096348948,136.4400277702244,149.63146451560496,164.05385366101953,179.788015463985,196.94488576013813,215.6138764682786,235.8678849842743,257.77948649098613,281.442223606894,306.96771047459805,334.3938218786943,363.74775266871535,395.0628157948475,428.4262295004688,463.8233679185503,501.1754910161047,540.4051082787321,581.5015632485832,624.3646764203615,668.7566929103735,714.4386181953552,761.2626732499313,808.9976748240115,857.2400604416612,905.5892273852237,953.778633921474,1001.4439122590801,1048.0822275862608,1093.2183906833982,1136.5471152185378,1177.6522067046799,1216.0692814159297,1251.3994127263084,1283.3914293405974,1311.7290131382513,1336.1272288355672,1356.3872668840613,1372.378736113844,1384.0124442747647,1391.2560978257632,1394.138509451079,1392.671342457592,1386.98798363186,1377.301026823888,1363.8277627629511,1346.7220176991534,1326.1868426662097,1302.5716864691833,1276.2315395566618,1247.4387903139682,1216.3858129882126,1183.4184080134335,1148.8744221563747,1113.0640996689092,1076.1920997567117,1038.5253498530758,1000.33409520467,961.8837187185298,923.3490461967614,884.9080863744229,846.7453971079563,809.0318981476653,771.9155345456421,735.490049298764,699.8698570865017,665.1401301068299,631.385067053815,598.6609203461808,567.0102046799362,536.473322675766,507.06928801408804,478.8171143753399,451.7224746404124,425.78594092616027,401.0057882502326,377.3620039599968,354.8345325794554,333.40309305299644,313.0431582270496,293.7258803364622,0.0
