FIP,County,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
13001,"Appling County, Georgia",1.8436759867412884,2.046234594507794,2.2676476309884643,2.5066607060067048,2.7611498828728065,3.0288993241128255,3.307842435865476,3.596307296696794,3.892884824138909,4.19650643497121,4.50633905065968,4.821744699407136,5.1422386160825235,5.467447700613005,5.7971148095099325,6.131031464405979,6.469019989100148,6.810952172710516,7.156763129843861,7.506394681857748,7.859788118056372,8.216884918111646,8.577656601721076,8.942110635551728,9.310252465951828,9.682083358951909,10.057600400264844,10.43679649528587,10.819660034764723,11.206222295110843,11.59653667766078,11.990643689256576,12.388570766359752,12.79033227505131,13.19592951103177,13.605350699621054,14.018557926937186,14.435626551294618,14.856678456058063,15.281798979276747,15.711036913133798,16.144404503946266,16.581877452165067,17.02339491237508,17.468858556424202,17.918047228183237,18.371173280161887,18.828597307363985,19.290559270611894,19.7571784965465,20.22845367762721,20.70426287213198,21.18436350415728,21.668392363618125,22.1558017115923,22.64560968835536,23.13903811271776,23.637477611833358,24.141815007128585,24.652433314302407,25.169211743326347,25.69152569844446,26.218246778173413,26.74774277530234,27.27783109915729,27.804662952378074,28.332313113433287,28.866622893280468,29.411314052687832,29.96798880223422,30.536129802309134,31.113100163112698,31.694143444655726,32.27238365675959,32.83873606498145,33.38998121777261,33.94207135881844,34.50853842275306,35.09680870087291,35.708202841136746,36.337935848165586,36.97511708324286,37.60275026431415,38.19879412209825,38.77025413485432,39.345549043565626,39.94229948119641,40.56855962715165,41.222817207277025,41.893993493858986,42.561443305624735,43.19507565131451,43.79535713382824,44.39706797154919,45.01705339514808,45.66304463717489,46.33365893205871,47.01839951610794,47.69765562751006,48.34431116433829,48.96974930881785,49.5992773001291,50.2444255484802,50.909648117053315,51.592322722004674,52.28275073246445,52.964157170536836,53.617248213175365,54.25826455488613,54.903836719996356,55.56228869531534,56.236289229989865,56.922851835504225,57.613334785680166,58.29344111667693,58.947856030111126,59.590846243405586,60.23672170286615,60.893190945436324,61.56282313710745,62.243048072918626,62.926156176956724,63.59929850235636,64.24660499849024,64.87723226965466,65.50720051632584,66.14556716718843,66.79610338768236,67.45729408000295,68.12233788310071,68.7791471726815,69.41049915493538,70.01563457558403,70.61414427622414,71.21792978367617,71.83307339280209,72.45983816650535,73.09266793573087,73.72018729946505,74.32520162473583,74.8942481199531,75.44752675997964,76.0011833218042,76.56439659996178,77.13988106326629,77.72388685481073,78.30619979196695,78.87014136638592,79.3969942995394,79.91253174424658,80.42462274141599
13003,"Atkinson County, Georgia",1.8436759867412884,2.030464919774137,2.2103790002613053,2.389091778723113,2.569497483158927,2.7529978394096997,2.9400899525997866,3.1309562933911863,3.3254576181359026,3.5234637612378283,3.7247859540937887,3.929205933058311,4.136581049813806,4.346765558788151,4.559609705872326,4.77499514964857,4.9928253019096305,5.212997991746226,5.435426051758385,5.660028643807798,5.886724761119292,6.115432648294169,6.346071012371177,6.578581332341086,6.812904426416554,7.048974705101437,7.286720171190796,7.526062419770906,7.766912121832884,8.009221212805073,8.25296920917366,8.498119948410723,8.744621338445427,8.99240535766399,9.241388054909734,9.491469549483009,9.742526591038438,9.994570358586408,10.247661063691579,10.501818150448862,10.757020294927438,11.013205405170813,11.270270621196786,11.528072314997472,11.786425376318888,12.04507143380707,12.304182461597605,12.564047280021212,12.824840780850613,13.086623927300563,13.349343754027862,13.612833367131296,13.876811944151719,14.140884734072,14.404510557364565,14.667082007881595,14.929521976661563,15.19280130582303,15.457529174666089,15.723953099672316,15.991958934504831,16.261070870008236,16.530451434208675,16.798901492313774,17.064844597075496,17.32655400905667,17.586576695695204,17.84801352286643,18.112834352845038,18.38187804430505,18.654852452319876,18.930334428362222,19.205769820304216,19.477473472417255,19.740702158729594,19.995187415401507,20.248336565902083,20.505914303222106,20.771073111968587,21.044353268364713,21.323682840249887,21.60437768707974,21.87914145992607,22.13858802931837,22.38649554930469,22.63428711491202,22.88863201484441,23.15256364131636,23.425479490052794,23.703141160289103,23.9776743547711,24.2376161988111,24.483341680349795,24.727939028661652,24.97751788700493,25.23487666201284,25.49950252369362,25.767571405430505,26.031948003981658,26.282773139678593,26.524213821714685,26.765432262202488,27.01058100427859,27.261266403999752,27.51654863034288,27.772941665205046,28.024413303403445,28.26402249171988,28.497609872579755,28.731180361894165,28.967748361111706,29.20828793243909,29.4517327988412,29.694976344041063,29.932871612519865,30.159900004838537,30.381210573741924,30.601998210318676,30.82507207523407,31.05137929137582,31.28000494385406,31.508172080001334,31.731241709372576,31.943479667794,32.14821852339261,32.351287415066786,32.55599236854934,32.76372183369288,32.97394668446987,33.184220218972605,33.390178159413246,33.585593668657914,33.77022561473282,33.95120095424302,34.1328497829435,34.317396634481305,34.50496048039544,34.69355473011698,34.87908723096897,35.0553602681665,35.217541671027284,35.37298223966595,35.52752128221368,35.68448790680095,35.84488495527514,36.00738900320034,36.16835035985746,36.32179306824421,36.461008063096244,36.5953027204828,36.7275390347131
13005,"Bacon County, Georgia",1.8436759867412884,2.0284218641140654,2.2029934890078637,2.374034131878387,2.5451669654451625,2.7183314466904407,2.894411921786536,3.073868405819952,3.2567509520443476,3.443064218047544,3.6327090387034295,3.825523426035875,4.021411300038124,4.220260351274801,4.421938428193042,4.626349344165236,4.8334259315414725,5.043092964286565,5.25528261575268,5.469941858681737,5.687027563603972,5.9065057788249735,6.128340757622161,6.352507484764127,6.578987248578043,6.807764054173498,7.0388246234425225,7.27215839505958,7.507751245399487,7.745598448685289,7.985710142990043,8.2280936318814,8.472753247773522,8.719690351927094,8.968903334449333,9.220387614293937,9.474130458883216,9.730151188444625,9.988484415313824,10.24915547727849,10.512180437407393,10.777566084050402,11.04530993083846,11.315400216683633,11.58781572341823,11.862512487046455,12.139540545879509,12.41897965736867,12.700884490643348,12.985284626511103,13.272184557457614,13.561563687646702,13.853376332920329,14.147551720798594,14.443981886270794,14.742477491392835,15.043272209716646,15.346631583571309,15.652724679042473,15.96162408597237,16.27330591795981,16.58764981236018,16.904438930285455,17.22335995660418,17.54399049500681,17.865367172884202,18.1883223723933,18.514175855116132,18.843765126911038,19.17744543791268,19.515089782532,19.856088899456278,20.199351271649093,20.54330312635029,20.885796186241922,21.225204923373557,21.565773947961922,21.9114120307458,22.264261515076196,22.62469831691632,22.991331924841592,23.361005400039694,23.728795376310458,24.088227148581822,24.44023718050187,24.793973780638318,25.155650656348897,25.528115891872798,25.910851948330595,26.2999756637243,26.68823825293737,27.0650630211265,27.429906186894385,27.79537532473613,28.16830508001397,28.551842274788854,28.945445907820478,29.34488715456734,29.742249367186616,30.126542338373792,30.50189870527323,30.878972901728034,31.26292361580985,31.655747909802283,32.056281220200894,32.460197357713184,32.86000850725859,33.24702096308047,33.628209260032285,34.01136233770604,34.40047964890416,34.79684257099954,35.19901440593548,35.602840380225715,36.001447644954425,36.38739617782499,36.76733950934225,37.1484344655314,37.53459026376556,37.92710720810748,38.32467668930957,38.72338118481389,39.1166942587521,39.49651829636335,39.867296664624334,40.23736281776726,40.61150056186969,40.99169978252247,41.377156444829744,41.764272593409,42.14665635239093,42.51519884981445,42.86932214000153,43.219461270949324,43.57209246134608,43.93052469932567,44.29489974246767,44.662192117797225,45.02620912178514,45.37759082034791,45.708931976734256,46.03116086768552,46.35323888213621,46.68027032118441,47.013765092527514,47.35163871046242,47.68821229588532,48.014212576291946,48.3192338389564,48.61761616359747,48.91372873864956
13007,"Baker County, Georgia",119.83893913818375,129.16103679688422,133.44942934496171,134.35300120153266,133.01159618702573,130.2166763714667,126.50673452018303,122.26162665296297,117.72774552756256,113.08264788038801,108.44057068169631,103.8683881307043,99.41995123065536,95.12640955383192,90.9944253769626,87.03034714864442,83.24215689376162,79.62842706911987,76.17726252218719,72.88000880615057,69.73198493970698,66.73222368855102,63.87443253925242,61.14597567155548,58.53706826019008,56.04098556103062,53.654062911096034,51.37569572854957,49.20513437260629,47.132773965390356,45.1494386299217,43.248348132896695,41.42510284978186,39.677683764813644,38.00645247099852,36.414151170113186,34.900802577191556,33.45685969496999,32.07421335260466,30.746985606897038,29.471529716821774,28.24643014352648,27.07250255033193,25.95279380273186,24.89257043919478,23.892564025932668,22.942154435263014,22.032252569619978,21.156404727644034,20.310792604181984,19.494233290286967,18.708179273218445,17.95671843644218,17.246574059630255,16.58677637565151,15.975211639000289,15.39720679956631,14.841334378734452,14.29991840035392,13.769034390738287,13.248509378665473,12.74192189537772,12.256601974581633,11.803631152448187,11.397709617170172,11.037967731880615,10.70335672070895,10.37899092699963,10.05514752602956,9.727266525008059,9.395950763076906,9.066965911310323,8.751240472714928,8.464865782229873,8.227439576444013,8.023516997760934,7.830990626364026,7.63908849627756,7.441802050253936,7.237886139773669,7.030859025045428,6.8290023750059685,6.645361267320229,6.496143810199654,6.366648350818241,6.24265258681706,6.119866643981131,5.996301439078233,5.872268679858904,5.750380865056431,5.635551284386854,5.534949271190346,5.446014072867956,5.3615313800822895,5.280363218918829,5.201933929159685,5.126230164283594,5.053800891465914,4.985757391578641,4.923620217182238,4.865875682534174,4.811470953816967,4.760310776479677,4.7122869687943245,4.66727842185591,4.625151099582391,4.585758038714705,4.548893765750634,4.514300635158591,4.482179781964373,4.452656343867993,4.42570571567666,4.4011535493047935,4.378675753774013,4.357798495213143,4.337998372755872,4.319521996654286,4.3027835220342485,4.287993209000021,4.275175605389831,4.2641695467758876,4.254628156464374,4.246018845495451,4.237695903212528,4.229914964308368,4.223244962811359,4.217997699563382,4.214275824858503,4.2119728384429616,4.210773089515188,4.210151776725784,4.209380894828731,4.208388141910524,4.207926943999841,4.208447509275843,4.210164686498768,4.213057965009927,4.2168714747317,4.221113986167547,4.225058910401995,4.22813586587731,4.231147523081222,4.234724740827282,4.2392168888636474,4.244712662627265,4.251040083243877,4.257766497528019,4.264198577983012,4.269561757093854,4.274885953711998,4.280474892604392
13009,"Baldwin County, Georgia",1.8436759867412884,2.2048817342327967,2.8424821791311614,3.682631931381583,4.669396259945326,5.761048783344515,6.92702822812359,8.14491234878343,9.398885140681053,10.6772954618361,11.972042473589537,13.277752803993243,14.590169640475308,15.906418779210089,17.22507871461907,18.54493583811234,19.8648467519569,21.184262475818613,22.503253370632734,23.821808182318847,25.139793957915114,26.45697121780854,27.773431482360138,29.089537647334936,30.405555247857894,31.721665162592892,33.03796361374279,34.35446216704949,35.67117136909862,36.98843665892981,38.30664210124234,39.62607762557442,40.94693901916307,42.269327926944214,43.59325185155268,44.91862415332201,46.24525919033916,47.573610259951266,48.90432960383615,50.23786548350473,51.57446217797449,52.91415998376967,54.25679521492105,55.60200020296616,56.94919898799979,58.29729162272088,59.64739613990618,61.001314418584954,62.360235933291,63.72473775406272,65.09478454644305,66.46972857147944,67.84830968572396,69.2286553412333,70.60800875361693,71.98205358056694,73.35661028920775,74.73814286196776,76.13077118613545,77.53627105385951,78.95407416214866,80.3812681128719,81.81259641275823,83.24045847339677,84.65473599053244,86.04009767899036,87.41466706377958,88.80305305442678,90.22094171350808,91.67509625664893,93.16335705252413,94.67464162285793,96.18894464242402,97.67733793904512,99.10206557158399,100.45533666435877,101.8001381980919,103.18788199130606,104.64677455914689,106.18181711338346,107.77480556240785,109.38433051123565,110.94577726150517,112.37585372068156,113.70701922713644,115.04217243439977,116.4421633129278,117.9347420959805,119.51455927962165,121.14316562271894,122.74901214694393,124.22789158902351,125.58496713517029,126.93863697278101,128.3425265557591,129.82118420137982,131.3700810902903,132.95561126650966,134.51509163742853,135.96207924587452,137.3352547489267,138.713239074997,140.13030917113127,141.59968004114836,143.11350474563986,144.64287440197,146.13781818427577,147.54128849620813,148.90308954814395,150.27084710485286,151.66787732632875,153.1016688834106,154.56388295778248,156.03035324197322,157.46108593935693,158.813676506141,160.1292149426234,161.44621217544926,162.78512595632068,164.15281169644973,165.54252246655832,166.93390899687802,168.29301967715028,169.57814214563925,170.81483497626456,172.044299344181,173.28940277741754,174.55971133563284,175.85148961011504,177.14770072378187,178.4180063311805,179.61916775018005,180.75059929622006,181.86110948046763,182.97940845149864,184.1202130567307,185.28424684242344,186.45824005367808,187.61492963443763,188.71305922748724,189.72098189513204,190.68793432063606,191.65143486146428,192.63277779503073,193.63833181482775,194.6595400304263,195.67291996747574,196.6400635677039,197.5178502660487,198.3658696053113,199.20247785151057
13011,"Banks County, Georgia",1.8436759867412884,2.059834645024393,2.316955175073662,2.6076298153447643,2.9252054722248126,3.2641617122612803,3.6200642352241337,3.9895239935858635,4.369947474023524,4.759396312461923,5.156441323045949,5.560056822849967,5.969444349328924,6.384019870205673,6.803425312907283,7.227360506957465,7.655555303126636,8.087833294907824,8.524129044557288,8.964373508395258,9.4084835889322,9.856363864143294,10.30797329613628,10.763336234848115,11.222463979170156,11.68535119362307,12.151975908356835,12.622299519150786,13.096270322133636,13.57393025825275,14.055361318720484,14.540612694079764,15.029700440763111,15.522607481092656,16.019283603280172,16.51964546142695,17.023550847123477,17.531124430762056,18.042594346874164,18.558100517417575,19.07769465053247,19.601340240541486,20.128912567949616,20.660198699444372,21.194895332534095,21.73242518949108,22.273246414780704,22.818158052415907,23.367671407879914,23.92201004812628,24.481109801578842,25.044618758131733,25.61189726914942,26.182017947466687,26.75362911822264,27.32454746313434,27.897548769261498,28.4757451930104,29.06110660102658,29.65446057019478,30.255492387638995,30.862745050722474,31.473619267047717,32.0843734544564,32.69003853544459,33.28307566227181,33.87231286955333,34.469762098624614,35.083069684418,35.71551635546273,36.36601723388489,37.029121835407466,37.69501406935037,38.34951223863026,38.97413970518126,39.56535605759561,40.153749764513705,40.76417260544088,41.410247133270595,42.094366674284366,42.807695328151745,43.53016796793048,44.23049024006623,44.86836517267431,45.459893432493686,46.054482388104844,46.68111822049691,47.35300092701615,48.067544321366015,48.806376033607144,49.535337510157404,50.204696346528564,50.817153909120535,51.42900822667891,52.06546251656095,52.738035028002734,53.444559042119096,54.169182871903715,54.882369862229,55.54341410726293,56.17066200154777,56.800938736116514,57.450171606228906,58.12448316515607,58.820191224180405,59.523808852595636,60.21204437770669,60.85833889793617,61.485944587926355,62.11688315713677,62.761887194454495,63.424387018818074,64.10051067921741,64.77908395469382,65.44163035433995,66.06858605407588,66.67894701969763,67.29036414262231,67.91218466682534,68.5475262402963,69.19327691503891,69.84009514707107,70.47240979642474,71.07110759638923,71.64793523817944,72.22167045671493,72.80270125246068,73.39536165305651,73.99793171331723,74.60263751523249,75.19565116796699,75.75727444844881,76.287283258832,76.80783808641354,77.33191508233531,77.86615737445894,78.41087506736585,78.96004524235711,79.50131195745354,80.01598624739572,80.4897623741931,80.94493275916908,81.39837852148614,81.8596701121515,82.33165992078607,82.81048227562418,83.28555344351375,83.73957162991626,84.15311270376046,84.5529746901146,84.94741174067224
13013,"Barrow County, Georgia",119.83893913818375,129.91554314701733,136.18015615518974,139.91662405949646,141.97937763208975,142.94197824215487,143.18028941315814,142.955496956251,142.4305497464312,141.72485955807275,140.91524321875846,140.0471769142131,139.16133745009859,138.28374087377932,137.42470248647643,136.59534433014116,135.8082234619027,135.06905299715004,134.37810663772075,133.73710250009285,133.14906064518505,132.61810347812,132.14473679732555,131.7277435474097,131.3668082862132,131.0620414599632,130.81397940327344,130.62358433914395,130.49120072552395,130.41541800422638,130.39549545226035,130.4308360755625,130.52097582568177,130.66558359977967,130.86446124063005,131.11754353661925,131.42410784496792,131.78309906937616,132.1940321964972,132.65637540194626,133.16955004211238,133.73293065415803,134.34584495601922,135.0075738464055,135.71734317428331,136.47297932810196,137.274373292758,138.12268480574951,139.01844046207233,139.96153371422022,140.951224872185,141.9861411034564,143.06427643302197,144.1829917433674,145.33849793734063,146.52260602042435,147.7425438022654,149.0071468660102,150.32181831193026,151.688528757423,153.1058163370113,154.5687867023436,156.0691130221938,157.5950359824615,159.13101986954788,160.6486960014599,162.17603098285207,163.75409691987232,165.40889159807065,167.15133848239867,168.97728671720995,170.8675111262599,172.78771221270597,174.68851615910705,176.5051860278569,178.2186701290198,179.93917444777307,181.75863960031896,183.72734935791178,185.85393064685852,188.10535354851817,190.40693129930244,192.6423202906749,194.6614415961396,196.5198384695555,198.40417301355782,200.4260064696555,202.6360663327451,205.02424635111095,207.5196065264255,209.99037311374894,212.24474678327888,214.29147507682686,216.34819576704442,218.5138445994238,220.83355952511326,223.29868070091695,225.84675048929532,228.3615134583643,230.6827603291276,232.8818762344132,235.1040309031868,237.41232133697926,239.83090274148856,242.34498852658078,244.90085030628885,247.40581789881332,249.75419090745788,252.0379961428435,254.34483412130263,256.7173948956874,259.1692133577414,261.6846692381001,264.21898710629034,266.69823637073017,269.04411933559476,271.332285938398,273.63320970419664,275.98416497541365,278.3974834995651,280.86055442926033,283.33582432220214,285.7607971411865,288.05878469643966,290.27664250351467,292.4895224022229,294.73896390436033,297.0422161150599,299.392237732791,301.7576970493595,304.0829719499082,306.2888854763254,308.3743384143591,310.42819551258714,312.5025079656122,314.6238590397804,316.7933640731822,318.9866704756522,321.1539577287688,323.2199373858548,325.1268960722359,326.964340450838,328.8001977183852,330.67293195323975,332.5939190895221,334.54744691710965,336.4907150816373,338.35383508449763,340.0583665751708,341.7122910605271,343.34876721591377
13015,"Bartow County, Georgia",119.83893913818375,130.29916446020346,137.57124337755366,142.76590967201008,146.61007005102468,149.58380086942495,151.99533689005187,154.05596482592853,155.89328128963234,157.59980029181838,159.23288012618036,160.82425875246847,162.40292323917393,163.9861420973113,165.57863177374682,167.18638734304741,168.817070518467,170.47295843063625,172.1523539513447,173.8550045552373,175.58189671444674,177.3350815746572,179.1138292204736,180.91655994161096,182.74252408819885,184.59130297481653,186.46280888049284,188.3572850487066,190.27437525632857,192.21302659795543,194.17321846304083,196.15481618557573,198.15755809294285,200.18105550591744,202.22479273866716,204.2881270987514,206.3696803861095,208.46970816782502,210.58949381675734,212.72971828764452,214.8904601042218,217.0711953592214,219.27079771437272,221.48753840040223,223.71907123566552,225.961147373451,228.21669689615646,230.4910305696911,232.78747774725392,235.10738636933405,237.45012296371027,239.81307264545123,242.19163911691552,244.57924466775177,246.9664773504333,249.33927901025302,251.71601347287785,254.11701541584972,256.55511690704253,259.03564740466277,261.5564337572482,264.1078002036694,266.6725683731287,269.22605728516027,271.7355892790248,274.15547253310825,276.5423282405145,278.9710598456391,281.48933399322175,284.11758052834614,286.8489924964398,289.64952614327456,292.45790091496616,295.185599457974,297.71791440873466,300.0401165225351,302.33762497843287,304.75829196397046,307.38313646373433,310.2263442593559,313.23526792951066,316.29042684991884,319.2055071933446,321.741187006843,323.9999932495001,326.270086221303,328.71693033747346,331.4158001896802,334.3517805460401,337.41976635111746,340.4244627259244,343.0816237848675,345.41048260233606,347.73066086276134,350.1812273690554,352.82569018806805,355.6519966505857,358.572533351332,361.4241261489677,363.98211915467255,366.35027714724436,368.72988269180246,371.20642813942123,373.8127978275065,376.5292680797952,379.2835072063555,381.9505755035864,384.38842066853834,386.7233698049871,389.07187001581104,391.4901916396845,393.9964032186163,396.57037149794905,399.1537614263593,401.650036155858,403.9573981337317,406.1764964402895,408.39834066697176,410.6708923586736,413.0102629361126,415.4007136958293,417.7946558101867,420.1126503273704,422.2573688595844,424.29025651826373,426.3063781133623,428.35797290253345,430.46694904563054,432.62488360470854,434.7930225440226,436.9022807300287,438.8541800718794,440.64888579766006,442.39719129832355,444.1632131443526,445.97987271068683,447.8488961767228,449.7408145263138,451.5949635477701,453.3194838338592,454.84459943142303,456.280803065157,457.71042501765237,459.1801618474619,460.70406400204257,462.26353581775595,463.8073355198684,465.2515752225507,466.50205841753916,467.6892591440236,468.8535292334793
13017,"Ben Hill County, Georgia",1.8436759867412884,2.1656295585181335,2.6994063332038962,3.3871978567244487,4.1841061987504515,5.0559520982089685,5.977184510721299,6.928800246092681,7.897091379299949,8.871867919839204,9.845904596771383,10.814276366972736,11.773109993295709,12.71973549921871,13.65273289132042,14.570932009762668,15.47329056891121,16.35929072427774,17.2289678059928,18.08233053844588,18.919322519508547,19.73983465643159,20.54405057564098,21.332378233405667,22.10516975703802,22.862735300217288,23.605343042989627,24.333219191768148,25.046634459119854,25.746047311913934,26.431884860997293,27.104552402395164,27.764434139642947,28.41189318378622,29.0472715533808,29.67089017449256,30.28316376828867,30.884489370358942,31.47516384191547,32.055511681254515,32.625885025158375,33.186663648895404,33.73825496621998,34.28109402937254,34.81564581148158,35.342714879348996,35.86233921471776,36.37420146106815,36.87820633686532,37.37448063555924,37.863373225584695,38.34545505036131,38.821519128293566,39.29258055277072,39.75999223231356,40.22580888526385,40.687908722912105,41.143879682775285,41.592267343585355,42.03257492528931,42.465263289049105,42.891750937241724,43.31441401345916,43.73658630250837,44.16258916983563,44.59641631601199,45.03151938139683,45.46035303518345,45.8781547666693,46.282944885255965,46.675526520449225,47.059485621859025,47.44119095919945,47.82979412228874,48.236565162751084,48.65628799174659,49.075012609712566,49.48428192610026,49.879529331020905,50.26007869524565,50.62914437020567,50.993831187992086,51.36513446135598,51.756508547554475,52.15474570026133,52.54962581109547,52.93934647009985,53.32324895523236,53.70181823236575,54.07668295528767,54.45061546570064,54.827487236635896,55.20293898526993,55.57535876113378,55.948682968970594,56.32485964130247,56.70384843843028,57.083620648433886,57.46015918717198,57.82762844325194,58.186328083926924,58.543946043812795,58.9055475895643,59.27317852720502,59.645865202127304,60.01961449909239,60.38741384223023,60.74087029230153,61.0859518997461,61.43120478797157,61.78133128294833,62.13789296540708,62.499310670838774,62.86086448949467,63.214693766386276,63.552151838688715,63.88066552993709,64.20904514103685,64.54221995889849,64.8818692742619,65.22642238169652,65.57105857960126,65.90770717020446,66.22631207164618,66.53231895910554,66.83632388723323,67.1444859322706,67.45939691369603,67.7800813942249,68.10199667980955,68.41703281963943,68.71361089347235,68.99105084850454,69.26273383054897,69.5369807640122,69.8180659503716,70.10621706817528,70.39761517304197,70.68439469766123,70.95464345179327,71.1990020272032,71.43153617694088,71.66362973901543,71.90177879563647,72.14793495921845,72.39950537238064,72.64935270794712,72.88579516894679,73.0957201439671,73.29731224656682,73.49614697488231
13019,"Berrien County, Georgia",1.8436759867412884,2.1006036602548788,2.4646997982233394,2.9099527687470985,3.4159233204860873,3.96694964599593,4.551251655039338,5.160044357007188,5.78693701143791,6.427147333208743,7.077232376948569,7.734787449556327,8.39787385641736,9.065088548822263,9.735591180655506,10.408644677628297,11.0835591744802,11.759881304339538,12.437408587515907,13.115922905551338,13.795173574248619,14.474882603538704,15.15490460120034,15.835214273468466,16.51576020682414,17.19646676841591,17.877234106059806,18.5579381482394,19.23845435048391,19.91879727435724,20.599017182627122,21.27913037181064,21.95911901150312,22.63893114437822,23.31848068618795,23.99764742576248,24.676299255535387,25.354532842621662,26.03249971916522,26.71028906326517,27.387927698437007,28.06538009361279,28.74254836314092,29.419272266786358,30.095328815330014,30.770495754885655,31.44502567043066,32.1192430614778,32.793354601813704,33.46744913949882,34.14149769686743,34.81535347052768,35.488751831361554,36.16131032452487,36.83253138807776,37.50226354018475,38.17114720878092,38.83973305322097,39.50836417537721,40.177176119639796,40.846096872916554,41.51484686463305,42.18293896673259,42.849678493676194,43.51416825123841,44.17622438940741,44.836928263094514,45.4971194381648,46.157316818904334,46.817718648020154,47.47820250664024,48.138325314313484,48.79732332900985,49.45411214712008,50.1073001661042,50.75664879091882,51.40418010832127,52.051490185105095,52.69942676801449,53.3480892837443,53.99682883894003,54.64424822019789,55.28820189406461,55.92580762820097,56.55644531362907,57.1846899498378,57.81405594613061,58.446139146466805,59.08061682946149,59.71524770838562,60.34587193116597,60.966425523347866,61.5754915487658,62.18075790767614,62.78743291282493,63.397917586170095,64.01180565888141,64.62588357134044,65.23413047314062,65.82812179116424,66.41015057729524,66.98903061528642,67.56953741763459,68.15352627189873,68.73993224069989,69.3247701617213,69.90113464770826,70.4608578614861,71.00986039326918,71.55600143468351,72.10350133396588,72.65372230262103,73.20516841542135,73.75348561040703,74.29146168888599,74.81114649213173,75.31918548027761,75.8236334616492,76.32899869121937,76.83679823744468,77.34555798226566,77.85081262110666,78.34510566287581,78.81911686317805,79.27763576748079,79.7305911664917,80.18381955435517,80.63977302858795,81.09751929007929,81.55274164309077,81.99773899525646,82.42151489685197,82.82316842733167,83.21551078137497,83.6067080244382,84.00096050527286,84.39850285592564,84.79560399173853,85.18456711134858,85.55372969668817,85.89379332225849,86.21843809377935,86.53915038908852,86.86251329800807,87.19052345369853,87.52059103265896,87.84553975472681,88.15360688307806,88.43158730489135,88.6978735412996,88.9581120190639
