"13019",0,55,2,0,5,0,1,1,16,475,10,0,0,9,1,6,1,0,0,2,0,4,0,0,6,0,0,0,4,0,5,13,18,45,25,1,66,0,0,10,0,0,2,9,1,1,31,2,2,1,2,0,2,0,0,0,2,1,0,20,0,0,6,0,1,0,18,0,4,0,0,0,0,0,3,10,12,0,0,11,0,1,0,1,0,17,5,5,3,0,0,231,0,0,0,0,0,0,1,0,6,2,1,0,0,5,2,2,0,2,2,0,3,0,0,5,0,0,0,1,8,3,0,0,0,4,0,1,7,0,0,1,0,2,1,12,185,3,0,0,0,2,0,0,1,0,0,11,0,2,1,0,3,1,2,2,0,0,3
"13021",1,0,1,0,115,2,16,18,6,2,7691,20,3,0,3,30,7,20,2,6,0,12,6,0,77,1,2,27,52,2,88,0,209,17,7,33,5,28,31,11,1,1,3,237,15,3,62,22,2,0,4,1,8,4,4,50,15,35,1,578,3,0,13,12,5,5,192,11,32,6,1,1,5,3,60,769,0,10,12,4,12,0,1,126,16,1,64,2,14,0,0,39,0,7,1,8,1,1,3,1,3,219,0,10,6,65,29,7,1,11,130,0,6,8,3,15,14,0,0,0,108,44,0,2,0,47,4,1,16,0,0,4,4,8,2,25,16,18,1,0,41,3,54,4,13,3,17,13,0,12,1,1,2,4,27,1,4,53,4
"13023",1,2,2,0,5,0,1,1,3,0,36,326,0,0,0,6,9,0,0,1,2,1,0,1,14,0,0,1,2,1,4,0,11,8,0,2,1,3,0,2,0,1,0,8,46,9,7,2,0,0,0,0,5,3,0,2,0,2,0,17,1,0,1,0,1,0,10,0,1,0,0,0,0,0,2,87,0,0,0,0,3,0,4,1,0,1,40,2,1,0,0,3,0,1,1,1,1,0,0,1,1,1,1,2,3,2,1,2,0,0,21,1,2,0,0,25,3,0,1,0,7,2,1,1,0,2,0,3,5,0,0,2,0,9,1,1,4,2,0,3,2,2,25,0,0,1,0,3,0,9,1,0,0,0,3,3,0,3,0
"13025",9,2,2,0,0,0,0,1,3,2,6,1,258,2,1,5,1,2,0,20,0,2,0,33,25,0,1,2,3,0,5,11,11,14,4,4,4,1,0,1,0,0,3,7,2,0,10,1,0,0,1,1,1,2,0,4,1,0,1,16,0,0,289,2,0,1,11,0,4,0,0,0,2,0,4,3,0,2,0,5,2,1,1,0,0,2,6,1,8,0,0,20,0,1,11,0,1,0,2,0,2,0,1,0,0,2,2,0,0,1,1,2,42,0,0,1,1,0,0,0,2,2,0,0,0,4,0,0,2,0,0,3,1,1,0,3,13,4,0,0,2,2,0,0,0,0,4,142,0,0,18,0,0,1,2,0,0,1,1
"13027",0,6,0,0,0,0,1,0,0,8,11,0,1,369,0,5,0,0,0,2,1,1,0,1,7,0,0,2,7,0,0,5,9,11,58,1,27,3,0,5,0,0,1,10,0,2,24,3,0,2,1,0,1,0,0,4,2,1,0,31,1,0,4,0,0,0,10,0,2,1,0,0,0,0,2,4,5,0,0,1,0,0,0,3,0,7,3,1,1,0,0,435,0,1,0,3,0,0,0,0,2,1,0,0,0,8,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,2,0,0,4,0,0,3,0,0,0,114,15,1,0,0,0,0,0,0,0,0,1,6,0,1,3,0,0,1,3,0,0,0,1
"13029",8,0,3,0,2,1,1,1,3,2,15,0,2,0,641,70,13,1,0,8,9,2,0,0,1441,2,2,2,7,0,10,0,21,6,0,4,0,1,0,2,0,0,0,17,0,1,5,3,0,0,34,0,11,18,1,1,3,2,2,53,0,0,74,7,0,0,28,1,1,0,0,0,0,1,0,4,0,1,0,3,1,0,0,0,1,0,2,2,145,0,2,11,0,1,4,1,0,0,0,0,0,1,2,0,0,2,1,0,0,1,0,0,4,0,0,0,1,0,1,0,30,3,0,6,0,6,0,0,2,0,1,10,0,3,0,2,3,15,0,0,1,0,0,0,0,1,0,6,0,1,24,0,0,1,3,0,0,0,1
"13031",21,6,4,0,10,0,3,4,8,1,32,1,4,1,82,2969,26,3,0,8,43,7,1,0,692,0,1,4,5,0,21,4,30,19,4,16,3,10,1,8,0,1,1,32,4,0,25,2,0,5,101,0,72,120,1,1,1,10,1,98,0,0,61,3,0,1,34,1,11,1,1,1,0,0,7,15,0,3,0,7,6,4,3,1,1,0,37,2,42,1,0,22,0,3,3,4,1,0,0,1,2,5,10,4,2,6,4,2,0,3,3,0,9,0,0,5,2,0,1,0,41,7,0,95,0,6,1,1,4,0,0,28,0,12,2,6,15,58,0,3,9,1,0,0,1,1,6,32,0,7,12,2,2,2,6,2,1,3,2
"13033",13,0,2,0,11,0,1,3,0,0,17,0,0,0,2,23,1008,2,0,1,8,3,1,0,50,1,0,0,5,0,6,0,12,7,2,60,0,3,0,0,0,0,1,16,3,2,4,1,0,0,13,1,18,3,0,0,0,2,0,26,0,4,5,1,2,2,17,0,3,1,0,0,0,0,6,7,0,0,0,0,38,8,2,0,0,0,8,0,1,3,0,5,0,18,0,2,0,0,1,0,1,5,2,2,2,3,1,2,0,0,2,0,0,0,0,0,5,0,0,1,435,2,0,30,0,2,1,0,2,0,0,1,0,0,0,3,1,5,0,0,6,0,1,0,1,0,4,5,2,9,2,0,2,0,0,0,5,0,0
"13035",0,0,1,0,13,0,3,2,0,1,51,2,0,0,0,4,0,500,0,1,0,6,2,0,13,0,0,6,8,1,155,1,58,1,0,2,0,26,0,0,0,0,1,68,1,3,7,11,0,0,0,0,0,1,1,24,1,4,1,191,0,0,2,2,0,2,48,1,5,0,0,0,2,0,263,4,0,1,15,0,2,0,0,2,18,0,9,2,1,0,0,4,0,0,0,4,0,0,8,0,1,45,1,0,0,18,41,0,0,3,0,0,0,12,1,3,1,0,1,0,10,45,2,0,0,106,1,1,3,0,0,0,0,0,0,1,4,1,0,0,21,0,0,2,3,1,6,0,1,1,0,0,0,2,2,1,0,2,2
"13037",0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,1,118,2,0,0,0,1,4,2,0,1,1,7,2,0,3,3,6,0,0,1,0,2,0,0,5,1,1,3,47,1,21,0,0,0,1,0,0,1,0,0,0,14,0,0,0,0,1,0,6,0,4,0,0,1,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,1,0,1,0,6,16,1,0,0,0,5,0,0,0,0,2,0,0,0,0,1,0,1,0,17,0,1,0,0,2,0,0,0,2,0,0,0,0,1,10,5,7,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
