EpiState,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
S,1.0571764182918109e7,1.0565996104664266e7,1.0559689590591393e7,1.0553003826774877e7,1.054604210525092e7,1.0538871098532207e7,1.0531534471986007e7,1.0524059619495016e7,1.051646500599434e7,1.0508761563840134e7,1.0500956582104182e7,1.0493054939785007e7,1.048505869791908e7,1.0476969536631662e7,1.0468788649169177e7,1.0460515912431689e7,1.04521511525563e7,1.0443694379524445e7,1.0435145473690942e7,1.0426503770500243e7,1.0417768710805915e7,1.0408939845808582e7,1.0400016836910259e7,1.0390999300371606e7,1.038188665560141e7,1.0372678437244816e7,1.0363374226184629e7,1.0353973648789475e7,1.03444763769138e7,1.0334882110436609e7,1.032519045275673e7,1.0315401195291184e7,1.0305514178079143e7,1.0295529238607317e7,1.02854462118099e7,1.0275264930068588e7,1.0264985223212585e7,1.0254606892184425e7,1.0244129772494493e7,1.0233554231050588e7,1.022288062804896e7,1.0212109228610044e7,1.020124020277846e7,1.019027362552303e7,1.0179209476736791e7,1.0168047641236953e7,1.0156787825290198e7,1.014543041031848e7,1.013397694150162e7,1.0122428690975863e7,1.011078658550878e7,1.0099051206499213e7,1.008722278997729e7,1.007530122660442e7,1.006328606167332e7,1.0051176459939597e7,1.0038972599361e7,1.002667806050411e7,1.0014296052926274e7,1.0001828827716522e7,9.989277677495625e6,9.97664293641606e6,9.963923980162045e6,9.951119225949502e6,9.938226136889206e6,9.925244389590804e6,9.91218053957649e6,9.899040537836015e6,9.885828411557827e6,9.87254626412908e6,9.859194275135651e6,9.84577070036212e6,9.832271871791799e6,9.81869243309572e6,9.805035523311267e6,9.791311386934329e6,9.777527102613665e6,9.763687094397876e6,9.749793131735452e6,9.735844329474756e6,9.721837147864008e6,9.70776539255131e6,9.693626020297432e6,9.67943144074682e6,9.665190168709422e6,9.650907806518937e6,9.636587231737403e6,9.622228597155185e6,9.60782933079097e6,9.593384135891782e6,9.578888277534371e6,9.564352742233844e6,9.5497863519206e6,9.53519484984357e6,9.520581570297059e6,9.505947438620739e6,9.49129097119965e6,9.476608275464205e6,9.461894793935576e6,9.447159148780888e6,9.432410017632771e6,9.41765307697646e6,9.402891924580647e6,9.388128079497479e6,9.373360982062541e6,9.35858799389489e6,9.343804927299896e6,9.329017294138057e6,9.314233940797657e6,9.29946065492161e6,9.284701354346877e6,9.269958087104458e6,9.255231031419402e6,9.2405184957108e6,9.225816919262383e6,9.211127458113303e6,9.19645935708047e6,9.18181875685725e6,9.167210020345757e6,9.15263573265687e6,9.138096701110236e6,9.123591955234256e6,9.109118746766075e6,9.094674358549083e6,9.080266293932151e6,9.065901679738943e6,9.051585454629738e6,9.037320796464244e6,9.023109122301606e6,9.008950088400377e6,8.994841590218537e6,8.980779797001816e6,8.9667665261867e6,8.95281028832254e6,8.938916699372917e6,8.925089598321415e6,8.911331047171583e6,8.897641330946982e6,8.88401895769111e6,8.870460658467496e6,8.856962855036397e6,8.843532162076259e6,8.830175454875505e6,8.816897277756752e6,8.803700380214075e6,8.79058571691301e6,8.777552447690582e6,8.764597937555252e6,8.751717756686958e6,8.738914507528456e6,8.726196424552867e6
E,35818.69104605944,33010.99677323549,31297.190121894288,30295.679089699282,29758.26623764475,29524.149323380974,29487.43145785981,29581.073266298074,29759.34294087071,29994.51812023487,30267.578289884783,30565.258634851536,30881.060554103147,31209.393163649056,31545.83376233786,31889.147473683333,32238.238886829015,32591.584640404126,32947.99558663594,33307.64040294572,33670.47177782108,34036.211748209214,34404.35205187913,34774.53585001438,35146.95513671027,35521.58593205499,35898.34710307677,36277.102177885725,36657.659345674176,37039.81481004221,37423.690861483694,37809.06346956613,38195.664798179954,38583.30489222401,38971.87167760567,39361.33096124076,39751.7264310536,40143.24773018479,40536.1483326128,40929.52546283809,41322.57672211566,41714.81508366094,42106.06889264973,42496.48186621835,42886.513093463414,43276.93703544209,43669.06526262225,44062.78391480498,44455.27687320075,44844.48004551878,45229.25894328382,45609.40868183601,45985.65398033109,46359.649161740184,46733.978152850075,47112.248786197706,47495.86037088533,47878.0856692537,48253.17489682227,48617.80235959388,48971.06645405506,49314.48966717577,49652.01857640954,49990.02384969345,50337.290534566244,50697.479144713085,51057.65327188867,51406.366377855986,51736.96130060253,52047.57025434033,52341.11482950588,52625.30599276017,52912.644086988694,53219.85165387004,53543.18350315863,53861.54454066362,54161.60497662557,54436.6330490353,54686.49502363405,54917.65519391339,55143.17588111521,55382.717434231774,55648.36382045589,55914.415620634696,56164.66883619588,56390.1627632376,56588.723709616286,56764.9649949466,56930.28695060151,57102.876919712166,57299.63665032008,57498.828311668025,57683.98218703695,57846.280587427565,57982.91911963302,58097.106686238905,58198.065485623236,58301.03101195642,58422.946412303674,58548.19364815431,58660.941776210326,58752.81868988057,58820.64345181138,58866.426293886674,58897.36861722789,58925.862992194,58968.18043630112,59016.508615010265,59054.648189982174,59073.992621279474,59070.598146925164,59045.18378290262,59003.13132315572,58954.48533958876,58913.951513601765,58884.46229790248,58848.6445907383,58796.804739285704,58723.6733177432,58628.40512733132,58514.57919629257,58390.198779891514,58267.69136041468,58159.378051187174,58051.862592605234,57932.543773181904,57794.26168920949,57634.23307630854,57454.05130942781,57259.68640284412,57061.48501016257,56874.083570752824,56697.831861322375,56516.03307362688,56319.17508620529,56102.16435081382,55864.3258924261,55609.403309233225,55345.55877264357,55085.37302728296,54842.13701381881,54603.22268465536,54355.14242274748,54090.22685168023,53805.27863377542,53501.572470091676,53184.855100424305,52865.34530330549,52557.73389600403,52258.69945169507,51950.45919279118
Ia,20558.651583119714,23014.16333015348,24731.304643418927,25968.179801502698,26892.85508900267,27614.375653641742,28204.68479122857,28709.433022207584,29159.845247223988,29574.924512770478,29967.759620719375,30347.52060096938,30718.75277749337,31085.3712118848,31450.48233931231,31814.993265700614,32179.698973100436,32545.674886961104,32913.75424448593,33283.81475066181,33655.86534580011,34030.063350295975,34406.714225903925,34786.00961624566,35167.733713462236,35551.79969097617,35938.15524362062,36326.78138087182,36717.69242684888,37110.90654050957,37506.19601545728,37903.52815194106,38302.89659932902,38704.242752029066,39107.45574948873,39512.3724761953,39918.77756167571,40326.354908058,40734.7010395805,41144.16375503752,41555.026590267036,41967.36342589712,42381.03848734606,42795.70634482234,43210.81191332458,43625.5904526416,44038.90356956266,44450.51142801574,44862.009616763506,45274.49062022244,45688.42111231277,46103.64195645859,46519.368205587554,46934.18910213113,47346.06807802458,47752.271522544004,48151.4782987772,48547.930175090485,48945.22482317886,49345.30785101533,49748.47280285095,50153.36115921471,50556.96233691375,50954.61368903307,51340.006484551246,51710.24516662708,52073.839827868906,52438.34718092367,52808.02883863591,53183.85131404749,53563.48602039792,53941.309271124104,54308.402279860384,54652.93684050099,54977.09643375857,55295.13951281935,55616.01097101748,55944.08345902227,56279.157384838305,56616.46091380522,56946.64996859781,57255.80822922617,57535.23655330289,57802.454673924185,58068.50559513047,58339.38826293225,58616.371043928346,58895.991725305874,59170.05751484017,59425.645040894924,59650.712201691895,59860.16403948891,60065.339049038645,60272.229435130845,60482.61490900727,60694.06268836179,60899.92749734018,61089.351566540354,61250.273872520396,61393.45828912728,61529.918739709574,61665.43897907491,61802.14875392256,61938.52380284343,62069.385856320056,62185.90263672669,62276.509410239436,62346.60061914808,62407.57778721755,62465.504451833,62523.1458085214,62579.96871095173,62632.14167093493,62672.53485842381,62690.72127661728,62684.596314972354,62666.511471426944,62643.42307382167,62619.141132739525,62594.329341505814,62566.50507618813,62530.03939559648,62476.15704128323,62396.15236139558,62299.64832420803,62195.790596690706,62089.844253374686,61983.944169515606,61877.09502109343,61765.17128481265,61640.91723810217,61494.00878436203,61324.32848575818,61144.04334054301,60960.20923926947,60776.703393372176,60594.22433516737,60410.29191785302,60219.24731550865,60012.25302309548,59779.95245782496,59531.64491252967,59277.33697825868,59022.841148684056,58770.734121343594,58520.35679764076,58267.81428284468,58005.97588609017,57724.47512037767,57425.98786385327,57123.66853743816
Is,8320.006579362047,9321.389326613638,10022.28732670093,10527.750456176494,10906.172232616978,11201.921175084115,11444.265922949251,11651.775585530882,11837.15062390044,12008.11933085558,12170.004883456391,12326.537118196138,12479.564952345192,12630.681629353276,12781.15195538226,12931.346291397156,13081.589681363583,13232.32147689397,13383.882724787916,13536.22562421536,13689.355754967597,13843.339227488083,13998.302585833439,14154.326324330814,14311.324382114266,14469.26273112931,14628.12173575749,14787.895664301905,14948.592688987155,15110.222904372356,15272.69565858456,15435.997696698929,15600.126753975548,15765.059851153641,15930.75329445159,16097.142675566918,16264.14287167628,16431.62812259697,16599.43441790058,16767.702056007398,16936.54582097715,17105.995748926838,17275.997128030765,17446.410498520538,17617.011652685087,17787.49163487062,17957.388647856144,18126.602091420096,18295.780870858933,18465.36947241501,18635.557696049407,18806.28065544192,18977.21877799111,19147.79780481424,19317.188790747292,19484.278394092944,19648.52226369256,19811.65055654474,19975.132334078826,20139.761897181997,20305.65878619929,20472.267780933573,20638.35890064559,20802.027404053875,20960.696180484527,21113.175984128666,21262.94399631363,21413.092735135502,21565.366027978496,21720.159011514912,21876.51813170524,22032.141143798064,22183.377112330105,22325.383966856505,22459.049697419145,22590.213094758245,22722.539677341196,22857.821061564162,22995.974961752043,23135.04519015856,23271.201656966157,23398.740370286094,23514.09359718781,23624.439945877413,23734.308514494587,23846.159590236337,23960.51298091781,24075.948014972328,24189.10354145132,24294.677930024427,24387.730244253915,24474.372464955464,24559.25740225448,24644.844137989166,24731.862737304353,24819.314248651553,24904.47070378891,24982.875117781256,25049.57627063336,25108.990471158108,25165.639344841707,25221.897579989276,25278.63941341645,25335.238630449287,25389.568564924364,25438.00209918871,25475.789986923828,25505.146097429482,25530.75263847258,25555.100049424036,25579.323974516523,25603.20526284435,25625.169968363538,25642.289349891835,25650.280353699254,25648.2779670718,25641.35545608632,25632.370461497147,25622.888119632276,25613.18106239347,25602.2294172562,25587.720807269652,25566.050351056743,25533.641776978155,25494.448204712666,25452.22661041352,25409.139884542063,25366.065103203724,25322.59352814806,25277.030606768752,25226.39597210355,25166.448844079026,25097.141563732243,25023.471996117823,24948.33817294216,24873.332660302982,24798.742558689297,24723.549502981467,24645.429662451133,24560.753740761276,24465.67949632783,24364.02701281749,24259.905290756196,24155.70102529607,24052.472400137493,23949.94908752906,23846.532248267602,23739.294531698175,23623.98007571406,23501.687757780073,23377.81864592502
R,28827.569399466836,33808.3946885227,39263.54679389579,45058.15303489594,51104.203239367045,57344.45492452723,63741.04985070874,70269.90132482963,76914.51683220091,83664.8535570364,90514.0256656448,97457.25941805162,104492.26106842143,111617.12013491597,118830.3985270625,126131.85782719044,133521.35622587323,140998.63656696957,148563.5972233202,156216.66886546768,163958.2331987813,171788.60490283676,179708.03175199538,187716.82790597036,195815.53683039357,204004.64035427256,212284.59307577333,220655.82294385094,229118.73125824958,237673.70719163862,246321.2593119916,255061.79972490846,263895.70524122805,272823.3539323214,281845.1251300917,290961.3994269749,300172.5586759381,309479.01128915214,318881.1960602908,328379.14704808674,337972.8957335273,347662.5448029998,357448.2681482918,367330.3108665905,377308.9892604834,387384.69083795813,397557.9634882193,407828.87191891135,418196.4866152465,428660.094767062,439219.26460639364,449873.84540747607,460623.9674867433,471470.04220282735,482412.76195656025,493453.1398417598,504591.4399806695,515824.96666657925,527151.3071354413,538568.8658509112,550076.8645043465,561675.342014807,573365.1545290567,585147.9754215609,597026.292410694,609000.7940772331,621066.1293533645,633217.3767632049,645451.3028146656,657766.3619994543,670162.6967930729,682642.1376548207,695208.2030277895,707865.8982644172,720612.8435148115,733440.2152005361,746341.9318403106,759314.2877319428,772355.9529523269,785467.973357444,798653.7705823611,811919.1420412333,825267.1013284281,838686.7576874843,852170.5687978244,865713.6331990277,879313.5256974145,892970.2973660477,906686.4755447329,920467.0638400186,934316.5718822763,948225.1823357065,962184.9026023468,976190.5562567064,990239.185072562,1.0043300490229586e6,1.0184646262802094e6,1.032646613215897e6,1.0468803265532112e6,1.0611579149305974e6,1.0754713380268377e6,1.089815326867157e6,1.1041865504946206e6,1.118583615970137e6,1.1330070683724575e6,1.1474593907981731e6,1.1619445138318997e6,1.1764573091489652e6,1.1909893971967034e6,1.2055352423692092e6,1.2200910746627564e6,1.2346548896757937e6,1.2492264486089472e6,1.2638072782650196e6,1.2784006704224888e6,1.2930054687408444e6,1.3076127516654655e6,1.322216479551636e6,1.3368123143398284e6,1.3513976195557034e6,1.365971460310108e6,1.380534603299077e6,1.3950895168038353e6,1.4096386471560234e6,1.4241746034366963e6,1.438690236898764e6,1.4531805081951106e6,1.4676420873291215e6,1.4820733536546833e6,1.4964743958761836e6,1.5108470120485122e6,1.5251946763862364e6,1.5395153939104741e6,1.5538005470035686e6,1.568044291662987e6,1.5822425338203122e6,1.5963929293412464e6,1.6104948840256045e6,1.6245495536073195e6,1.638559843754441e6,1.6525289752685344e6,1.6664501147056792e6,1.6803160526439026e6,1.6941218867356817e6,1.707864507148679e6,1.7215425965657453e6,1.735156630184918e6,1.748708875719421e6,1.7622033933976663e6,1.7756372039366488e6,1.7890016800338707e6
Ihsub,451.10318773627245,526.2253621439968,605.3981363526548,684.985538417489,762.8335934983078,837.7403301137832,909.0828211181156,976.635663229592,1040.3711287138367,1100.4251742415693,1156.9934287986105,1210.3000771422483,1260.613025392526,1308.1796989235406,1353.2321766551315,1396.0125012204178,1436.7411044366036,1475.612461227719,1512.8053161159005,1548.4946045672339,1582.836618207688,1615.9717631238072,1648.0245655696137,1679.1095072965456,1709.334150339513,1738.792318381876,1767.5698895557102,1795.7448319403952,1823.3872035626234,1850.5598594603657,1877.3231001699628,1903.7243243715088,1929.80597964176,1955.6078180725513,1981.1668962707986,2006.517575358501,2031.6915209727358,2056.718572020054,2081.625843781507,2106.4230152739133,2131.1188466350504,2155.723939774293,2180.2507383726147,2204.7135278825936,2229.1284355284088,2253.513430305838,2277.891255308597,2302.267248691034,2326.613068192397,2350.908133273127,2375.1417998141615,2399.3133601169343,2423.432042903373,2447.5170133159017,2471.5973729174384,2495.713525144697,2519.8816856728736,2544.019280169856,2568.054163840971,2591.942695877933,2615.6697394588373,2639.248661748158,2662.721333896759,2686.158131041877,2709.6578409377876,2733.2606873638024,2756.8047943775846,2780.1435403520322,2803.1885493830323,2825.9096912894556,2848.3350816131524,2870.551081618963,2892.7022982947033,2914.984838584038,2937.347764672525,2959.523492631121,2981.338152448255,3002.6996623049117,3023.59772857463,3044.103845823502,3064.3712968101795,3084.635152485866,3105.037873297074,3125.25282470505,3145.0676399021804,3164.3608421055897,3183.0962883599127,3201.3231695372974,3219.1760103374017,3236.8746692873965,3254.623619540194,3272.142641700307,3289.214449358518,3305.7185720659454,3321.6110905856785,3336.9246368927734,3351.768394174253,3366.3280968291056,3380.811715927992,3395.0146783314703,3408.726944238479,3421.833667367296,3434.2868728424605,3446.105457194783,3457.3751883613313,3468.2487056854443,3478.92881013394,3489.310579010773,3499.179109535768,3508.4170002528567,3516.967604611694,3524.8350309676625,3532.08414258187,3538.840557621149,3545.2906277738625,3551.4694116467394,3557.147478161761,3562.194021009083,3566.536505567807,3570.1606689059786,3573.1105197805778,3575.4883386375345,3577.454677611718,3579.1694484600503,3580.4564641740103,3581.1477956562608,3581.1474137420378,3580.41750838255,3578.97848864497,3576.908982712448,3574.345837884093,3571.482984567069,3568.3269022370478,3564.65709343569,3560.347444396358,3555.3311491094078,3549.6007093221783,3543.2079345390002,3536.263942021197,3528.939156787073,3521.4141613676948,3513.524441266314,3505.0917686401754,3496.016059798276,3486.257748012806,3475.8377835191604,3464.8376335159282,3453.3992821648994,3441.7252305910606,3429.775675847246,3417.316087366498
Ihcrit,284.92815963591664,332.4416808986622,382.52899834889917,432.88426683231603,482.1409875284022,529.5361506359957,574.6738800367748,617.4103821297261,657.7272857282754,695.7100819519106,731.4821940935974,765.1852443388628,796.9886573586612,827.0489535426144,855.5129937166879,882.5340290418175,908.2516675978849,932.7891033465609,956.259594901522,978.7740590043652,1000.4316328524341,1021.3213917192004,1041.522352558106,1061.1071652062456,1080.1441905854404,1098.693131788352,1116.8086279994204,1134.5402767647115,1151.9326339919228,1169.0256582489735,1185.8577372241562,1202.4592814432854,1218.8575320887528,1235.0779568988007,1251.1442501675253,1267.0783327448746,1282.900352036647,1298.6292378994133,1314.2823861884638,1329.866415549791,1345.3872836882972,1360.8520098972328,1376.2686750581965,1391.6464216411373,1406.9954537043516,1422.3270368944839,1437.655411904687,1452.9843218691476,1468.296432437545,1483.5791671592024,1498.8260783957164,1514.0368473209614,1529.2172839210896,1544.379326994527,1559.5410441519764,1574.727527756237,1589.949275368089,1605.1548482926921,1620.299178172107,1635.3550013619974,1650.3128589316307,1665.1810966638789,1679.9858650552185,1694.7711193157256,1709.5985657250942,1724.4937085419444,1739.3551648728794,1754.0907587117358,1768.6449111209552,1782.9986402315837,1797.1695612432775,1811.211886424298,1825.2164251115084,1839.3063645968405,1853.4499557596928,1867.4787181323736,1881.2829589411726,1894.8045504322731,1908.0369298717512,1921.0250995455795,1933.8656267596214,1946.7066438396348,1959.6380160349786,1972.4537720239625,1985.019655446609,1997.2588245328589,2009.1483585723736,2020.7192579145265,2032.0564439684051,2043.2987592028119,2054.5753763099915,2065.709229003856,2076.56275181414,2087.059610324969,2097.171921414937,2106.9202532571094,2116.3736253190236,2125.6495083626846,2134.8794736287155,2143.934041483949,2152.6800657606746,2161.0446739731515,2168.997375530318,2176.5500617358,2183.7570057879043,2190.7148627796237,2197.5520885711617,2204.202188591806,2210.5288017344155,2216.457350697922,2221.951809063223,2227.0147012931916,2231.687102732672,2236.048639608473,2240.217475475936,2244.215843159025,2247.898068645793,2251.180985246366,2254.0184404600304,2256.4012959752354,2258.357427669585,2259.9517256098447,2261.286094051935,2262.462055804001,2263.3676786877127,2263.8961434111598,2263.98632129238,2263.6140991454604,2262.792379280551,2261.5710795038526,2260.0371331176234,2258.3137673314454,2256.405096014823,2254.170839015009,2251.530678548152,2248.4420358857046,2244.9000713544324,2240.937684336405,2236.6255132690017,2232.0719356449126,2227.3918107771133,2222.4804459281913,2217.2243084366673,2211.559602583526,2205.46106973503,2198.941988342714,2192.054173943394,2184.887979159153,2177.572293697362,2170.081714294871,2162.266842626487
D,82.86712651087439,98.28417416563214,116.1533879944562,136.54103759646188,159.42336942035752,184.72391041023735,212.33929009489503,242.1512607585573,274.0399470214247,307.8853827780044,343.5738132174136,380.99912144138534,420.06104580392866,460.66857607187507,502.7390763581466,546.19618008041,590.9709045019199,637.0013397509163,684.2316188108725,732.6111928950756,782.0948656559904,832.6418077447366,884.2155559985985,936.7832593342141,990.3159949811558,1044.7885965790895,1100.1781395892583,1156.4639349114705,1213.6275288841048,1271.6525991170033,1330.5245583556311,1390.2320598878607,1450.7650164090342,1512.1141899793467,1574.271192023846,1637.2284833324288,1700.9793740598395,1765.5179556668081,1830.8394251550185,1896.9411966148132,1963.8209538250699,2031.4763788009452,2099.905151793872,2169.104951291562,2239.0734540180088,2309.808334933483,2381.3070743269486,2453.568757804662,2526.5950216847714,2600.386818485582,2674.9442549680707,2750.266592135892,2826.3522452353786,2903.1987837555303,2980.802931428033,3059.160462907138,3138.2687639378164,3218.1322999553418,3298.754542191357,3380.136627535301,3462.2773585344257,3545.173203393769,3628.8182959761875,3713.2044358023213,3798.321093833397,3884.161640592607,3970.7340148226867,4058.0448077987676,4146.095999786377,4234.884960041432,4324.404446810235,4414.642607329491,4505.582977826279,4597.204975457299,4689.505819156229,4782.49850612864,4876.188809652866,4970.576087822873,5065.653283548241,5161.4069245541705,5257.8171233814855,5354.8575773866405,5452.508513862416,5550.7847285324115,5649.692251587311,5749.229998992079,5849.390183787929,5950.158316092348,6051.513203099074,6153.426949078127,6255.872491237042,6358.858743635008,6462.389637551845,6566.461556783848,6671.064852431349,6776.1838428986985,6881.79681389427,6987.876018430455,7094.3917661978285,7201.345160257943,7308.737469631595,7416.562566099435,7524.8090572088695,7633.460286274106,7742.494332376121,7851.884010362667,7961.598136036705,8071.628613789937,8181.975478698051,8292.631235692155,8403.583646728976,8514.815730790899,8626.305763885912,8738.027279047672,8849.94906796327,8962.051311100104,9074.334189002659,9186.790310253708,9299.407798272256,9412.170291313521,9525.056942468931,9638.042419666115,9751.096905668961,9864.190601073658,9977.319366762551,10090.478442938313,10203.65761299097,10316.842250076534,10430.013317117004,10543.147366800333,10656.216541580477,10769.18866085796,10882.045993759732,10994.788331153643,11107.40834273255,11219.894268787022,11332.229920205311,11444.394678473402,11556.363495674965,11668.106894491399,11779.594754949821,11890.823720863978,12001.791711750746,12112.49081952285,12222.908664241346,12333.02839411556,12442.828685503155,12552.283742910071,12661.363298990564,12770.056071423529,12878.366107113841
Htot,736.0313473721891,858.6670430426593,987.9271347015539,1117.8698052498053,1244.9745810267095,1367.2764807497788,1483.7567011548902,1594.0460453593178,1698.098414442112,1796.13525619348,1888.4756228922076,1975.4853214811112,2057.601682751188,2135.2286524661545,2208.745170371819,2278.546530262235,2344.992772034488,2408.4015645742797,2469.064911017422,2527.2686635715986,2583.2682510601226,2637.293154843007,2689.54691812772,2740.2166725027923,2789.4783409249535,2837.4854501702284,2884.3785175551297,2930.2851087051076,2975.319837554546,3019.585517709338,3063.180837394119,3106.183605814795,3148.6635117305123,3190.6857749713517,3232.3111464383246,3273.595908103376,3314.5918730093836,3355.347809919467,3395.9082299699703,3436.2894308237055,3476.5061303233483,3516.575949671525,3556.5194134308113,3596.359949523733,3636.123889232761,3675.840467200322,3715.5466672132843,3755.251570560182,3794.909500629942,3834.48730043233,3873.967878209878,3913.3502074378957,3952.6493268244626,3991.896340310428,4031.138417069415,4070.4410529009338,4109.830961040964,4149.17412846255,4188.353342013077,4227.297697239932,4265.982598390468,4304.429758412038,4342.707198951977,4380.9292503576025,4419.256406662882,4457.754395905748,4496.1599592504635,4534.234299063767,4571.833460503989,4608.908331521041,4645.50464285643,4681.762968043259,4717.918723406214,4754.29120318088,4790.797720432217,4827.002210763496,4862.621111389429,4897.504212737185,4931.634658446383,4965.128945369082,4998.2369235698,5031.3417963255,5064.675889332051,5097.706596729015,5130.087295348789,5161.619666638448,5192.244646932287,5222.0424274518255,5251.232454305807,5280.173428490208,5309.198995850187,5337.851870704162,5365.7772011726565,5392.778182390914,5418.783012000614,5443.844890149882,5468.142019493276,5491.977605191791,5515.691189556706,5538.948719815418,5561.407009999153,5582.878341340445,5603.284248372777,5622.655518930581,5641.132194149237,5658.9635684650675,5676.480898705102,5693.512767602579,5709.707911270184,5724.874350950778,5738.919413674917,5751.8497322608555,5763.77124531454,5774.889197229623,5785.508103249798,5795.685254805766,5805.045546807553,5813.375006255448,5820.554946027838,5826.561964881213,5831.467947450162,5835.44006424738,5838.7407716636535,5841.631504264052,5843.824142861722,5845.043939067422,5845.133735034416,5844.03160752801,5841.770867925522,5838.480062216298,5834.382971001716,5829.796751898515,5824.73199825187,5818.827932450698,5811.878122944509,5803.773184995113,5794.500780676611,5784.145618875405,5772.889455290197,5761.011092431987,5748.805972144807,5736.0048871945055,5722.316077076842,5707.575662381802,5691.718817747837,5674.779771861877,5656.89180745932,5638.287261324054,5619.297524288425,5599.857390142117,5579.582929992983
Dperday,15.417047654757784,17.869213828824034,20.38764960200565,22.882331823895644,25.30054098987983,27.61537968465771,29.811970663662283,31.888686262867438,33.8454357565797,35.68843043940918,37.42530822397159,39.061924362543465,40.6075302679464,42.07050028627147,43.4571037222636,44.77472442150963,46.030435248996376,47.23027905995615,48.37957408420313,49.48367276091496,50.546942088746476,51.57374825386165,52.567703335615754,53.532735646941326,54.472601597933824,55.3895430101686,56.28579532221216,57.16359397263491,58.0250702328982,58.87195923862856,59.70750153222869,60.5329565211737,61.34917357031272,62.157002044499094,62.95729130858267,63.75089072741048,64.53858160696899,65.32146948821028,66.10177145979452,66.87975721025688,67.65542497587492,68.42877299292627,69.19979949769169,69.96850272644623,70.73488091547394,71.49873939346547,72.2616834777129,73.02626388011038,73.79179680081026,74.55743648248875,75.32233716782181,76.08565309948581,76.84653852015208,77.60414767250236,78.35753147910454,79.10830103068004,79.86353601752526,80.62224223601308,81.38208534394519,82.14073099912368,82.89584485934428,83.64509258241932,84.3861398261337,85.11665803107422,85.84054675921173,86.57237423007827,87.31079297608117,88.05119198761024,88.78896025505377,89.51948676880419,90.23816051925519,90.94037049678676,91.62199763102163,92.30084369892897,92.99268697241016,93.690303524229,94.38727817000729,95.07719572536492,95.75364100593141,96.41019882731457,97.04045400515339,97.65093647577658,98.27621466999355,98.90752305490226,99.53774740476739,100.16018479585136,100.76813230441822,101.3548870067266,101.91374597905165,102.44554215891422,102.9862523979693,103.5308939168335,104.07191923200364,104.60329564750323,105.11899046734962,105.61297099557044,106.07920453618677,106.51574776737223,106.95339406011333,107.39230937365404,107.8250964678357,108.24649110943682,108.65122906523764,109.03404610201403,109.38967798654687,109.71412567403635,110.0304777532327,110.34686490811524,110.65575699410147,110.95241103682244,111.2320840619193,111.49003309501661,111.72151516175965,111.92178891559729,112.1022431368344,112.28287790255295,112.45612125105272,112.6174880185494,112.7624930412627,112.88665115540715,112.98547719718906,113.05448600284389,113.09369540469822,113.12876568889013,113.15907617575988,113.17917005265971,113.18463708556683,113.1710670404659,113.13404968333306,113.0691747801416,112.97211927748403,112.85733290177039,112.74233739391252,112.62001157890901,112.48592605446679,112.33565141829169,112.16475826808875,111.96881720156735,111.74339881643584,111.48786045842124,111.22896591415356,110.96799088676462,110.6991077721094,110.41784471849255,110.11972987421777,109.800291387592,109.45505740691391,109.07955608049707,108.69277243296803,108.31003569031006,0.0
