EpiState,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
S,1.0664440449271444e7,1.0659250683259819e7,1.0653517110715546e7,1.0647192165579103e7,1.0640221194257965e7,1.0632542769070916e7,1.0624088617144857e7,1.061478332805599e7,1.0604543967614584e7,1.0593279404635262e7,1.0580889581247045e7,1.0567265153916072e7,1.0552286457073921e7,1.0535822095447935e7,1.051772844109919e7,1.049784990940465e7,1.0476016819001576e7,1.045204318367948e7,1.0425726576214693e7,1.0396848750521803e7,1.036517608595161e7,1.0330454367277091e7,1.0292408178490816e7,1.0250741244572716e7,1.020514350616044e7,1.0155287599031301e7,1.0100822960148353e7,1.0041375754212255e7,9.97655505378604e6,9.90597236017926e6,9.829229056149779e6,9.745912147701144e6,9.655594600501075e6,9.557863215038827e6,9.452345228145668e6,9.338683015450524e6,9.21653259592084e6,9.085571563837728e6,8.94557603154186e6,8.796406827377897e6,8.637981823664978e6,8.470277036022067e6,8.293388544587309e6,8.1075905730580855e6,7.91325269564451e6,7.710832758361291e6,7.500923288782937e6,7.284307308059049e6,7.061856388657178e6,6.834540824853573e6,6.603471815545192e6,6.369821163317788e6,6.134783542238865e6,5.899615873193033e6,5.665598105035218e6,5.433952567543001e6,5.205850565947692e6,4.982425776698458e6,4.764692988640835e6,4.553533274356698e6,4.349732175362595e6,4.1539451986906044e6,3.9666704020987637e6,3.788272539009284e6,3.619004192283344e6,3.458988913649474e6,3.308227061428545e6,3.1666321481959354e6,3.0340346613442553e6,2.91019354392914e6,2.7948057088300246e6,2.6875270336558335e6,2.587978656184554e6,2.495766813742706e6,2.410485069698035e6,2.331717828132102e6,2.259047169566062e6,2.1920713528163102e6,2.1304055905898744e6,2.0736718087030875e6,2.0215030089843636e6,1.9735576558271572e6,1.9295200172875992e6,1.8890887319876677e6,1.851974916492391e6,1.8179136631942792e6,1.7866642699146802e6,1.7580028938052098e6,1.7317147671347898e6,1.7076038488220712e6,1.6854928224115055e6,1.6652210716977906e6,1.6466345981349587e6,1.6295916636053773e6,1.6139638982268223e6,1.5996361215991448e6,1.5865017308915104e6,1.5744594219519023e6,1.5634172467202235e6,1.553291992449599e6,1.544009124803556e6,1.5354990393320366e6,1.527696135085786e6,1.5205408748169553e6,1.5139792083872538e6,1.5079625727679546e6,1.50244666727597e6,1.4973889340348511e6,1.4927508855890855e6,1.4884973288222142e6,1.4845963346932188e6,1.48101923823652e6,1.4777395522870217e6,1.4747319866600637e6,1.4719738394013906e6,1.4694442342440572e6,1.4671241161507352e6,1.4649962513137152e6,1.4630451662094784e6,1.461255927315262e6,1.4596149962628374e6,1.4581100896752547e6,1.4567298619259873e6,1.4554639051389378e6,1.4543027491884322e6,1.4532378616992263e6,1.4522613758613395e6,1.4513656644971888e6,1.4505441522238413e6,1.4497907397340508e6,1.4490997698257589e6,1.448466027402097e6,1.4478847394713832e6,1.4473515751471273e6,1.4468626403562792e6,1.446414135177844e6,1.4460026806443196e6,1.445625295210061e6,1.4452791930020947e6,1.4449617838201185e6,1.4446706731365032e6,1.4444036620962897e6,1.4441587475171923e6,1.4439341218895956e6,1.4437281517697047e6,1.443539211791843e6,1.4433658864719253e6,1.4432068910368888e6,1.4430610391623892e6,1.442927242972799e6,1.4428045130412127e6
E,14460.58420774065,15863.426130662046,17437.924630002406,19188.332591831328,21124.229144667584,23259.043689501686,25609.335024985867,28194.277575110547,31035.516518416898,34157.096907571766,37585.80157648035,41350.6897136307,45483.16486167057,50018.36507987727,54995.34204313165,60454.03262737114,66437.22866796807,72993.5179937589,80177.3234291834,88044.17551630962,96647.63033156839,106048.48531433343,116315.70138359525,127525.26481588936,139741.5660957981,153025.96702498593,167451.08306385097,183100.95393864313,200061.0033621744,218376.86428086626,238091.15632467766,259260.1404814082,281953.4891851904,306211.5807752745,331996.50500994653,359273.9012203356,388025.16962775565,418237.1363751781,449778.382430654,482445.48087107786,516055.929954158,550449.2942191878,585388.4214773912,620468.6910319595,655309.7632593152,689579.9379650484,722906.6573693493,754777.499550725,784740.3503357427,812375.566050141,837194.3706043405,858765.2451165094,876775.9040024407,890907.8234747245,900863.2570445951,906490.2175178884,907733.21591253,904537.8603158995,896978.6680470934,885272.3561627571,869638.9895757576,850350.6259857614,827786.8394298708,802367.4876690671,774485.1578904525,744572.6085268608,713096.7017032374,680478.8245014453,647114.5074400854,613385.6403501652,579646.5074684637,546200.4676165009,513321.88101960573,481236.1668691614,450118.9772687455,420122.66797954723,391380.72129255737,363974.1803496998,337932.3892936589,313284.7801457195,290061.96609991544,268255.0519511435,247815.90008047957,228701.78093960093,210889.12397903635,194329.78994667763,178949.7112112959,164674.8233812258,151461.94623296036,139256.26448604,127988.09338598711,117579.53052861319,107981.26855050237,99147.34130387672,91023.3653035604,83546.9141357219,76663.06632605613,70337.27389336364,64531.726827152874,59204.42706724769,54309.34308799217,49809.15025503664,45679.72857510712,41894.88061767436,38426.289471557415,35243.5187449235,32317.929198537997,29633.12575424654,27172.928329572143,24920.053698221884,22856.17970601369,20961.94527087638,19220.45275362986,17622.582512684687,16158.7235085109,14818.754147096624,13592.052145834255,12467.49453352052,11433.620417099983,10483.140326167115,9611.37697604606,8813.036276810151,8082.583471714044,7414.243137193676,6801.99918286632,6239.594851530517,5721.439104842189,5245.359023655361,4808.913572647258,4409.461568598574,4044.2329496899233,3710.3287755018505,3404.721227014815,3124.253606609218,2865.6564713478892,2627.0963771606025,2407.933473378436,2207.141128210776,2023.590074845812,1856.048411450528,1703.181601170705,1563.5524721309255,1435.6212174345658,1317.7453951638083,1208.4020200234727,1107.8924169109582,1015.8310409637954,931.5396612784203,854.3559026845745,783.6332457453094,718.7410267569851
Ia,9467.298180652413,10496.239340551787,11610.424815068136,12825.218068792688,14154.751969788946,15612.893284865551,17213.790942864463,18972.377945689557,20904.613040682783,23027.781047898123,25360.532459263457,27923.32241838044,30738.726281095034,33830.93390076864,37225.76750549632,40952.72810768447,45044.23550686469,49534.19402641699,54457.984110538935,59855.40268339455,65772.5833777459,72256.70336289403,79355.46245979282,87117.4661075915,95602.42115430227,104875.51947892983,114998.26166141039,126028.33955393122,138023.4526429888,151062.41559919404,165221.6596413353,180563.26253897607,197134.91676181863,214987.57566747224,234199.60817945155,254824.2992275473,276880.4540221848,300356.3752450987,325267.48276754277,351628.1983521461,379393.1964313408,408455.9566170133,438698.3929334612,470038.25518124085,502323.52691462147,535317.8059278837,568753.5130677443,602396.4468182166,635940.3972199068,669030.4948928884,701337.7200003596,732504.6166449345,762115.5171597956,789792.3395016617,815201.061448652,837985.5118651383,857807.9293059716,874430.8456112035,887635.9635568457,897215.6718267701,903073.142197648,905183.1425184055,903540.6446498493,898202.0822136962,889323.4573077399,877085.8697781999,861691.6466485914,843408.4331539575,822535.7626774223,799378.3401568688,774252.6357128802,747488.2624525153,719401.3210042242,690305.9915007914,660514.4342016325,630305.1108112296,599918.4520431665,569591.7623179657,539558.9151886976,510003.871390872,481061.9842611055,452866.95386115037,425551.84306409303,399210.32846794336,373886.82382550585,349626.7640832235,326479.6235492048,304476.18377109553,283601.6370931518,263842.3652636727,245191.4201398302,227642.5399599275,211156.35142101042,195687.43067198253,181198.35442876178,167659.4376764331,155033.95444646946,143266.50857211865,132307.64995732048,122115.18712681155,112654.03059477749,103883.56949369838,95753.90457991329,88221.0368428408,81246.8106674926,74798.91383447319,68846.77798753849,63351.40611309897,58277.40140843532,53593.57496146199,49272.871159393704,45292.36768874553,41629.46684148898,38256.9874578913,35151.139515226074,32290.745915371266,29657.230224496096,27234.61667306092,25009.332982975848,22965.38485931541,21086.717959126192,19359.417875543546,17771.024534439333,16310.532194421867,14968.38944683604,13736.49921576314,12607.18594716391,11570.663813221021,10618.857820050025,9744.52775910136,8941.168672550848,8203.010853299798,7525.0198449749105,6902.896441928341,6333.05732849492,5811.028300788989,5332.121877015926,4892.523247441501,4488.785596012702,4117.830100357769,3776.9459317861506,3463.7902552885325,3176.38822953683,2913.1330068842008,2672.5948919040725,2452.0587680350027,2249.621019877905,2063.7863263398526,1893.1988176317589,1736.6420752683628,1593.0391320682372
Is,3850.5877175700566,4269.766300277557,4724.727991078326,5221.438132573552,5765.456941497208,6362.300730761971,7017.64841880733,7737.525715115542,8528.39917027114,9397.291117029194,10351.782906938794,11400.202682344698,12551.748989830405,13816.270818787427,15204.276768631777,16727.789916554288,18400.02206199001,20234.775398869486,22246.43976715965,24451.216709037668,26867.906197071356,29515.715962938102,32414.04698384207,35582.656997679114,39045.867228791176,42830.23860775493,46960.802160421816,51461.01096486317,56354.32165658695,61672.86282804796,67447.7824670318,73704.3498049537,80461.94288302041,87741.2995219713,95574.40567302672,103982.99558634122,112974.71104584601,122544.73209033477,132699.37449010415,143444.57316554984,154761.8440366697,166607.69275548382,178933.92087867923,191707.01477222814,204864.9380099421,218311.15070734324,231936.3717806435,245644.98025961654,259311.9078621094,272792.1880536157,285951.43524808023,298643.64547262475,310699.0183512073,321963.1482358818,332299.6874471146,341563.2605990481,349616.0587556959,356361.35693295073,361710.3082763304,365578.46524005185,367926.74080277793,368745.3566894882,368032.78955162567,365812.6477898657,362149.2439985034,357117.0987881484,350799.35288675706,343305.7849588757,334759.11554585746,325284.0926627799,315010.18803031126,304072.1264419513,292599.0064559858,280719.0759508534,268559.68865618267,256234.32853314883,243840.87894104052,231475.91633268085,219234.58496092213,207191.60271544402,195401.82640749824,183919.43705772725,172798.35306754865,162076.42034004207,151771.40659843726,141901.51005743194,132486.5871601093,123538.8889102968,115052.11866268802,107020.48491355724,99440.92726798319,92310.68049949776,85613.52839556875,79330.81751558026,73447.16227934998,67950.33774953528,62825.27230862064,58049.330280595845,53602.306309515036,49466.95376033044,45628.92106150023,42071.62718999387,38774.73897999958,35720.32717715822,32892.84021090462,30279.104194467527,27866.6602172366,25639.643781739014,23583.659054813805,21686.019718221323,19935.718662682608,18323.42798787931,16839.956211851255,15474.264093339296,14216.690945144865,13058.636048849667,11992.55368197051,11011.953117959267,10111.318813551787,9284.158987253844,8523.963357564178,7825.088939460379,7182.481871139825,6591.67741401961,6048.799952736641,5550.5629951475275,5093.851913991492,4674.702703401756,4289.8449370166845,3936.345854778687,3611.5701041711186,3313.1797402182888,3039.13422548546,2787.6904300788497,2557.394818254658,2346.435541335915,2152.916783286267,1975.2953650388629,1812.176731133172,1662.314949714991,1524.6127125364364,1398.1213349559491,1282.0407559382936,1175.719538054563,1078.5780679102174,989.5199996081615,907.7759894311688,832.741268452956,763.8674425528837,700.6624924159585,642.6907735328325
R,20613.026679365787,22895.52952981052,25423.14695887308,28217.357139703156,31302.951355123725,34707.878706282885,38463.28411851909,42603.62627437822,47166.86883384597,52194.80189546789,57733.38002175787,63832.91607082714,70548.59882426079,77941.21012241245,86077.41493978747,95029.6385330009,104877.28163154608,115707.97277232209,127617.67439457875,140710.65934469955,155099.46103639374,170908.22737179394,188273.12575217657,207342.5968101584,228274.67753178332,251239.77402763744,276425.0358186654,304034.42174152244,334287.26069371356,367410.5530489495,403647.4742527519,443261.6545844208,486537.119858282,533768.709635025,585250.9839059925,641294.8151336776,702229.7828831897,768401.10493455,840136.7100913767,917754.0302041474,1.0015765595824597e6,1.0919336502651111e6,1.189128856523244e6,1.2934073212151092e6,1.404993453305957e6,1.5240939944400706e6,1.6508675467737776e6,1.7853787554262578e6,1.927645973713309e6,2.0776265769098378e6,2.2351734118168154e6,2.400063410472966e6,2.572014314671682e6,2.75063804220339e6,2.935443437387781e6,3.1258827460132595e6,3.321337836454326e6,3.5210884372068206e6,3.724376698352158e6,3.930420099471132e6,4.1383732282851576e6,4.34736709715173e6,4.55655160012187e6,4.765081412647641e6,4.972109341527578e6,5.176838583319923e6,5.378528329123425e6,5.576476058163418e6,5.770040391648035e6,5.95865485239867e6,6.141823358446133e6,6.319120719707188e6,6.490201805602329e6,6.654786432111478e6,6.812658164869865e6,6.963678185708405e6,7.107780531236252e6,7.244939770490281e6,7.375169958548332e6,7.498547210847409e6,7.615202777183064e6,7.725285096870381e6,7.828957829416151e6,7.926419981976653e6,8.01790780101182e6,8.103657909319533e6,8.183904287119574e6,8.258890915816339e6,8.32888574458173e6,8.394149135413537e6,8.45492949710601e6,8.51146685895616e6,8.564012601269765e6,8.612811801824663e6,8.658094372631056e6,8.700075216728348e6,8.738963556116467e6,8.774969382941213e6,8.808288976449667e6,8.839104547563173e6,8.867584354647962e6,8.893891027209383e6,8.918183238143373e6,8.94060783110103e6,8.961300448814917e6,8.980385533099081e6,8.99797925364694e6,9.014195619433174e6,9.029139559021402e6,9.042908058653561e6,9.055590229472524e6,9.067267307522029e6,9.07801547421829e6,9.087908336748572e6,9.097012756630193e6,9.10539063755817e6,9.113098936732946e6,9.120189664860412e6,9.126710056070859e6,9.13270595396482e6,9.13821928194877e6,9.14328831789003e6,9.147948571505586e6,9.152232784362072e6,9.156170929875784e6,9.15979021331267e6,9.163115874641864e6,9.166172391289419e6,9.168981036037281e6,9.17156159790249e6,9.17393248317945e6,9.176110715439895e6,9.178111935532931e6,9.179950401584985e6,9.181639005412852e6,9.183190320189713e6,9.1846155495744e6,9.185924629021937e6,9.187126859117894e6,9.18823090557836e6,9.189244799249973e6,9.190175936109899e6,9.191031077265829e6,9.191816348955993e6,9.192537306350289e6,9.193199421471369e6,9.193807495533925e6,9.194365905823577e6,9.194878701829132e6,9.19534960524263e6,9.195782009959336e6
Ihsub,263.650171878993,292.8025941835609,325.0242093414698,360.5484527107948,399.66112881395077,442.6929002996196,490.01694686058977,542.0481358629721,599.2444603000187,662.1100095419835,731.2001896444777,807.1210053087707,890.534393483969,982.1727744699988,1082.8426612176427,1193.4069361209636,1314.8076975922427,1448.0941639891203,1594.423787466797,1755.0366405458115,1931.2411501292559,2124.4946128331103,2336.4117230210504,2568.7604748095896,2823.344218836774,3102.0753295770405,3407.0871376783275,3740.735359861948,4105.532896890378,4503.876587675799,4938.310381508551,5411.644724199178,5926.954709261348,6487.271035140915,7095.224855491474,7753.602912232623,8465.42845404197,9233.876616281184,10061.289332026512,10949.439939757212,11900.16505606591,12915.368072995938,13996.134743566328,15141.789548268709,16351.316094322565,17623.53072654511,18956.19640772362,20344.825478044993,21784.36095816696,23268.851808661653,24790.187482136113,26339.27542657473,27906.686351960343,29481.225545315556,31050.15591535049,32600.7987637392,34120.0817789443,35593.49606801494,37007.13879782533,38348.084942861344,39602.977643103135,40759.13927399498,41805.73718363894,42733.15398723202,43532.56982682994,44197.25505563035,44722.59962383209,45105.33707656017,45344.03711693697,45439.15342984134,45392.79985158592,45208.69110835859,44892.195680135424,44449.55512541766,43887.84579695571,43215.50499665618,42442.02989357743,41576.800923845054,40629.05837365705,39608.79294342582,38526.48371036104,37391.894931334005,36214.03721042006,35001.964847827694,33764.864453217124,32510.989821760624,31247.606632235493,29981.496058073917,28719.457373894205,27467.431024566413,26230.44563236461,25012.76173554435,23818.57286228134,22651.4982986259,21514.452257228502,20409.655811831002,19338.976217590112,18304.11974215299,17306.302050558388,16346.296373787234,15424.437983807222,14540.901430525315,13695.725605154581,12888.670987875064,12119.271215760962,11386.833082780573,10690.526161562233,10029.538862513875,9402.906243123516,8809.584354096536,8248.4526518014,7718.313998269706,7217.964869324023,6746.239880204408,6301.921905962441,5883.79992771713,5490.669341379703,5121.331957653607,4774.598968587298,4449.348073759317,4144.473420258754,3858.890460558968,3591.5515606047547,3341.445999812333,3107.599971069379,2889.0765807349826,2684.981015290902,2494.4715934287074,2316.737759481882,2151.0042534560503,1996.5316196604508,1852.6162067079447,1718.5901675150064,1593.8214593017356,1477.7136881929887,1369.7007874401977,1269.2640669909567,1175.9165101766914,1089.193794679979,1008.6542925345541,933.8790701253021,864.4718881882638,800.0592018106338,740.2901604307639,684.8387767151095,633.4195219387112,585.7577407399658,541.591055770806,500.6723146952358,462.7695901893341,427.6661799412525
Ihcrit,166.22055473302237,184.60683428176367,204.96394699148811,227.46195814877458,252.2933954142307,279.67176411318843,309.83207352567763,343.0325801167598,379.5564378520361,419.7144954464615,463.84992952076897,512.3370711422484,565.5852388413704,624.0490338306483,688.230320437814,758.6656349493021,835.9416722105867,920.7133993598646,1013.7046851324981,1115.6907071179464,1227.4890754064888,1350.0117375438956,1484.2703700691613,1631.373465065722,1792.4503108256076,1968.6987982169685,2161.4567525673474,2372.2028351779363,2602.514714589126,2853.8956012554413,3127.9422008142865,3426.4202610502894,3751.26339203447,4104.377402507367,4487.4166072400885,4902.135135557535,5350.437965166383,5834.327520204175,6355.2825162571735,6914.42556261911,7512.921626374842,8151.980217826608,8832.297946752466,9553.464005460824,10314.855085680923,11115.744682661023,11954.744390061822,12829.048644130156,13735.493931253508,14670.353685036796,15628.539343329612,16604.341942887026,17591.838820552694,18583.99126535684,19572.7838077905,20550.234411291385,21508.108719603737,22437.259366813443,23328.917002677736,24174.92553288434,24966.849385553418,25696.676029459817,26357.555291393423,26943.400353945333,27448.621333927753,27868.947545597664,28201.44711788545,28444.032817406413,28595.775204475867,28656.93760318138,28628.8340873501,28513.78761888018,28315.167406765297,28036.89814224233,27683.435168781234,27260.092903300254,26772.85781426874,26227.645485287496,25630.285489671733,24987.082464193187,24304.651524524597,23589.1576059372,22846.290668011872,22081.769334958255,21301.397166324703,20510.388769807647,19713.334656399435,18914.51969037649,18118.241064667644,17328.25331890062,16547.73465730366,15779.377885606289,15025.834005526955,14289.39116566865,13571.891738199798,12874.739865759033,12199.11617667985,11546.099779663264,10916.459596019018,10310.684820623543,9728.987753376503,9171.479206756585,8638.184323438703,8128.952227985115,7643.488653842675,7181.355943342844,6742.029733092105,6324.99763212787,5929.650299233581,5555.328478956747,5201.324527634107,4866.882413391652,4551.2420950215455,4253.6676366224565,3973.3904029901882,3709.6456416381793,3461.6726779817914,3228.714915338295,3010.021708312584,2804.8844244496854,2612.6048125106918,2432.498096783652,2263.902837741925,2106.1809320441707,1958.7176125343656,1820.921448241783,1692.2275922278625,1572.1047230774816,1460.0411988720462,1355.5476768560143,1258.1574331970724,1167.4263629861389,1082.9329802373647,1004.2784178881327,931.0863292343248,862.9994937622944,799.6906024008757,740.8523576713105,686.1917907356807,635.4302613969061,588.3034580987453,544.5613979257957,503.9684266034938,466.30321849811713,431.3601429415915,398.95908755016444,368.92681197473263,341.09782758380254,315.3162537773457,291.4358179867996,269.31985567506797
D,78.99999999999991,87.7627938064928,97.4935164852203,108.29486052613164,120.27859011371196,133.56663664738957,148.2921129670115,164.60050112032187,182.65070743846024,202.61667516344522,224.6884527352492,249.07390568043786,276.00112028564564,305.7196053039433,338.50144549553073,374.64562305341866,414.48054364119474,458.3653491911902,506.6903946320994,559.8846604781047,618.419663460106,682.8111439601811,753.6196200761732,831.4535394821552,916.9840826081091,1010.9444849811532,1114.1300404412273,1227.3981771346266,1351.6770304063468,1487.9886581349217,1637.4353654850738,1801.1966872350893,1980.5294927043192,2176.7877071699095,2391.444406568074,2626.0521171681658,2882.2368643601544,3161.7001640101676,3466.2636135663142,3797.84131019513,4158.376431341617,4549.838613701603,4974.247692983349,5433.70797103485,5930.2684690390315,6465.893972543239,7042.498211148964,7661.95254734754,8325.944105720011,9035.960529630964,9793.336743132715,10599.11838910362,11453.995186879856,12358.373364021405,13312.328696883429,14315.480070019317,15367.019908620758,16465.784583223587,17610.134109622224,18797.939250232423,20026.713530794208,21293.580443942283,22595.248456376787,23928.093112652303,25288.232615011122,26671.540119553203,28073.678251112753,29490.197915788816,30916.56580632039,32348.256252740754,33780.784356637196,35209.728182160616,36630.783429786374,38039.88334073587,39433.20112319098,40807.09771899647,42158.17599646197,43483.38806731611,44780.034338572674,46045.66757323873,47278.11861255236,48475.56867855375,49636.545989083126,50759.8388886927,51844.48325665172,52889.801590672956,53895.39653988759,54861.09535076949,55786.904639505105,56673.03354104326,57519.87618240203,58327.99552024465,59098.06214377417,59830.872397614585,60527.31991840608,61188.39321661231,61815.14429999282,62408.679622376796,62970.148872931415,63500.72762181703,64001.61685041162,64474.02266596027,64919.16149061593,65338.243011867766,65732.45936165348,66102.98511635933,66450.97256250944,66777.55117163308,67083.82683772092,67370.86809664947,67639.70591012314,67891.33366567391,68126.70750675781,68346.7517940079,68552.35447396825,68744.36330048794,68923.58582804077,69090.78941172495,69246.70161252095,69392.0188323571,69527.4020462736,69653.47756894624,69770.8390761753,69880.04760488546,69981.63155312593,70076.08668007022,70163.8807066676,70245.45913999125,70321.2332341962,70391.5920340549,70456.9029989111,70517.5120026794,70573.74333384549,70625.89969546617,70674.26237873099,70719.1009153404,70760.65976159528,70799.16394284922,70834.82667599234,70867.84936945164,70898.42162319043,70926.72122870886,70952.91416904367,70977.15461876817,70999.58476389851,71020.3337261352,71039.52217454762,71057.26378349814,71073.6650605265,71088.82534634985,71102.83681486291
Htot,429.87072661201546,477.4094284653246,529.9881563329579,588.0104108595694,651.9545242281815,722.364664412808,799.8490203862677,885.0807159797316,978.8008981520545,1081.8245049884451,1195.0501191652468,1319.4580764510192,1456.119632325339,1606.2218083006474,1771.0729816554572,1952.072571070266,2150.749369802829,2368.8075633489857,2608.128472599295,2870.7273476637583,3158.7302255357445,3474.5063503770043,3820.6820930902118,4200.1339398753125,4615.794529662384,5070.774127794008,5568.543890245676,6112.938195039884,6708.047611479502,7357.772188931238,8066.252582322837,8838.064985249468,9678.218101295814,10591.648437648284,11582.641462731564,12655.738047790157,13815.866419208349,15068.20413648536,16416.571848283682,17863.865502376324,19413.086682440742,21067.34829082255,22828.432690318794,24695.253553729537,26666.171180003486,28739.275409206126,30910.94079778543,33173.87412217514,35519.85488942046,37939.20549369846,40418.72682546573,42943.617369461754,45498.525172513044,48065.21681067241,50622.939723141,53151.03317503058,55628.190498548036,58030.755434828396,60336.05580050309,62523.010475745665,64569.82702865657,66455.81530345479,68163.29247503236,69676.55434117737,70981.19116075769,72066.20260122797,72924.04674171754,73549.36989396656,73939.81232141284,74096.0910330227,74021.63393893602,73722.47872723876,73207.36308690072,72486.45326766,71571.28096573695,70475.59789995644,69214.88770784618,67804.44640913254,66259.34386332879,64595.87540761903,62831.135234885645,60981.05253727121,59060.3278784319,57083.73418278593,55066.26161954182,53021.37859156828,50960.941288634946,48896.0157484504,46837.69843856183,44795.68434346702,42778.18028966826,40792.13962115066,38844.406867808306,36940.88946429456,35086.34399542831,33284.39567759002,31538.092394269963,29850.219521816252,28222.7616465774,26656.981194410775,25153.425737183723,23712.380637281898,22333.909928593286,21017.623215860178,19762.75986960364,18568.189026123415,17432.555894654346,16354.536494641745,15332.556542357099,14364.912833053286,13449.777179435507,12585.196411661354,11769.206964345567,10999.907516826863,10275.312308952625,9593.44556935531,8952.342019361491,8350.046872991901,7784.6206768998845,7254.232498209001,6757.078232769446,6291.388557342619,5855.454398346678,5447.626931856504,5066.317583603744,4709.9980289767645,4377.208607518764,4066.576316506189,3776.778958353928,3506.5519303120645,3254.6890528575223,3020.042569694083,2801.523147752373,2598.0998771898685,2408.8000174273134,2232.700281202492,2068.954669391832,1916.7688678480022,1775.38558541566,1644.08455393146,1522.1825282240472,1409.0332861140598,1304.0276284141278,1206.593378928881,1116.198919656701,1032.3786094888758,954.6845527146986,882.6888833546084,815.9885684725814,754.2054081761336,696.9860356163206
Dperday,8.762793806492905,9.730722678727513,10.801344040911344,11.983729587580317,13.28804653367759,14.725476319622029,16.30838815331032,18.050206318138382,19.96596772498494,22.07177757180396,24.38545294518867,26.927214605207784,29.7184850182976,32.78184019158748,36.14417755788795,39.83492058777609,43.88480554999546,48.32504544090923,53.19426584600527,58.53500298200121,64.39148050007512,70.80847611599218,77.83391940598175,85.53054312595432,93.9604023730438,103.18555546007455,113.26813669339867,124.27885327172054,136.31162772857434,149.44670735015313,163.76132175001513,179.3328054692298,196.2582144655897,214.6566993981644,234.60771060009205,256.18474719198855,279.4632996500139,304.5634495561462,331.57769662881617,360.5351211464877,391.46218235998407,424.40907928174636,459.4602780515008,496.5604980041823,535.6255035042078,576.6042386057258,619.454336198576,663.9915583724685,710.016423910952,757.3762135017532,805.7816459709057,854.876797776234,904.3781771415505,953.9553328620243,1003.1513731358898,1051.5398386014372,1098.7646746028295,1144.349526398631,1187.8051406102018,1228.7742805617813,1266.8669131480867,1301.6680124344925,1332.844656275523,1360.139502358818,1383.3075045420849,1402.138131559549,1416.5196646760596,1426.3678905315733,1431.69044642037,1432.528103896433,1428.9438255234402,1421.0552476257526,1409.099910949491,1393.3177824550976,1373.8965958055028,1351.078277465495,1325.212070854152,1296.6462712565492,1265.6332346660577,1232.45103931364,1197.4500660013634,1160.9773105293843,1123.292899609576,1084.6443679590343,1045.318334021228,1005.5949492146266,965.6988108819086,925.8092887356238,886.1289015381518,846.8426413587582,808.1193378426356,770.0666235295151,732.8102538404165,696.4475207915004,661.0732982062242,626.7510833805189,593.5353223839555,561.4692505546344,530.5787488856154,500.88922859457494,472.4058155486662,445.13882465565365,419.0815212518331,394.2163497857175,370.5257547058346,347.9874461501258,326.5786091236409,306.27566608783286,287.04125892856973,268.83781347362975,251.62775555077997,235.3738410839236,220.0442872501118,205.60267996030885,192.00882651969943,179.2225275528218,167.20358368420227,155.91220079598642,145.31721983617078,135.3832139164902,126.07552267263583,117.3615072290516,109.20852871017507,101.58394824044973,94.45512694431555,87.7940265973755,81.57843332363855,75.77409420491634,70.35879985874543,65.31096485618228,60.60900376828142,56.231331166097775,52.15636162068914,48.36268326482461,44.83853660940513,41.558846254872115,38.5041812539169,35.662733143168815,33.0226934592532,30.572253738805195,28.299605518443943,26.192940334802298,24.24044972450895,22.430145130352113,20.748962236679006,19.188448412426446,17.741608950505757,16.401277028350236,15.160285823380374,14.011468513032014,0.0
