EpiState,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25
S,1.0439907756392322e7,1.0434881762497507e7,1.0429806787322875e7,1.0424689779799527e7,1.041953501626943e7,1.041434493391918e7,1.0409120737397235e7,1.040386284838213e7,1.0398571113747021e7,1.0393245030745758e7,1.0387883899924096e7,1.0382486792628016e7,1.037705273898829e7,1.0371580757086053e7,1.036606976301175e7,1.036051866267155e7,1.035492640411921e7,1.0349291970291564e7,1.0343614310211414e7,1.0337892374732688e7,1.0332125157147544e7,1.0326311693093026e7,1.0320451059861083e7,1.0314542332853079e7,1.0308584589327086e7,1.0302576944209248e7,1.0296518543651653e7,1.0290408565032354e7,1.0284246216955338e7,1.0278030733300647e7,1.0271761324809492e7,1.026543728836821e7,1.0259057952350365e7,1.025262265475494e7,1.0246130743206372e7,1.0239581574954526e7,1.023297451687471e7,1.0226308945185931e7,1.0219584135553591e7,1.0212799637858497e7,1.0205955165489094e7,1.0199050375843711e7,1.0192084870330583e7,1.0185058194367843e7,1.0177969837383505e7,1.0170819232815497e7,1.0163605758111635e7,1.015632858556355e7,1.0148986931374308e7,1.0141581547771275e7,1.0134113044814661e7,1.0126581704557523e7,1.0118987481045818e7,1.0111330000318354e7,1.0103608560406813e7,1.0095822131335752e7,1.0087969355122594e7,1.008004834218881e7,1.007205786719698e7,1.0064001569534281e7,1.0055882579030098e7,1.0047702728701998e7,1.0039462554755729e7,1.003116129658523e7,1.0022796896772625e7,1.0014366001088198e7,1.000586395849045e7,9.997286396458048e6,9.988638943033472e6,9.979929724559564e6,9.971163925930275e6,9.96234376825055e6,9.953468508836405e6,9.94453444121484e6,9.935534895123914e6,9.926460236512698e6,9.917307287401397e6,9.908089842597704e6,9.898816617570259e6,9.889492541193826e6,9.880118779085636e6,9.87069273360544e6,9.861208043855488e6,9.851654585680516e6,9.842025338896278e6,9.832334731815789e6,9.82259129696146e6,9.81279977747529e6,9.80296165325014e6,9.793075140929753e6,9.783135193908745e6,9.773133502332617e6,9.763065515870163e6,9.7529434455154e6,9.74277384835565e6,9.732560537893888e6,9.72230482807321e6,9.712005533276835e6,9.701658968328116e6,9.691258948490553e6,9.680802965300575e6,9.670300749837985e6,9.659757814656246e6,9.649177584497422e6,9.638561479834653e6,9.627908916872166e6,9.61721730754525e6,9.606482059520302e6,9.595700397804128e6,9.584880434245173e6,9.574027738317735e6,9.563145925633034e6,9.552236821759287e6,9.541300462221716e6,9.530335092502529e6,9.519337168040957e6,9.508302735519297e6,9.497237782223115e6,9.48614881305483e6,9.47504005553887e6,9.46391397984367e6,9.452771298781725e6,9.441610967809526e6,9.43043018502761e6,9.419224490411496e6,9.407995824737892e6,9.396752056882337e6,9.385498297632841e6,9.374237845257415e6,9.362972185504062e6,9.351700991600798e6,9.340422124255631e6,9.32913163165659e6,9.31782669099532e6,9.306515155620078e6,9.295203329994148e6,9.283895424774634e6,9.272593768677868e6,9.26129880847944e6,9.25000910901416e6,9.238721353176074e6,9.227430721838793e6,9.21614105118653e6,9.204860338340996e6,9.193593668488257e6,9.182344206297526e6,9.171113195921253e6,9.159899960995063e6,9.148701904637761e6,9.13751450945137e6,9.12633852758041e6
E,21039.330519155632,20833.41674317085,20716.219795523004,20662.05693602655,20653.2120335371,20677.531616165932,20726.65987573967,20794.71408074935,20877.673463353014,20972.703177079537,21077.685201387256,21191.33048138859,21312.586001786312,21440.539390352154,21574.70984548388,21714.754904295012,21860.292129782083,22010.920781456975,22166.44971099077,22326.78895906363,22491.79747142683,22661.28189017568,22834.99843108871,23012.792987269873,23194.627946599172,23380.430760508898,23570.100705583794,23763.508883560993,23960.498221330035,24160.89893704781,24364.692922263566,24571.766217638255,24781.97774203586,24995.207211236706,25211.355137937517,25430.34283175132,25652.11239920756,25876.627432017718,26104.170603550305,26334.50412618644,26567.05383581701,26801.42022717944,27037.378453857607,27274.878328281917,27514.04432172928,27755.17556432309,27998.74584503325,28245.77203875446,28497.323367485766,28750.880494233177,29004.30039406937,29256.26347932683,29506.27359959781,29754.658041734372,30002.567529848366,30251.976225311402,30505.681726754923,30767.814618872948,31041.15683273295,31316.829668463273,31587.19691142509,31847.78264065431,32097.27122886171,32337.507342432837,32573.49594142803,32813.402279582435,33068.551904306005,33349.753195142424,33643.95011000557,33931.90370030563,34201.53234871805,34447.976261469375,34673.597468337226,34887.97982265036,35107.92900128861,35357.47250468293,35645.19390132027,35938.65197124149,36217.59909198379,36471.05306156272,36697.24125302472,36903.60061444725,37106.777668938616,37332.62851463808,37599.56726259422,37873.94294350974,38136.36832758005,38376.75643467113,38593.04812779911,38791.21211313005,38985.24493998014,39197.171000815586,39439.929887887636,39685.59229670822,39920.008690138005,40135.80552937801,40331.791819976206,40512.959111827455,40690.48149917346,40881.71562060285,41095.094132930746,41309.09255203605,41512.51834425216,41699.36294709372,41868.597841084105,42024.17454975539,42175.02463964835,42335.059720312434,42513.79244513075,42694.000559087646,42864.69890892089,43019.763296336205,43157.52957074939,43280.79362928631,43396.81141678277,43517.29892578468,43655.03234034137,43798.30726080477,43934.10353322299,44055.05853635216,44158.193526249765,44244.91363627463,44321.00787708698,44396.64913664843,44486.14935699312,44588.02524811943,44686.06711726377,44770.89514067281,44837.653503380934,44886.010399210085,44920.158030769824,44948.812609457316,44985.214355457385,45039.830632834644,45096.586261497745,45143.193574801415,45172.58828805028,45182.406058941684,45174.98248756541,45157.353116403836,45141.25343033191,45142.17388086333,45154.033784765976,45160.28066337413,45151.608826602576,45123.51255981658,45076.28612383144,45015.02375491288,44949.61966477683,44894.76804058934,44851.94726067881
Ia,20778.912710952136,21011.32296545831,21177.341645707027,21300.50505964296,21397.110671014245,21478.326971875107,21551.763912174698,21622.677487557754,21694.535080763497,21769.65099646718,21849.63569974336,21935.29331398388,22027.19782737919,22125.790826679895,22231.10294379271,22343.03909632872,22461.559882914957,22586.660281008753,22718.144265225448,22855.732414427137,22999.211078027463,23148.433460027627,23303.317694627793,23463.705433712188,23629.336505469815,23799.99639889616,23975.508007028177,24155.73162694427,24340.56495976425,24529.930483583048,24723.622804993945,24921.491423034244,25123.41773120898,25329.280022196435,25538.953487848143,25752.310219188843,25969.219206416532,26189.545862079474,26412.93012719913,26639.32651621736,26868.922367530253,27101.797300498994,27337.923215449846,27577.164293674174,27819.276997428384,28063.910069934005,28310.604535377584,28558.53786249442,28806.79433454759,29056.86822188342,29310.01253942839,29566.935287952783,29827.799454070748,30092.223010240315,30359.278914763345,30627.495111785614,30894.85453129672,31158.435138488854,31416.10627498364,31673.68580663476,31936.17416625474,32206.43304871756,32485.185410958577,32771.015471974526,33060.36871282357,33347.55187662524,33624.7329685605,33884.36595346299,34135.058394597916,34389.79184130121,34656.66020274743,34938.818262464265,35234.48167833236,35536.92698258555,35834.49158181065,36110.573756947604,36359.06566036937,36601.97140347126,36853.05704061794,37119.71209142624,37402.98734381731,37697.59485401679,37991.9079465547,38267.96121426543,38512.88026210214,38749.61590136038,38991.39676570788,39245.029464904044,39511.769492833126,39787.321227504224,40061.83793105127,40319.92174973316,40552.431003800884,40778.48766040669,41007.74795156173,41245.16751904854,41491.4099912934,41742.84698336653,41991.55809698187,42225.33092049732,42438.12639823519,42644.717423312875,42852.750480577975,43066.26112342888,43285.81491549554,43508.50743063959,43727.96425295432,43934.340976764615,44120.84332298839,44299.31698360168,44477.31089789764,44658.977071826164,44845.348343063386,45034.338381011425,45220.74168679857,45396.23359327921,45551.740867058455,45695.306384194184,45835.956606559885,45978.757569221045,46125.697548862,46275.687063786034,46424.558873915244,46565.067980790685,46687.06273464568,46791.46104837632,46889.58343337163,46987.973646529594,47089.98638414401,47195.78728190467,47302.35291489717,47403.47079760316,47489.73938390008,47553.69970629464,47606.625029768824,47657.18037043948,47710.33745322227,47767.74096771921,47827.70856821874,47885.230873695684,47931.97146781128,47956.933402517236,47964.37517357469,47966.04569308186,47968.572628505935,47975.171221046614,47985.64428563631,47996.38221094008,48000.3629593556,47987.15206701327,47955.720939030514
Is,8451.305171073851,8550.02756963717,8627.997022457823,8692.204436741105,8747.392472139865,8796.765438473414,8842.505144569835,8886.148455719362,8928.749966965306,8971.065078225709,9013.676742344469,9056.949534382007,9101.193453427906,9146.686357114932,9193.582994891254,9241.998019165154,9292.05208509105,9343.86562255293,9397.492407883105,9452.948646169547,9510.25901408832,9569.457197888383,9630.585545136393,9693.658300520856,9758.638673629268,9825.494505204271,9894.202446079338,9964.747957178739,10037.125309517525,10111.333628737317,10187.321909517985,10265.040699702004,10344.449878500807,10425.509443129558,10508.179508807152,10592.420308756196,10678.192194203053,10765.455440375943,10854.073921444031,10944.019430079883,11035.356982487405,11128.111581095016,11222.26821455563,11317.771857746655,11414.527471769992,11512.40000395206,11611.214387843753,11710.649230420548,11810.321615844365,11910.817688213036,12012.631000403098,12116.038925918143,12221.102658888827,12327.667214072842,12435.361426854954,12543.59795324698,12651.573269887802,12758.117800510536,12862.3448791596,12966.593841856902,13072.88112394018,13182.359791189312,13295.319539826365,13411.186696515546,13528.524218363222,13645.031692917959,13757.545338170445,13863.001488864189,13964.860971166097,14068.397369393078,14176.899423851271,14291.648315684324,14411.917666873389,14534.973540237115,14656.074439431675,14768.47130895073,14869.669133994546,14968.611797918982,15070.912249400188,15179.583241692828,15295.05262939209,15415.163368433681,15535.173516093822,15647.756230989255,15747.657422316483,15844.232902423799,15942.884876809092,16046.393296567061,16155.270445255775,16267.76093889676,16379.841725974899,16485.222087438528,16580.16513953636,16672.480850146352,16766.11706345834,16863.09972224502,16963.699636299316,17066.432482434437,17168.058804483775,17263.584013301002,17350.53681332068,17434.957460033263,17519.97438392817,17607.238474049314,17696.980678534892,17788.012004617405,17877.723518623654,17962.086345974756,18038.31912726653,18111.26832248189,18184.023879668286,18258.285201500246,18334.474746819487,18411.738030634788,18487.943624122086,18559.683154624356,18623.241617308788,18681.91076385676,18739.38628218655,18797.742392130494,18857.79301428791,18919.091770025112,18979.931981475413,19037.346671539122,19087.178623122873,19129.803226368993,19169.85599282605,19210.016563493635,19251.65860553012,19294.849812252753,19338.351903137554,19379.620623819414,19414.805746092006,19440.85262789184,19462.37781553632,19482.929538033426,19504.543634899546,19527.893555852523,19552.290360811712,19575.68271989796,19594.65691343356,19604.709797782798,19607.58562010122,19608.095105768865,19608.951807576075,19611.472161658286,19615.57548749594,19619.783987914576,19621.22274908474,19615.619740522074,19602.55387156887
R,173214.69115476313,178058.3952670724,182949.2740379857,187875.78369255748,192830.47540463027,197808.77948793303,202808.1010734001,207827.12888485385,212865.51599129397,217923.5190124732,223001.74307138743,228101.20821893038,233223.02101944477,238368.32144252872,243538.44796408975,248734.77455408216,253958.6114154139,259211.2181383897,264493.9341750634,269808.11521398503,275155.0535858539,280535.9781440971,285952.0553629184,291404.46961070446,296894.4372128506,302423.1237725198,307991.6491336237,313601.0873808221,319252.4668395231,324946.77679913194,330685.0535712251,336468.2877168061,342297.42719596304,348173.3948960286,354097.0886315808,360069.3811444425,366091.12010368146,372163.1283544965,378286.3255860266,384461.461596296,390689.1414223105,396969.9980050626,403304.6921895313,409693.91272468213,416138.3762634663,422638.82736282295,429196.0384836761,435810.9454438385,442484.5357956479,449216.5343316223,456006.76077687985,462855.28758864704,469762.43995625956,476728.7958011615,483755.1857769066,490842.6932691569,497992.65439568396,505206.85134001024,512486.6893571604,519829.4089032173,527232.6382584388,534695.0883038848,542216.5525214172,549797.9069937003,557441.1104042003,565149.204037187,572926.3117777307,580776.4140085003,588695.1034129795,596675.5979362119,604713.6406971461,612807.5301905362,620958.1202869413,629168.8202327262,637445.5946500613,645796.9635369211,654225.9676071282,662720.9122928893,671274.3401618882,679882.1172535983,688543.4134913868,697260.702682512,706039.7625181263,714889.6745732725,723816.8332730919,732808.7962462351,741858.1663770364,750960.9031878354,760115.8672958511,769324.8204131824,778592.4253468051,787926.2459985765,797330.5337361303,806794.6179365246,816312.7706071503,825881.7235662221,835500.4537547295,845170.1832364367,854894.3791978837,864678.7539483845,874525.7418410198,884426.7498021614,894376.9129509436,904373.2581050167,914414.6295206627,924501.6888927948,934636.9153549578,944824.6054793284,955067.4245790131,965358.1384657876,975691.7528064703,986065.0585790076,996476.4855010491,1.0069261020299467e6,1.0174156153627571e6,1.0279483714362406e6,1.0385280988000523e6,1.0491494222430463e6,1.0598064060352251e6,1.0704952050290187e6,1.0812135989849074e6,1.0919609925714259e6,1.1027384153651616e6,1.1135485218507545e6,1.1243955006395224e6,1.135277643180132e6,1.146187670053453e6,1.157120828556705e6,1.1680740593582415e6,1.1790459964975512e6,1.1900369673852592e6,1.201048992803124e6,1.2120857869040442e6,1.2231500238675298e6,1.234234369431728e6,1.2453328546031837e6,1.2564414817435045e6,1.2675580301648516e6,1.2786820561299399e6,1.2898148928520412e6,1.3009596504949806e6,1.3121208605794893e6,1.3232948988562399e6,1.334474108152862e6,1.3456535696601125e6,1.3568301973835218e6,1.3680027381433933e6,1.3791717715748015e6,1.390339710127598e6,1.4015107990664046e6,1.4126842400710667e6
Ihsub,1038.360561616089,1053.1348815795125,1067.7159354439052,1081.9246588137617,1095.6617060308818,1108.8807234166854,1121.5691126028116,1133.7343690275416,1145.3985557831786,1156.5919057047863,1167.3484019351392,1177.7076367753689,1187.7089313291258,1197.390578192289,1206.7931009331546,1215.9561903164597,1224.9169920972342,1233.7102794373618,1242.3708388147277,1250.9326894097137,1259.4270172508247,1267.8821197916468,1276.3234193877693,1284.77509900833,1293.2615097391458,1301.8046997077224,1310.4241682774625,1319.1368660476735,1327.9571948535593,1336.8972620435225,1345.9704378546435,1355.1883509050565,1364.560667162214,1374.0956990859183,1383.8004056283266,1393.6803922339438,1403.7399108396291,1413.9818694664182,1424.4130613230548,1435.0354449528477,1445.8457578328728,1456.841736020742,1468.0221141546042,1479.3866254531472,1490.9360017155939,1502.6719733217037,1514.597269231776,1526.72029256267,1539.053027278122,1551.566412706216,1564.2347610825984,1577.0410404774575,1589.9768747955209,1603.0425437760543,1616.2469829928662,1629.6077838542994,1643.1511936032393,1656.9188053037628,1670.9430302295432,1685.118623896317,1699.3533163562988,1713.5911894657156,1727.8126768848113,1742.0345640778417,1756.3099883130787,1770.7284386628098,1785.4157560033352,1800.49503274665,1815.8138006002432,1831.138397217889,1846.3200046500817,1861.2958003891629,1876.088957369329,1890.8086439666197,1905.6500239989282,1920.8942567259962,1936.6415004627072,1952.5003376061777,1968.22004064489,1983.6622263108638,1998.800208023014,2013.7189958871475,2028.6152966959662,2043.797513929065,2059.484949007825,2075.26548732391,2090.896295992594,2106.2483227333346,2121.2910527610375,2136.0925087860614,2150.8192510142103,2165.736377146743,2180.998380772245,2196.2579152603876,2211.3345923230177,2226.131852092919,2240.629742752173,2254.8849205321726,2269.0306497135994,2283.2768026264434,2297.7234874531305,2312.099287800881,2326.2593006919374,2340.1233689426904,2353.673576639337,2366.9542491378784,2380.0719530641227,2393.1954963136795,2406.4393393561104,2419.5839260301937,2432.486101972085,2445.0638790561147,2457.291482501945,2469.1993508745795,2480.8741360843537,2492.4587033869416,2504.109600545678,2515.6757860615967,2526.987842076048,2537.9478272669535,2548.51351617727,2558.6983992150053,2568.571682653206,2578.258288629966,2587.935777125515,2597.5823583043402,2606.9878844253385,2616.0284237710157,2624.6380134705532,2632.8086594998013,2640.5903366812886,2648.0909886842137,2655.476528024452,2662.8780414098383,2670.087302853332,2676.9428375404714,2683.3504741531315,2689.2767447536003,2694.7488847845616,2699.854833069108,2704.743231810735,2709.6113418811424,2714.379583896268,2718.8316166453883,2722.844357380173,2726.357196739051,2729.3719987472123,2731.953100816607,2734.2273137459465,2736.3839217206987,2738.440829131147
Ihcrit,654.6434901154167,663.9746437524602,673.2674256120487,682.4550049296989,691.4916613090027,700.3453139805601,708.9926113307251,717.4162806953664,725.604615055738,733.5506095592923,741.2513915637358,748.7086183258019,755.9273473251418,762.9158352294107,769.6856844706238,776.2508968912433,782.6270602040546,788.8311120491239,794.8812954121156,800.7976357963611,806.59966955828,812.3062710384764,817.9356291858373,823.5052426264899,829.0344027359147,834.5415131415813,840.0431166606731,845.5538953000886,851.0866702564402,856.6525562319384,862.263843489217,867.9327938618511,873.6700577994358,879.4848718946795,885.3850588834027,891.3770276445395,897.4657732001359,903.6548838148186,909.9509430032259,916.3584745747272,922.8780970106853,929.5106690678297,936.2572897782591,943.1192984494397,950.0982746642055,957.1960382807597,964.414649432671,971.7595281547916,979.2396346050978,986.8382892521719,994.5405527689254,1002.3366013658355,1010.2217267909439,1018.1963363298556,1026.2659528057418,1034.441214579337,1042.737875548942,1051.1811515850936,1059.7922072986091,1068.50626438832,1077.2662150672732,1086.0374018946336,1094.8076177756775,1103.5871059617955,1112.4085600504927,1121.3271239853884,1130.4203920562147,1139.7649222622717,1149.266809477211,1158.7798871708342,1168.210938712399,1177.5204940346987,1186.7228296340616,1195.8859685703483,1205.1316804669539,1214.635481510808,1224.4602390924254,1234.3610580158627,1244.1802370706853,1253.8306469856973,1263.2953286070485,1272.627492898235,1281.9505209400995,1291.457963930832,1301.2875433429833,1311.1803066235505,1320.9831803285253,1330.6147143265357,1340.055530001125,1349.3483202507564,1358.597849488803,1367.9709536435576,1377.5648846146958,1387.160748408476,1396.644613995479,1405.9554312142802,1415.0804887773297,1424.0554142709523,1432.964174155346,1441.9390737645863,1451.0432216825066,1460.105270972059,1469.0335880867826,1477.7774386359656,1486.325408813279,1494.7054053967759,1502.9846557488916,1511.2697078164456,1519.6328146968517,1527.9352182814205,1536.0863291696637,1544.0342283718696,1551.7625419875992,1559.2904412056855,1566.672642304236,1573.9994066506295,1581.3696627659576,1588.6878816753886,1595.8468197776597,1602.7844405670396,1609.4739635202075,1615.923864096253,1622.1778737366767,1628.3149798653906,1634.4474794334142,1640.561571744796,1646.5242072917374,1652.2568704630621,1657.7177480481396,1662.9017292368835,1667.8404056197558,1672.6020711877604,1677.2917223324491,1681.9923246404371,1686.5720196932768,1690.928491594329,1695.0020505891916,1698.7714574576369,1702.253923513611,1705.5051106052392,1708.6191311148211,1711.7208958335589,1714.7599912546611,1717.599331680266,1720.1608966825984,1722.4062505715385,1724.3365423946232,1725.9925059370414,1727.4544597216398,1728.8423070089193,1730.1673637276185
D,1022.9999999999995,1055.9654318207438,1089.3968143938864,1123.2904117618073,1157.6397819068932,1192.436528977985,1227.6708729511263,1263.332059264265,1299.4085797624302,1335.8884747298848,1372.759567544422,1410.0095681965502,1447.6264310220777,1485.598483845744,1523.9144545853278,1562.5636673679135,1601.5363152876605,1640.8234935449634,1680.4170951945562,1720.3097084611388,1760.4950162525668,1800.9678239553666,1841.724056573144,1882.7604730773428,1924.0744218902275,1965.6641407756902,2007.5287710919138,2049.6683577913755,2092.083849420839,2134.7770325779356,2177.749701166328,2221.0044298421526,2264.5443769655626,2308.37310148536,2352.4945629390004,2396.9131214525883,2441.633537740881,2486.660971814556,2532.0002038633475,2577.6565531953697,2623.636047918097,2669.944637363531,2716.588192088188,2763.572503873109,2810.903285723853,2858.586171870507,2906.626717767667,2955.0300402271946,3003.8008502812477,3052.9467908096717,3102.475160706906,3152.3925187857008,3202.704683777105,3253.4167343304807,3304.533009013488,3356.0571063120988,3407.9918846305854,3460.3389564230547,3513.1002214535247,3566.2873572591634,3619.9109784185716,3673.978922197002,3728.496248546349,3783.4652401051576,3838.8854021986213,3894.753462838585,3951.063372723536,4007.808940974311,4065.003467703752,4122.666308833816,4180.81045390266,4239.44242486843,4298.562276109264,4358.163594423297,4418.233499028652,4478.752641563442,4539.71455623538,4601.148541154064,4663.073608131872,4725.500284599026,4788.430660114112,4851.858386364062,4915.76867716418,4980.138308458121,5044.950391266923,5110.234396736434,5176.0072150861615,5242.277103675532,5309.044805361523,5376.303548498648,5444.039046938969,5512.229500032102,5580.861097093332,5649.957077145874,5719.528125721329,5789.578485910528,5860.106492965666,5931.104574300329,6002.559249489458,6074.451130269401,6146.7688047816755,6219.528365699748,6292.736295273212,6366.394045409438,6440.498224114633,6515.040595493836,6590.008079750925,6665.382753188615,6741.150567421489,6817.322279557324,6893.902758164108,6970.892110864543,7048.286054538983,7126.075915325452,7204.248628619645,7282.78673907493,7361.6715926284105,7440.907457246401,7520.499826119127,7600.448666573723,7680.749602320467,7761.393913452778,7842.368536447236,7923.65606416356,8005.234977663474,8087.0986290646615,8169.25442903164,8251.703165523686,8334.441129773322,8417.460116286316,8500.747422841676,8584.285850491657,8668.053703561762,8752.031804078675,8836.226518844092,8920.640590258487,9005.271580948718,9090.112372554107,9175.15116572644,9260.371480130003,9345.752154441569,9431.268262841788,9516.915803638047,9602.701095586499,9688.623334886504,9774.676929119325,9860.851497248075,9947.131869617766,10033.498087955299,10119.925405369439,10206.40208438534
Htot,1693.0040517315058,1717.1095253319734,1740.9833610559538,1764.3796637434602,1787.1533673398842,1809.2260373972458,1830.5617239335368,1851.150649722908,1871.003170838916,1890.1425152640782,1908.5997934988748,1926.4162551011714,1943.636278654267,1960.3064134216993,1976.4787854037784,1992.207087207702,2007.544052301289,2022.5413914864855,2037.2521342268437,2051.730325206075,2066.026686809105,2080.1883908301224,2094.259048573606,2108.2803416348197,2122.295912475061,2136.3462128493034,2150.467284938136,2164.690761347761,2179.043865109999,2193.549818275461,2208.2342813438613,2223.1211447669075,2238.2307249616497,2253.5805709805973,2269.1854645117287,2285.057419878483,2301.2056840397645,2317.6367532812365,2334.364004326281,2351.3939195275757,2368.7238548435585,2386.3524050885712,2404.2794039328633,2422.505923902587,2441.0342763797985,2459.868011602464,2479.011918664448,2498.4798207174617,2518.2926618832194,2538.404701958387,2558.775313851523,2579.377641843293,2600.1986015864645,2621.238880105911,2642.512935798608,2664.048998433637,2685.8890691521806,2708.0999568888565,2730.735237528153,2753.624888284638,2776.619531423572,2799.628591360349,2822.620294660488,2845.621670039637,2868.7185483635712,2892.0555626481987,2915.83614805955,2940.2599550089217,2965.0806100774553,2989.9182843887224,3014.5309433624802,3038.816294423862,3062.8117870033902,3086.694612536967,3110.781704465882,3135.5297382368035,3161.101739555132,3186.8613956220406,3212.4002777155756,3237.492873296561,3262.0955366300627,3286.346488785383,3310.565817636066,3335.255477859897,3360.772492350808,3386.44579394746,3411.8794763211185,3436.8630370598703,3461.346582762163,3485.4408290368183,3509.4171005030144,3533.7073307902997,3558.563265386941,3583.4186636688646,3607.979206318496,3632.087283307197,3655.7102315295033,3678.9403348031246,3701.9948238689462,3725.2158763910293,3748.7667091356366,3772.20455877294,3795.29288877872,3817.900807578657,3839.998985452616,3861.6596545346542,3883.056608813013,3904.465204130124,3926.0721540529626,3947.519144311614,3968.5724311417493,3989.0981074279853,4009.0540244895446,4028.4897920802655,4047.546778388589,4066.4581100375717,4085.4792633116363,4104.363667736985,4122.834661853709,4140.732267833993,4157.987479697478,4174.6222633112575,4190.749556389883,4206.573268495357,4222.383256558929,4238.1439300491365,4253.512091717076,4268.285294234078,4282.355761518692,4295.710388736686,4308.430742301043,4320.693059871975,4332.768250356901,4344.870366050274,4356.659322546608,4367.871329134799,4378.352524742321,4388.048202211234,4397.002808298173,4405.359943674347,4413.362362925555,4421.3322377147015,4429.13957515093,4436.430948325655,4443.005254062769,4448.763447310589,4453.708541141834,4457.945606753649,4461.681773467586,4465.226228729617,4468.608192858767
Dperday,32.96543182074457,33.43138257314221,33.893597367921025,34.3493701450856,34.79674707109186,35.23434397314176,35.66118631313845,36.07652049816587,36.47989496745396,36.87109281453687,37.25000065212836,37.616862825527626,37.972052823666544,38.315970739583705,38.6492127825856,38.97264791974717,39.28717825730292,39.59360164959275,39.89261326658234,40.18530779142817,40.472807702799855,40.75623261777717,41.03641650419891,41.313948812884846,41.589718885462354,41.86463031622424,42.13958669946135,42.41549162946379,42.693183157096406,42.97266858839183,43.25472867582478,43.539947123409995,43.8287245197975,44.12146145364068,44.41855851358782,44.7204162882937,45.027434073674,45.33923204879147,45.65634933202206,45.97949472272907,46.30858944543312,46.64355472465686,46.9843117849209,47.33078185074352,47.6828861466534,48.04054589715991,48.40332245952798,48.77081005405341,49.145940528423566,49.52836989723535,49.91735807879393,50.31216499140591,50.71205055337456,51.116274683007504,51.524097298609824,51.9347783184867,52.34707179247029,52.76126503046962,53.18713580563879,53.623621159408714,54.06794377842914,54.51732634934701,54.96899155880926,55.42016209346373,55.8680606399643,56.30990988495015,56.74556825077476,57.194526729441634,57.66284113006361,58.14414506884238,58.631970965769426,59.119851240836084,59.60131831403442,60.06990460535374,60.51914253478962,60.961914671938715,61.43398491868469,61.925066977808065,62.42667646715487,62.930375515083455,63.42772624995125,63.91029080011603,64.36963129394071,64.812082808805,65.28400546950898,65.7728183497269,66.26988858937244,66.76770168598937,67.25874313712507,67.73549844032163,68.19045309313307,68.6315970612297,69.09598005253996,69.57104857545734,70.05036018919827,70.5280070551394,70.99808133466023,71.45467518913273,71.89188077994059,72.31767451227601,72.7595609180719,73.20792957346364,73.65775013622628,74.10417870519392,74.54237137920373,74.96748425709002,75.37467343768907,75.76781423287441,76.1717121358329,76.58047860678742,76.98935270043307,77.39394367443877,77.78986078647056,78.1727132941937,78.53811045528522,78.88485355347801,79.23586461799151,79.59236887272812,79.94884045459551,80.30093574674073,80.64431113231335,80.97462299445647,81.28752771632384,81.57891349991492,81.86365140118853,82.15579996697824,82.44873649204605,82.73796424963606,83.01898651299331,83.28730655536168,83.53842764998,83.76785307010215,83.97810051691782,84.19471476541229,84.41407141440068,84.63099069023022,84.84079160538131,85.03879317233374,85.2203144035681,85.3806743115628,85.5161084002202,85.64754079626219,85.78529194845143,85.92223930000858,86.053594232815,86.17456812875004,86.2803723696943,86.36621833752776,86.42731741414005,86.47667901590492,0.0
