EpiState,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
S,1.0664440449271444e7,1.0659250683259819e7,1.0653517110715546e7,1.0647192165579103e7,1.0640221194257965e7,1.0632542769070916e7,1.0624088617144857e7,1.061478332805599e7,1.0604543967614584e7,1.0593279404635262e7,1.0580889581247045e7,1.0567265153916072e7,1.0552286457073921e7,1.0535822095447935e7,1.051772844109919e7,1.049784990940465e7,1.0476016819001576e7,1.045204318367948e7,1.0425726576214693e7,1.0396848750521803e7,1.036517608595161e7,1.0330454367277091e7,1.0292408178490816e7,1.0250741244572716e7,1.020514350616044e7,1.0155287599031301e7,1.0100822960148353e7,1.0041375754212255e7,9.97655505378604e6,9.90597236017926e6,9.829229056149779e6,9.745912147701144e6,9.655594600501075e6,9.557863215038827e6,9.452345228145668e6,9.338683015450524e6,9.21653259592084e6,9.085571563837728e6,8.94557603154186e6,8.796406827377897e6,8.637981823664978e6,8.470277036022067e6,8.293388544587309e6,8.1075905730580855e6,7.91325269564451e6,7.710832758361291e6,7.50091154521525e6,7.28428567149969e6,7.06185001708649e6,6.834564867703541e6,6.60347860496893e6,6.3698024430278e6,6.134778977060447e6,5.8996329119642675e6,5.665593639029256e6,5.4339370248893285e6,5.205858604528933e6,4.982440310419525e6,4.764684512903421e6,4.553524411181601e6,4.349739530684876e6,4.153949817750378e6,3.966663736429476e6,3.7882697740494013e6,3.6190100883121965e6,3.458989705223372e6,3.3082238162946557e6,3.166629873286889e6,3.0340367373772147e6,2.9101947239758656e6,2.7948057275569933e6,2.6875237948228684e6,2.5879764833954396e6,2.4957680477660787e6,2.410489006349708e6,2.331717508260789e6,2.2590430893300753e6,2.192069412345933e6,2.1304075501506263e6,2.0736718831196362e6,2.0214999606071746e6,1.9735552542642397e6,1.9295214315257892e6,1.889089573140187e6,1.8519731976807409e6,1.8179109936167093e6,1.7866645186727862e6,1.7580034786818463e6,1.7317139229956595e6,1.7076017490132318e6,1.6854922369576434e6,1.6652215535210692e6,1.6466345515706881e6,1.6295904552962864e6,1.6139623835453328e6,1.599636059645937e6,1.5865018992655105e6,1.5744590692093729e6,1.5634161498216535e6,1.5532909086929765e6,1.544009032443215e6,1.5354990858913378e6,1.5276958726301277e6,1.5205400904810228e6,1.5139782210577186e6,1.5079622971152333e6,1.502446580480794e6,1.4973887978839963e6,1.492750478745655e6,1.488496600173863e6,1.4845955869639837e6,1.481018993808605e6,1.4777393627851254e6,1.4747318007485142e6,1.4719735360541497e6,1.4694437296678782e6,1.4671234751660158e6,1.4649957987353439e6,1.4630448700163856e6,1.4612556358528344e6,1.4596147335241013e6,1.4581098042043988e6,1.4567294903356035e6,1.4554634356272654e6,1.4543022850566015e6,1.4532375747439496e6,1.4522609908874778e6,1.4513652839762783e6,1.450543820805847e6,1.449790443326903e6,1.4490994686453878e6,1.448465689022465e6,1.4478843718745203e6,1.4473512597731608e6,1.4468622982988518e6,1.446413713908504e6,1.446002264176486e6,1.445624918316748e6,1.44527885651761e6,1.4449614699417616e6,1.44467036072626e6,1.4444033419825342e6,1.4441584377963813e6,1.4439338689044502e6,1.4437278724732064e6,1.4435389008006544e6,1.4433655572560555e6,1.4432065485077407e6,1.443060684523102e6,1.4429268785685983e6,1.4428041472097524e6
E,14460.58420774065,15863.426130662046,17437.924630002406,19188.332591831328,21124.229144667584,23259.043689501686,25609.335024985867,28194.277575110547,31035.516518416898,34157.096907571766,37585.80157648035,41350.6897136307,45483.16486167057,50018.36507987727,54995.34204313165,60454.03262737114,66437.22866796807,72993.5179937589,80177.3234291834,88044.17551630962,96647.63033156839,106048.48531433343,116315.70138359525,127525.26481588936,139741.5660957981,153025.96702498593,167451.08306385097,183100.95393864313,200061.0033621744,218376.86428086626,238091.15632467766,259260.1404814082,281953.4891851904,306211.5807752745,331996.50500994653,359273.9012203356,388025.16962775565,418237.1363751781,449778.382430654,482445.48087107786,516055.929954158,550449.2942191878,585388.4214773912,620468.6910319595,655309.7632593152,689579.9379650484,722930.4798578577,754822.331891844,784754.0530002412,812324.9159363575,837176.11246084,858803.5784825219,876788.0215186978,890869.0573525892,900868.0761476258,906524.6953551159,907716.1961310833,904499.9429582633,896995.4644798004,885292.9922442256,869618.5046329265,850335.9801477498,827803.0035920977,802370.8247816192,774465.8125504599,744569.7468593789,713104.6023429718,680479.2346831443,647105.7804300411,613382.5524601523,579645.1632492935,546203.6339877828,513325.404311531,481231.49437258847,450105.9272271444,420119.6420251602,391390.42264631565,363978.5624789756,337923.6204619055,313281.6345807177,290069.7165355154,268261.2074187621,247808.0356706181,228696.1803503162,210893.16065923282,194337.34796479705,178945.9190280904,164669.99401979538,151463.28120923977,139262.37917186655,127988.0134763845,117574.72019318232,107979.45534547073,99150.60704759197,91027.48939867583,83544.49084255836,76659.82994196197,70337.11674321855,64534.905051890135,59207.11410636235,54307.06686872689,49806.426619173995,45679.26654181851,41897.089777450725,38429.04434228133,35242.59824926495,32315.503315373415,29631.694369187637,27173.556111453898,24922.329398357113,22858.11124152107,20960.7888421509,19218.353662871337,17621.194762219373,16158.863835473509,14820.360837781916,13594.133984162469,12468.079749502798,11432.131322721192,10481.381370849776,9610.314573034086,8813.146644266679,8083.83024490735,7416.054980683228,6803.247402688683,6238.903835477606,5719.939654824699,5243.943589838255,4808.127790315683,4409.566160563454,4045.1943593970645,3711.8098001410835,3406.0716506291037,3124.5008332037914,2864.6035514306404,2625.733793772404,2406.788653866966,2206.558468220369,2023.7286349397846,1856.879613733492,1704.4869259108962,1564.9211543825206,1436.447943660006,1317.360856737548,1207.74138443195,1107.3006843960802,1015.356780189034,931.2245259911406,854.2156066039627,783.6385374502936,718.7986645741612
Ia,9467.298180652413,10496.239340551787,11610.424815068136,12825.218068792688,14154.751969788946,15612.893284865551,17213.790942864463,18972.377945689557,20904.613040682783,23027.781047898123,25360.532459263457,27923.32241838044,30738.726281095034,33830.93390076864,37225.76750549632,40952.72810768447,45044.23550686469,49534.19402641699,54457.984110538935,59855.40268339455,65772.5833777459,72256.70336289403,79355.46245979282,87117.4661075915,95602.42115430227,104875.51947892983,114998.26166141039,126028.33955393122,138023.4526429888,151062.41559919404,165221.6596413353,180563.26253897607,197134.91676181863,214987.57566747224,234199.60817945155,254824.2992275473,276880.4540221848,300356.3752450987,325267.48276754277,351628.1983521461,379393.1964313408,408455.9566170133,438698.3929334612,470038.25518124085,502323.52691462147,535317.8059278837,568739.8724944446,602369.7224127692,635931.1485213252,669060.850609989,701350.0490123706,732480.7717798838,762106.5890400225,789817.5980695771,815198.3891127594,837961.9155637878,857819.5576573913,874457.7088759067,887623.4481794906,897201.1914204773,903089.0214200984,905193.5049751976,903527.4642395516,898201.1376726745,889338.7246115067,877087.0911002281,861685.0887658043,843409.4707795816,822542.4070620366,799380.4586367268,774253.984603794,747485.9722928136,719397.5153818297,690310.0626531804,660526.866258207,630307.7248166905,599908.9850197592,569587.4936307045,539567.6678853392,510006.44699670275,481053.96930293436,452860.9701397805,425559.92042319966,399215.56778339436,373882.2727338148,349619.2112037117,326483.52029785584,304480.9037338223,283599.8489955887,263836.02423165925,245191.44603155582,227647.39682636928,211157.92759754046,195683.85356914028,181194.10986939946,167661.8327209431,155037.11957009422,143266.48225029823,132304.28958302745,122112.41553848835,112656.2225357518,103886.18609303772,95754.27024593322,88218.75222662216,81244.00182826187,74799.76102501742,68849.01632545283,63352.73496130895,58276.78248717044,53591.35078530587,49270.95806566799,45293.40483529822,41631.2770481073,38258.22324106215,35151.05106994591,32289.313037650147,29655.30649417492,27234.073636628957,25010.515325643824,22966.75520386753,21087.596288135548,19359.39632645732,17770.060120699156,16309.039526584387,14967.333453693172,13737.09432546096,12608.21254779183,11571.625450719908,10619.429110014364,9744.506725271525,8940.528619914827,8201.952241194856,7524.022160189303,6902.770071803043,6333.814231486345,5811.881962966154,5332.822276085368,4892.878445317526,4488.685725571597,4117.271352191962,3776.054540958421,3462.8464880862034,3175.850370225951,2913.5450985308967,2673.1622572701076,2452.527491958785,2249.9771318291246,2064.0078572127854,1893.2766995408745,1736.6010413439615,1592.9586162520695
Is,3850.5877175700566,4269.766300277557,4724.727991078326,5221.438132573552,5765.456941497208,6362.300730761971,7017.64841880733,7737.525715115542,8528.39917027114,9397.291117029194,10351.782906938794,11400.202682344698,12551.748989830405,13816.270818787427,15204.276768631777,16727.789916554288,18400.02206199001,20234.775398869486,22246.43976715965,24451.216709037668,26867.906197071356,29515.715962938102,32414.04698384207,35582.656997679114,39045.867228791176,42830.23860775493,46960.802160421816,51461.01096486317,56354.32165658695,61672.86282804796,67447.7824670318,73704.3498049537,80461.94288302041,87741.2995219713,95574.40567302672,103982.99558634122,112974.71104584601,122544.73209033477,132699.37449010415,143444.57316554984,154761.8440366697,166607.69275548382,178933.92087867923,191707.01477222814,204864.9380099421,218311.15070734324,231930.79273240254,245634.04920624662,259308.12360472226,272804.6032175098,285956.47848269343,298633.8913357803,310695.3649130849,321973.48132504954,332298.5925108438,341553.603126245,349620.81734408526,356372.350894098,361705.18400063005,365572.53770673426,367933.24072310724,368749.59807934024,368027.3953919946,365812.2615746986,362155.490672058,357117.60077210085,350796.67455914826,343306.2080772707,334761.82859202067,325284.9648190534,315010.74856917805,304071.18690371246,292597.4403421885,280720.74136718607,268564.77903225325,256235.40073114913,243837.00713664916,231474.16892979312,219238.15889033544,207192.6547174462,195398.55419928534,183916.99321186694,172801.6452608723,162078.55639359666,151769.55201943527,141898.43123448396,132488.17213146685,123540.80968765353,115051.39118609959,107017.90418252916,99440.93648291976,92312.65388436841,85614.16917143726,79329.36411325852,73445.43702577018,67951.30911021342,62826.556589434236,58049.319922626426,53600.94284580962,49465.82867917455,45629.80891965355,42072.68743534935,38774.88752616986,35719.40170558153,32891.70183983337,30279.44681027238,27867.565668289306,25640.181664885324,23583.409070429647,21685.119997689515,19934.944401830395,18323.846978397734,16840.68726765463,15474.763464311214,14216.655671385874,13058.057606976026,11991.776604258133,11011.733611487763,10111.795466773036,9284.711345256766,8524.317657167303,7825.08067905232,7182.09344410169,6591.075742147568,6048.374119664293,5550.802829509574,5094.264831089102,4675.089453904424,4290.074868486293,3936.3376731328326,3611.3128939095236,3312.753984649214,3038.7328269521086,2787.6397301857937,2557.69918046324,2346.7783661222247,2153.1979775164036,1975.437959329607,1812.1365884144927,1662.0904737925387,1524.2545566540523,1397.7421103581626,1281.824740432824,1175.885596556739,1078.8064062314013,989.7085338602191,907.9191672272124,832.8302878080657,763.8986707701266,700.645884972408,642.6582929655859
R,20613.026679365787,22895.52952981052,25423.14695887308,28217.357139703156,31302.951355123725,34707.878706282885,38463.28411851909,42603.62627437822,47166.86883384597,52194.80189546789,57733.38002175787,63832.91607082714,70548.59882426079,77941.21012241245,86077.41493978747,95029.6385330009,104877.28163154608,115707.97277232209,127617.67439457875,140710.65934469955,155099.46103639374,170908.22737179394,188273.12575217657,207342.5968101584,228274.67753178332,251239.77402763744,276425.0358186654,304034.42174152244,334287.26069371356,367410.5530489495,403647.4742527519,443261.6545844208,486537.119858282,533768.709635025,585250.9839059925,641294.8151336776,702229.7828831897,768401.10493455,840136.7100913767,917754.0302041474,1.0015765595824597e6,1.0919336502651111e6,1.189128856523244e6,1.2934073212151092e6,1.404993453305957e6,1.5240939944400706e6,1.6508743241112996e6,1.7853925029898854e6,1.9276514199387373e6,2.0776112243786873e6,2.2351677880915767e6,2.400076695427152e6,2.572019109617052e6,2.7506248757048817e6,2.9354466906650607e6,3.125896362264177e6,3.3213308025235855e6,3.521074699831085e6,3.724385593238983e6,3.930428318035642e6,4.1383644363516546e6,4.347362781914056e6,4.55656029199314e6,4.7650821323927445e6,4.972101675071645e6,5.176838969683841e6,5.378532758213586e6,5.576476436614203e6,5.770037813595849e6,5.958653893884319e6,6.141822890814607e6,6.319123857597687e6,6.4902055970121715e6,6.654784287121243e6,6.812650259110975e6,6.9636779148385655e6,7.107787867740438e6,7.244943178443401e6,7.375164746330038e6,7.4985467223130595e6,7.615209062487261e6,7.725289557259153e6,7.8289531678331075e6,7.926417527842735e6,8.017911728408585e6,8.103663397279585e6,8.18390245812792e6,8.258888657020383e6,8.328887713021994e6,8.394153843159938e6,8.454930123915324e6,8.511464485256758e6,8.56401229110435e6,8.612814676990602e6,8.65809760896498e6,8.70007439064959e6,8.73896225072502e6,8.774969936338183e6,8.808291538935611e6,8.83910676937921e6,8.867583686788308e6,8.893890080635047e6,8.918183463946588e6,8.940609574626772e6,8.961302567938019e6,8.98038555906096e6,8.997978654338498e6,9.014195344484845e6,9.029140204845522e6,9.042909603696432e6,9.055591702243842e6,9.067267270716323e6,9.078015236741146e6,9.087908187676916e6,9.097013046565196e6,9.105391535995118e6,9.113100178103454e6,9.120190294574516e6,9.126710192128245e6,9.132706084769659e6,9.138219374858174e6,9.14328852077116e6,9.14794904417275e6,9.152233530013911e6,9.156171626532422e6,9.159790369479109e6,9.163116327481154e6,9.166172839311963e6,9.168981345791e6,9.171561808130573e6,9.173932707935795e6,9.176111047204653e6,9.178112348327922e6,9.179950654089253e6,9.181639359961146e6,9.183190929513093e6,9.184616140785757e6,9.185925086943917e6,9.187127178337058e6,9.18823114249934e6,9.189245024149636e6,9.190176185191512e6,9.191031304713234e6,9.191816421840869e6,9.19253746974816e6,9.193199683800684e6,9.193807811839597e6,9.194366258980164e6,9.194879087611726e6,9.195350017397724e6,9.195782425275704e6
Ihsub,263.650171878993,292.8025941835609,325.0242093414698,360.5484527107948,399.66112881395077,442.6929002996196,490.01694686058977,542.0481358629721,599.2444603000187,662.1100095419835,731.2001896444777,807.1210053087707,890.534393483969,982.1727744699988,1082.8426612176427,1193.4069361209636,1314.8076975922427,1448.0941639891203,1594.423787466797,1755.0366405458115,1931.2411501292559,2124.4946128331103,2336.4117230210504,2568.7604748095896,2823.344218836774,3102.0753295770405,3407.0871376783275,3740.735359861948,4105.532896890378,4503.876587675799,4938.310381508551,5411.644724199178,5926.954709261348,6487.271035140915,7095.224855491474,7753.602912232623,8465.42845404197,9233.876616281184,10061.289332026512,10949.439939757212,11900.16505606591,12915.368072995938,13996.134743566328,15141.789548268709,16351.316094322565,17623.53072654511,18956.430761790525,20345.281973770107,21784.521782277356,23268.330145966273,24790.009445425545,26339.725960592266,27906.834779612363,29480.77675059257,31050.257962547323,32601.247978314143,34119.84291385323,35593.02204779397,37007.4057452127,38348.35019815278,39602.68481202994,40758.96743015828,41805.97495606115,42733.17902878274,43532.31550330187,44197.22278959485,44722.687137241366,45105.35428884616,45343.95626678199,45439.065069807984,45392.71430439537,45208.79668149861,44892.34743345973,44449.4523031481,43887.51245419041,43215.45403830777,42442.27441050891,41576.90657650437,40628.8589499163,39608.74460244718,38526.672853041506,37392.02955651947,36213.870231565816,35001.85728236883,33764.96232377144,32511.150065604783,31247.534944065203,29981.40567426506,28719.48826791917,27467.553527252923,26230.44453357884,25012.679090404858,23818.539228187437,22651.55526438514,21514.52681696068,20409.619085521565,19338.926525873198,18304.111355802404,17306.347397868547,16346.337325732628,15424.409151641195,14540.866814203904,13695.712570550339,12888.692283604307,12119.304491007068,11386.81810553538,10690.505619568925,10029.522149553177,9402.904094136138,8809.599342716045,8248.467275441413,7718.300238203968,7217.954724444715,6746.2313331717005,6301.917798898372,5883.802839020913,5490.676153818218,5121.328426451951,4774.590743421877,4449.344901033599,4144.472524749996,3858.8907981011735,3591.5525980774146,3341.446495129207,3107.5967531672104,2889.0657190413085,2684.972317298184,2494.468562842624,2316.740596077176,2151.0111572981205,1996.5395866954443,1852.6218243528683,1718.5904102478205,1593.814484251466,1477.6958494950825,1369.6806078258282,1269.2518728947186,1175.9166930270164,1089.2060334685514,1008.6747763857155,933.9017208654684,864.4895829153353,800.0649954634066,740.2795074081498,684.823319710018,633.4052316745699,585.7467197340891,541.5844092281338,500.6700744035398,462.770638414419,427.6681733221604
Ihcrit,166.22055473302237,184.60683428176367,204.96394699148811,227.46195814877458,252.2933954142307,279.67176411318843,309.83207352567763,343.0325801167598,379.5564378520361,419.7144954464615,463.84992952076897,512.3370711422484,565.5852388413704,624.0490338306483,688.230320437814,758.6656349493021,835.9416722105867,920.7133993598646,1013.7046851324981,1115.6907071179464,1227.4890754064888,1350.0117375438956,1484.2703700691613,1631.373465065722,1792.4503108256076,1968.6987982169685,2161.4567525673474,2372.2028351779363,2602.514714589126,2853.8956012554413,3127.9422008142865,3426.4202610502894,3751.26339203447,4104.377402507367,4487.4166072400885,4902.135135557535,5350.437965166383,5834.327520204175,6355.2825162571735,6914.42556261911,7512.921626374842,8151.980217826608,8832.297946752466,9553.464005460824,10314.855085680923,11115.744682661023,11954.892113976468,12829.336446437404,13735.595352910184,14670.024660302573,15628.427074550425,16604.6263357799,17591.932557411972,18583.7078957573,19572.848445517906,20550.518461590957,21507.957681515007,22436.959614341995,23329.08627305121,24175.093613817342,24966.663780455478,25696.567265549533,26357.706602650604,26943.416177898067,27448.459539940024,27868.927446636662,28201.50352791174,28444.043388016886,28595.722970091225,28656.882290518977,28628.781016244917,28513.854036580364,28315.26209492645,28036.83319057923,27683.225152109662,27260.060970698894,26773.011980050578,26227.711975999016,25630.159405156544,24987.051923472252,24304.77104908133,23589.242639301923,22846.18501507442,22081.70129684434,21301.45909009952,20510.490125919157,19713.289276085372,18914.462487471123,18118.260627471296,17328.330850815113,16547.73396370458,15779.32557399344,15025.812723609884,14289.427229369316,13571.938933132542,12874.716625907997,12199.084731097671,11546.094477667535,10916.488298296721,10310.710740363495,9728.96951626314,9171.457310129374,8638.17607956165,8128.965700260944,7643.509704212723,7181.346476104717,6742.016750334902,6324.987067796218,5929.648937929374,5555.337949277372,5201.3337694855545,4866.8737216750105,4551.235695762193,4253.662243208955,3973.387805268269,3709.647469096578,3461.6769677537923,3228.712680203313,3010.016524173105,2804.882436878012,2612.6042582772975,2432.498309815809,2263.9034799480933,2106.181224138406,1958.7155648607006,1820.914595358411,1692.2221123731038,1572.1028231883722,1460.0430002027856,1355.5520386663904,1258.1624566807059,1167.4298951987312,1082.9331180249371,1004.2740118152773,931.0750750715495,862.9867602047132,799.6829090850068,740.8524761517797,686.1995171510803,635.4431891356534,588.3177504649431,544.5725608050925,503.97208112894333,466.29650260255005,431.35039463445366,398.95007295157643,368.9198587545262,341.09363355897295,315.31483919564647,291.436477810337,269.32111186389557
D,78.99999999999991,87.7627938064928,97.4935164852203,108.29486052613164,120.27859011371196,133.56663664738957,148.2921129670115,164.60050112032187,182.65070743846024,202.61667516344522,224.6884527352492,249.07390568043786,276.00112028564564,305.7196053039433,338.50144549553073,374.64562305341866,414.48054364119474,458.3653491911902,506.6903946320994,559.8846604781047,618.419663460106,682.8111439601811,753.6196200761732,831.4535394821552,916.9840826081091,1010.9444849811532,1114.1300404412273,1227.3981771346266,1351.6770304063468,1487.9886581349217,1637.4353654850738,1801.1966872350893,1980.5294927043192,2176.7877071699095,2391.444406568074,2626.0521171681658,2882.2368643601544,3161.7001640101676,3466.2636135663142,3797.84131019513,4158.376431341617,4549.838613701603,4974.247692983349,5433.70797103485,5930.2684690390315,6465.893972543239,7042.4794963647555,7661.920362744442,8325.937496680232,9036.000131030467,9793.347247001611,10599.0844338747,11453.987297056166,12358.407720673087,13312.322909775467,14315.449144828552,15367.038002940377,16465.822142371206,17610.121962796507,18797.922382735884,20026.734378238165,21293.599220957898,22595.243578412617,23928.09110556637,25288.250522278948,26671.552908233363,28073.685942068358,29490.195665432806,30916.570489353977,32348.275646942337,33780.806668882055,35209.720460442855,36630.766811840185,38039.89800938427,39433.24119879742,40807.11110202532,42158.15851958878,43483.382402073745,44780.05471006964,46045.678529903686,47278.10974909333,48475.56229376382,49636.560823159016,50759.85269394356,51844.483867705945,52889.7952925746,53895.404305115495,54861.105478147336,55786.910479414364,56673.032646091655,57519.881422278784,58328.002437241244,59098.070042103594,59830.87727275138,60527.32222913341,61188.39810271393,61815.14943439187,62408.686486217535,62970.15484923371,63500.732321079806,64001.62055982557,64474.025985104345,64919.16724263987,65338.249982069436,65732.4655820537,66102.98994100028,66450.97428507573,66777.55420181608,67083.8324910891,67370.87543974469,67639.71282161503,67891.33764273304,68126.70885827408,68346.75331398207,68552.35798307402,68744.3693298622,68923.59330975401,69090.79536925223,69246.70525602138,69392.02090300912,69527.40309974072,69653.47905013518,69770.84238729846,69880.05317352338,69981.63790028983,70076.09125548105,70163.88695137852,70245.46361465215,70321.23482144147,70391.59157098188,70456.90228560458,70517.51281073649,70573.74641490054,70625.90378971526,70674.27063544179,70719.11187089968,70760.66813169603,70799.16748067307,70834.8254291747,70867.84493704645,70898.41641263556,70926.71771279091,70952.91414286307,70977.15847623104,70999.590799741,71020.34016720648,71039.5280299951,71057.26858168082,71073.66875804371,71088.8282370703,71102.83943895301
Htot,429.87072661201546,477.4094284653246,529.9881563329579,588.0104108595694,651.9545242281815,722.364664412808,799.8490203862677,885.0807159797316,978.8008981520545,1081.8245049884451,1195.0501191652468,1319.4580764510192,1456.119632325339,1606.2218083006474,1771.0729816554572,1952.072571070266,2150.749369802829,2368.8075633489857,2608.128472599295,2870.7273476637583,3158.7302255357445,3474.5063503770043,3820.6820930902118,4200.1339398753125,4615.794529662384,5070.774127794008,5568.543890245676,6112.938195039884,6708.047611479502,7357.772188931238,8066.252582322837,8838.064985249468,9678.218101295814,10591.648437648284,11582.641462731564,12655.738047790157,13815.866419208349,15068.20413648536,16416.571848283682,17863.865502376324,19413.086682440742,21067.34829082255,22828.432690318794,24695.253553729537,26666.171180003486,28739.275409206126,30911.32287576699,33174.6184202075,35520.11713518753,37938.35480626883,40418.43651997599,42944.35229637217,45498.767337024336,48064.484646349876,50623.10640806523,53151.766439905085,55627.80059536824,58029.981662135986,60336.492018263925,62523.44381197012,64569.348592485396,66455.5346957078,68163.6815587118,69676.5952066808,70980.77504324188,72066.15023623152,72924.1906651531,73549.39767686305,73939.67923687318,74095.94736032696,74021.49532064029,73722.65071807898,73207.60952838617,72486.28549372734,71570.73760630007,70475.51500900667,69215.28639055946,67804.61855250341,66259.01835507284,64595.79652591944,62831.443902122825,60981.27219582141,59060.055246640244,57083.55857921317,55066.42141387097,53021.64019152394,50960.82422015058,48895.868161736165,46837.748895390476,44795.88437806803,42778.17849728341,40792.004664398286,38844.35195179732,36940.982493754454,35086.46575009323,33284.335711429565,31538.011256970858,29850.20583346994,28222.835696165264,26657.048066096122,25153.378667904326,23712.324124333278,22333.888650111985,21017.657983865243,19762.814195219788,18568.164581640092,17432.52236990382,16354.5092173494,15332.553032065509,14364.937291993414,13449.801044926966,12585.173959878977,11769.190420206904,10999.893576380655,10275.30560416664,9593.450308117488,8952.353121572005,8350.041106655266,7784.607267594983,7254.227337911612,6757.076783027296,6291.389107916986,5855.456078025507,5447.627719267614,5066.312318027912,4709.980314399719,4377.194429671287,4066.571386030995,3776.7835962799613,3506.5631959645107,3254.7020433761504,3020.0517195516,2801.523528272758,2598.088496066743,2408.7709245666315,2232.6673680305407,2068.934781979725,1916.7691691787961,1775.4055506196314,1644.1179655213691,1522.2194713304116,1409.0621437204284,1304.03707659235,1206.5760100107,1116.1737143444718,1032.3553046261466,954.6665784886152,882.6780427871067,815.9849135991865,754.2071162247563,696.989285186056
Dperday,8.762793806492905,9.730722678727513,10.801344040911344,11.983729587580317,13.28804653367759,14.725476319622029,16.30838815331032,18.050206318138382,19.96596772498494,22.07177757180396,24.38545294518867,26.927214605207784,29.7184850182976,32.78184019158748,36.14417755788795,39.83492058777609,43.88480554999546,48.32504544090923,53.19426584600527,58.53500298200121,64.39148050007512,70.80847611599218,77.83391940598175,85.53054312595432,93.9604023730438,103.18555546007455,113.26813669339867,124.27885327172054,136.31162772857434,149.44670735015313,163.76132175001513,179.3328054692298,196.2582144655897,214.6566993981644,234.60771060009205,256.18474719198855,279.4632996500139,304.5634495561462,331.57769662881617,360.5351211464877,391.46218235998407,424.40907928174636,459.4602780515008,496.5604980041823,535.6255035042078,576.5855238215148,619.4408663796888,664.0171339357915,710.0626343502353,757.347115971141,805.7371868730893,854.9028631814678,904.4204236169229,953.9151891023786,1003.1262350530792,1051.5888581118281,1098.784139430831,1144.2998204253072,1187.8004199393645,1228.811995502283,1266.8648427197368,1301.6443574547159,1332.847527153764,1360.1594167125702,1383.3023859544217,1402.1330338349878,1416.5097233644483,1426.3748239211768,1431.705157588354,1432.5310219397165,1428.9137915607962,1421.0463513973368,1409.1311975441024,1393.3431894131413,1373.8699032278932,1351.0474175634674,1325.2238824849487,1296.6723079959077,1265.6238198340425,1232.4312191896395,1197.4525446704988,1160.9985293951888,1123.29187078455,1084.63117376237,1045.3114248686613,1005.6090125408838,965.7011730318562,925.8050012670153,886.1221666773118,846.8487761871152,808.1210149624626,770.0676048623502,732.8072306477736,696.4449563820449,661.0758735805149,626.7513316779466,593.5370518256553,561.4683630161888,530.5774718460937,500.8882387457387,472.4054252787912,445.1412575355311,419.0827394295536,394.2155999842564,370.52435894659163,347.9843440754638,326.5799167403492,306.27828927299896,287.0429486556073,268.837381870341,251.62482111801026,235.37121554102947,220.04445570800513,205.60466909195478,192.01134678814338,179.2239798918186,167.20205949823128,155.90988676912133,145.3156469877775,135.38219673161322,126.07595039446252,117.36333716326317,109.21078622493766,101.58472676642116,94.45335519120512,87.79569589748941,81.57666327361412,75.77120678932295,70.35674954041018,65.31071462268928,60.610525131960486,56.233604164033,52.15737481470501,48.36684572651659,44.84123545790295,41.55626079635583,38.49934897704273,35.657948501619686,33.01950787175652,30.57147558911505,28.30130015535926,26.19643007215039,24.244333367960994,22.432323509972015,20.74936746545687,19.18786278863351,17.740551685723755,16.400176362949583,15.15947902653238,14.011201882696467,0.0
