EpiState,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
S,1.0567861800508432e7,1.0558860774947716e7,1.0548861156696217e7,1.053797845706769e7,1.052626941587511e7,1.0513753226455947e7,1.050042599451925e7,1.0486267181262128e7,1.0471246971263094e7,1.0455326999102779e7,1.0438464207774043e7,1.0420611510683006e7,1.040171743455398e7,1.0381728092547642e7,1.036058694633908e7,1.0338234454504155e7,1.0314608890671888e7,1.0289646077758124e7,1.0263278990157982e7,1.0235438598734014e7,1.0206056338184176e7,1.0175060797830949e7,1.01423774809635e7,1.0107928804837676e7,1.0071635799113953e7,1.0033423652002418e7,9.99321630665913e6,9.9509357494963e6,9.90650206039753e6,9.859833863168607e6,9.810856765201611e6,9.759501980394673e6,9.705699880345933e6,9.649379857612222e6,9.590470328658838e6,9.5289068449257e6,9.46464386832838e6,9.397639304805059e6,9.327852813125506e6,9.255245804891026e6,9.1797836199237e6,9.101458021341624e6,9.020278590210935e6,8.93625874618003e6,8.849415621567743e6,8.759770136406466e6,8.667365083259646e6,8.572280944315346e6,8.47460506450617e6,8.374429076093318e6,8.271848898666607e6,8.166972659164097e6,8.059954021349236e6,7.950960020969979e6,7.84015850410666e6,7.727718238202795e6,7.613812045463216e6,7.498650794332667e6,7.382463116461627e6,7.265471679952189e6,7.147893282526969e6,7.029940032162337e6,6.911846801804742e6,6.79386330297297e6,6.6762257837171415e6,6.559156674993737e6,6.442864955189178e6,6.327566302281041e6,6.213483514290696e6,6.100820545371554e6,5.989762282034049e6,5.880474554114459e6,5.773116259149076e6,5.667846329821669e6,5.564803500035852e6,5.464107336008017e6,5.365858236267354e6,5.270141450868084e6,5.177037929524975e6,5.0866098199383505e6,4.998904825379967e6,4.913956697433293e6,4.831785241399133e6,4.752402790655445e6,4.675805743470899e6,4.601976803946433e6,4.530893493997099e6,4.462528153352068e6,4.396847939554627e6,4.333812749940347e6,4.273365585885187e6,4.215444249187822e6,4.1599872299580895e6,4.10693371612396e6,4.0562235793307764e6,4.0077906579440664e6,3.9615556896275184e6,3.9174414378489456e6,3.8753746623806995e6,3.835286119299682e6,3.7971102341525606e6,3.7607737087670485e6,3.7261972607501126e6,3.6933067434631875e6,3.6620328165978394e6,3.6323109461757606e6,3.604080432936686e6,3.57727357230719e6,3.551821999942408e6,3.52766228139378e6,3.504735586827685e6,3.482987691025434e6,3.462367992734382e6,3.442820509249711e6,3.424290122970641e6,3.406725892644201e6,3.3900806843693214e6,3.374311171596838e6,3.3593775427621366e6,3.3452372697245046e6,3.3318474714861712e6,3.3191686477757716e6,3.307164226512009e6,3.2958005638036765e6,3.2850469439496477e6,3.274873741129775e6,3.26524843410359e6,3.2561410028933673e6,3.247523592259016e6,3.2393704636587217e6,3.231657995248933e6,3.224364681884372e6,3.2174694083152623e6,3.21094918534388e6,3.2047830629070587e6,3.1989515697945375e6,3.1934367008262095e6,3.188221916852136e6,3.183292144752533e6,3.178633511336782e6,3.1742305725240656e6,3.1700685054674023e6,3.166133715479955e6,3.1624135923296837e6,3.158896510239336e6,3.155571827886458e6,3.1524298884033817e6,3.1494618318089223e6,3.1466571053908872e6,3.14400632863519e6,3.1415011496770335e6
E,37310.13064838208,37041.137896424465,37712.378873936395,39014.980455082,40759.854988623665,42833.04254959255,45165.225103470984,47718.10101187282,50468.74806577922,53408.02147234542,56532.28218729976,59841.92183716005,63342.04220598942,67038.184267864,70936.81603263966,75046.00697002372,79373.73123366515,83928.48482954189,88720.23136285292,93758.59747925152,99047.52706373473,104593.2595673358,110404.90131422145,116494.42550169193,122873.46314111816,129542.12502409375,136501.03528597445,143754.18740228115,151308.86848336153,159175.426850028,167350.358051588,175819.77246708443,184576.47244356136,193620.37054954199,202958.48574282083,212590.26088711602,222483.18199347812,232608.66529566984,242948.41911611316,253494.44386588756,264245.3139960196,275161.6514433896,286184.38673980715,297270.01627978723,308391.32207950874,319537.233152991,330676.25610707205,341722.8850361802,352606.5844832464,363279.00223389367,373713.9693164386,383890.07389927283,393717.28669982956,403107.0456264687,411999.5566912802,420363.54626030463,428188.5136653451,435403.6105090704,441922.12557189434,447690.2622010636,452686.3949080283,456917.7996908921,460349.11956120795,462918.2706798338,464595.4679699227,465382.47385652893,465311.5333266745,464389.4734770248,462592.38886858907,459923.3194016778,456410.61103989807,452107.88485199324,447060.0659439024,441280.5896553146,434801.5149168796,427669.5692914253,419946.14897395624,411696.8273643035,402960.55671372695,393787.90796200844,384232.44654764514,374349.5232026051,364196.26153333456,353816.8794863272,343264.971216366,332601.66553896974,321876.4225509621,311127.0336304694,300379.62143692403,289656.9737886554,279011.02067139524,268490.0441384317,258126.78345998484,247938.52564185546,237927.16330728383,228102.12067331106,218503.33133321756,209159.2655797109,200083.05220309057,191272.47849124784,182711.0655623158,174404.98330069895,166379.12717687976,158644.84857826287,151201.4875282656,144036.3726863169,137127.9297612207,130480.63747170677,124106.1380258597,118006.06759791556,112173.11734954208,106591.03342983828,101237.69439862725,96114.03249614374,91224.95710825398,86568.17586829007,82135.28937383718,77911.79118673352,73877.96239966959,70028.65064267094,66366.54522854237,62889.08671251364,59589.64915267384,56457.54010997128,53478.00064821361,50637.87549609102,47938.78585549266,45379.60293739419,42956.44134455959,40662.79617676946,38489.543030820845,36424.9380005275,34459.89847316409,32595.77489705404,30831.351327033844,29163.686602619753,27588.150363112018,26098.42304759478,24686.49589493608,23343.454015760024,22068.259976574533,20861.340071833056,19721.39348317843,18645.993401026342,17631.58702456526,16673.495561756474,15765.914229334128,14902.53960120265,14084.792794670266,13311.897133156252,12581.297417191185
Ia,21416.28079983699,24197.36311890123,26591.931188162045,28785.067929281777,30893.841378153396,32992.79202171724,35131.350363276724,37341.599794595095,39647.23935705673,42064.466899715735,44606.72801010203,47285.55010629672,50110.115749778415,53089.707940742745,56233.40400788171,59549.65337235396,63047.18792749491,66734.6120158366,70619.80923414385,74710.92283672362,79019.46539769333,83555.33997452738,88326.48563471754,93338.87745577337,98598.24804603908,104116.33140726222,109903.77146249515,115968.06020428793,122313.57157623125,128941.50455578761,135859.48964544688,143079.51418297406,150607.10984356704,158441.07540774156,166573.4784755676,174997.74805046638,183723.04392006164,192752.59882820872,202079.36834972404,211686.03089038312,221547.04669714213,231654.84780321308,242009.35507515815,252595.98446284514,263385.13371085876,274332.2646672541,285400.1245792198,296579.95177823195,307849.4266219978,319168.09260169766,330477.3563419826,341711.63733483717,352845.6972844702,363851.5969911188,374681.90105755196,385269.8417815226,395534.506341298,405435.30976008653,414944.6450473152,424016.9840836767,432589.441171323,440584.0178815826,447957.18531027174,454691.14807020564,460754.32041990996,466101.86411426566,470676.417198681,474447.3420959548,477416.3049153052,479576.06039877067,480911.2135460936,481398.2402064334,481029.13503276114,479828.6143937373,477816.5113175835,475009.3461130711,471420.32636952086,467066.4907648799,461989.9096745637,456229.1255433639,449823.2212033987,442812.607477563,435239.0320689671,427155.37846125895,418606.4853902174,409630.38792056264,400272.4081581888,390585.15525016305,380628.5253847266,370462.36459529994,360117.90789251734,349625.14349058823,339022.48580115085,328356.68847011885,317682.7985693656,307045.07373123895,296456.6964270795,285935.6808448765,275508.62485653866,265210.7100178948,255084.8222513067,245150.58034683025,235407.01307276977,225861.2228473857,216527.44361705426,207427.0408562673,198585.93145077527,190004.86162004343,181675.37312667118,173595.75276967543,165770.26886688618,158209.17125494673,150926.086202415,143913.12548327108,137157.38210371442,130651.46411474633,124392.63278116977,118382.80258158977,112627.77362974027,107120.04501882454,101844.6397696427,96791.0749337733,91952.42539131475,87325.32385088502,82909.96084962212,78705.09969551137,74696.44573397779,70872.27790061707,67223.60025524319,63744.022747168856,60429.76121520538,57279.63738766305,54290.35949885513,51449.619977137096,48747.76298367796,46177.03189578808,43731.537078524045,41407.255884688544,39202.032654830226,37114.86604632932,35137.98218670729,33262.70817613464,31482.257563286934,29791.172596734155,28185.324224940727,26661.91209626543,25219.464558961547,23857.27030336451,22567.92554231195,21346.30040171542,20189.142464886092
Is,8684.53894145443,9820.31341435752,10798.031372910698,11693.356495574157,12554.141235290832,13410.849680100397,14283.67974680808,15185.737517017862,16126.70151002464,17113.184207808546,18150.67310310832,19243.87166022099,20396.525931059638,21612.42283668982,22895.2648670012,24248.500129585853,25675.69303836767,27180.355019628623,28765.701639778512,30435.057795753393,32193.131785884998,34043.97241282199,35990.82364582626,38036.12462077307,40182.217195730445,42433.907521033085,44795.55458650199,47270.22809090077,49859.72244543697,52564.533969077,55387.795179198365,58334.42369755584,61406.695995407106,64604.13394329318,67923.5055120883,71362.13700868991,74923.79603750697,78609.82495889475,82417.35927243129,86339.3276169168,90365.2937405667,94492.1774872489,98719.9676569232,103042.71168493036,107448.3049491442,111918.52442419171,116438.1258859957,121003.53690900157,125605.63059759379,130227.84569323876,134846.18657448512,139433.7901973185,143980.32513695647,148474.35704803656,152896.4570922015,157219.26887217324,161409.6345029946,165450.93139712856,169331.86667092302,173033.798615042,176530.96673589188,179791.4123793513,182797.31941461304,185541.43827987838,188010.86496458462,190187.26012700758,192047.14811077283,193578.02290508559,194780.6410946405,195652.10429614363,196186.17037271048,196373.26188499734,196210.170856128,195707.11585235278,194872.30799716513,193712.59585569508,192233.46543470945,190441.97130307107,188355.4279933299,185989.6900447068,183360.82741210528,180485.4488121075,177380.70536872654,174068.3049845716,170566.6335780658,166891.27634035546,163060.80050926952,159096.75536931984,155023.6722517008,150866.04948912197,146636.63551959192,142347.6677875313,138014.83062447183,133657.21928605018,129297.32114709682,124953.19431530617,120630.1688948189,116335.55352665076,112080.16683389468,107878.3374217209,103747.54382235596,99695.74122638238,95722.46909812934,91830.56979367942,88025.7999241713,84316.83035579973,80714.19136204045,77218.12987843408,73825.14149423555,70534.47738956177,67347.83107734562,64269.33840333629,61304.5140084156,58450.09616327596,55700.78372373092,53053.52623899171,50507.17136106651,48062.464844760696,45721.737540400565,43481.901466126226,41336.82945356842,39282.22697704991,37315.249183151675,35434.500890712756,33640.03659083051,31931.330847265977,30302.54735135055,28748.901183829035,27266.71656923577,25853.378285941453,24507.33166615303,23228.0825959139,22014.278424980974,20860.904483969924,19764.026640103133,18720.482801542938,17727.86980211181,16784.54340129237,15889.61828422731,15042.67852294221,14240.558886576058,13479.732007039209,12757.436872256709,12071.45194405945,11420.09515818414,10802.223924273298,10217.235125875291,9664.834624570442,9142.014735087238,8646.690357033936,8177.538182505321
R,29980.453039150376,35188.45987513969,40986.166346662154,47309.59043097542,54127.95303917023,61431.80466439005,69224.92433557387,77520.74585399995,86338.21021384966,95701.41370724577,105637.44097100089,116176.02030648728,127349.78833880473,139193.1995215687,151742.69896058657,165036.98012816874,179116.60237213827,194024.20774423826,209804.79541925207,226505.31869218368,244173.25321331315,262858.83538826474,282615.22336837044,303498.4970506716,325566.7848976655,348877.24597522983,373489.2753553101,399465.22630915255,426870.38902007905,455772.85711690556,486238.7033044119,518332.7703700727,552123.0488307945,587680.7804803789,625080.4569179445,664395.206086118,705689.5100599567,749028.8043562014,794480.8539588959,842115.7533193819,892004.6260784,944205.4362609846,998767.8548194862,1.055742469800618e6,1.1151809064347977e6,1.177135776918276e6,1.2416484306697522e6,1.308737409542381e6,1.378418497425283e6,1.45070642549852e6,1.525614872233093e6,1.6031505368967536e6,1.6832877186191855e6,1.7659899505592799e6,1.8512184612290843e6,1.9389320836499068e6,2.0290846835074385e6,2.121596900463189e6,2.216369790539978e6,2.313302413906694e6,2.41229169487288e6,2.513231399183348e6,2.6159875646542637e6,2.720402605470132e6,2.826319117808543e6,2.933580214143795e6,3.0420292135943538e6,3.1514910439806045e6,3.261769391820137e6,3.3726718815494603e6,3.4840108517658077e6,3.595603346718658e6,3.707260235521763e6,3.8187781877083676e6,3.9299617658862523e6,4.040624166465108e6,4.1505872196565457e6,4.259677994965926e6,4.367719391206991e6,4.47454586105717e6,4.580002149244624e6,4.683942923714241e6,4.78623277042211e6,4.886740907872117e6,4.985353724802629e6,5.081972818745516e6,5.176506349218925e6,5.268869037727314e6,5.358982167761415e6,5.446777461938447e6,5.532213627682887e6,5.615259800558877e6,5.695888305971375e6,5.77407468047625e6,5.849797691341923e6,5.923049458321499e6,5.993847511559851e6,6.06221221781156e6,6.128163549612219e6,6.191721085278435e6,6.252904472321953e6,6.311750593058766e6,6.368312087245593e6,6.422639026993463e6,6.474779014337529e6,6.52477718123709e6,6.572677604929916e6,6.618540136844551e6,6.662430982379286e6,6.704412286634214e6,6.74454244685047e6,6.782876112410195e6,6.819465671678149e6,6.854375610650261e6,6.887672653773083e6,6.919419079436968e6,6.949673175625545e6,6.978489239915713e6,7.005918032100811e6,7.032016877505883e6,7.056846042485569e6,7.080461561101937e6,7.10291578238031e6,7.124257370309244e6,7.144531303840544e6,7.163781898702065e6,7.182059643608575e6,7.1994118090253705e6,7.215882544073304e6,7.231512950985732e6,7.2463410851085e6,7.260401954899957e6,7.273730456570111e6,7.286365381988759e6,7.298342437426328e6,7.309694972982941e6,7.3204540036153095e6,7.330648209136758e6,7.3403039342172155e6,7.349445651032916e6,7.3581008554284e6,7.36629621794141e6,7.374056312305352e6,7.381404022446118e6,7.388360542482065e6,7.394945376724032e6,7.401176339675332e6,7.407069898546615e6,7.412645698463198e6,7.41792127740764e6,7.422912333182985e6
Ihsub,470.6361394597859,549.6171231314056,635.0912509249828,724.8774721664456,817.8101444034957,913.3543759241468,1011.3439331245305,1111.8660647520935,1215.1276263490004,1321.444091954329,1431.169715500735,1544.6865533664463,1662.4127330193267,1784.767281388387,1912.175622524574,2045.076891789827,2183.911126927338,2329.126291589547,2481.1869748038102,2640.5595037521275,2807.6650180558886,2982.952134784866,3166.9021450376754,3360.029013941786,3562.850481049433,3775.7886946232065,3999.277309874288,4233.78553276832,4479.81741448423,4737.909005162703,5008.474207492667,5291.833363525126,5588.363015077581,5898.499535911128,6222.739094164449,6561.498906267472,6914.884790743115,7283.015152359065,7666.077050636665,8064.32619985087,8478.050821716475,8907.134089700987,9351.212487516173,9810.010841315787,10283.34918584591,10771.14142648397,11273.026751341231,11787.999633358342,12315.098627190318,12853.4838731089,13402.43709700254,13961.182233778809,14528.083424200408,15101.365150275999,15679.428872710778,16260.851098974901,16844.302456344987,17427.642537630665,18008.376024022644,18584.256650533393,19153.285460637664,19713.67633918156,20263.04113511259,20798.537747892744,21317.645259506833,21818.172114912013,22298.244579292856,22755.657473232895,23187.795166263157,23592.415900043557,23967.65753859992,24312.037207975136,24624.044908936514,24901.88362942795,25144.141466836554,25349.762519069838,25518.046884555726,25648.514076684613,25740.55949706596,25793.97593266168,25808.797936445942,25785.284678318898,25723.91973774056,25625.199369076647,25490.089295573096,25319.88350346686,25115.8517896185,24879.239761512188,24611.268837255706,24313.279346809275,23987.30547984953,23635.452778640058,23259.65078053045,22861.654119907496,22443.04337264414,22005.59806036706,21551.689887796296,21083.51600071926,20603.0090106402,20111.83699478023,19611.421466419004,19103.55790645359,18590.33116569769,18073.539476368205,17554.71643557589,17035.13100532532,16515.841580580647,15998.290205928992,15483.955644471656,14974.066237556724,14469.6196082245,13971.382661207523,13479.94688794872,12996.225351896406,12521.101164270423,12055.261899836472,11599.221809905217,11153.321822332286,10717.746292986349,10292.870433133676,9879.116694817545,9476.761864582464,9085.965616192627,8706.77051063194,8339.101996104024,7982.871991458447,7638.1935275816295,7305.079525314219,6983.469984756742,6673.234789091147,6374.173704580786,6086.016380570439,5808.518081038465,5541.5794381448,5285.029210264153,5038.658148332779,4802.21971980779,4575.430108667157,4357.96821540969,4149.489975434377,3949.7780872591043,3758.6212823851097,3575.7775510033684,3400.9869917113974,3233.971811513255,3074.4363258195285,2922.066958447353,2776.542727443725,2637.6721197764646,2505.227854977402,2378.9563049897374
Ihcrit,297.8082264462321,347.86143839061833,402.03827478809353,458.9489250927941,517.8493696681535,578.3967662097149,640.4827632438931,704.1602222249503,769.5580702326663,836.874277850158,906.3314437311419,978.1698034931444,1052.652458903236,1130.0430396797794,1210.6092020160938,1294.6272291342402,1382.373928126044,1474.13113368546,1570.191233770791,1670.8476544482426,1776.365073009355,1887.0256641719827,2003.1324046204302,2125.0090730054553,2252.9818564626075,2387.3163088341234,2528.2854878261296,2676.1850898475823,2831.3329982412138,2994.067450394932,3164.649586725524,3343.281673736073,3530.2016874190626,3725.6856042055924,3930.0473771801903,4143.551281016794,4366.265257011704,4598.26547329045,4839.671653004767,5090.647074332559,5351.375758151812,5621.786359771832,5901.65208905387,6190.802089646369,6489.1257696328175,6796.571957744734,7112.916314644162,7437.527663231842,7769.802695995693,8109.214935899264,8455.314736381692,8807.616054598539,9165.089831167274,9526.618563179743,9891.1964696305,10257.928277021634,10625.978107918703,10993.997311945333,11360.412314993584,11723.806751354618,12082.920407845677,12436.627440677521,12783.420779412108,13121.50518959336,13449.288291360988,13765.385862925901,14068.614539633965,14357.580520444015,14630.628707910771,14886.340339756987,15123.536893998378,15341.279860886032,15538.612944305116,15714.39610385487,15867.732870608597,15997.952465620376,16104.609799925109,16187.398710689307,16245.932260326834,16280.074391501807,16289.842808560801,16275.39813155,16237.043764646327,16175.090609692792,16090.144436969296,15983.019338953905,15854.51499778059,15705.41668523923,15536.49526277565,15348.596589861834,15143.003517348452,14921.04538296758,14683.94066349784,14432.797627480342,14168.614865606638,13892.516555556876,13606.001521038665,13310.458620179064,13007.109491207524,12697.008552455929,12381.054361123503,12060.38208902303,11736.31031698629,11409.976365742117,11082.350103385248,10754.233945376298,10426.297076423789,10099.451662108435,9774.633292933766,9452.619050363688,9134.039963330606,8819.38100823548,8509.016134588004,8203.523035472665,7903.460518817664,7609.263598606255,7321.257560030418,7039.657959490846,6764.58123545791,6496.264768587588,6234.97589613105,5980.889734190834,5734.107266077802,5494.6553423111345,5262.486680618346,5037.545469771385,4819.903281214001,4609.568297348283,4406.502554816937,4210.6237205633915,4021.8050918317767,3839.875596166958,3664.680403193722,3496.156712830509,3334.1962221335593,3178.6665895006713,3029.411893132339,2886.252631031739,2748.9857210047276,2617.393562894287,2491.3387826001954,2370.68780609969,2255.2876170545064,2144.9738925600022,2039.5710031451558,1938.8920127725669,1842.738678838459,1750.9080832311258,1663.2791886500177,1579.7083440442857,1500.0352423450452
D,86.35169684224202,102.47218593758079,121.20599639909575,142.72122413747317,167.13396957881614,194.53348611847417,224.99923525481165,258.6082734105986,295.4438936157228,335.5962402997755,379.1667952119446,426.2690499667252,477.0280284634442,531.582564425309,590.084968275619,652.7007747877168,719.6097013959434,791.0052073535835,867.0939774130493,948.0973038739085,1034.2542641285606,1125.8170271421275,1223.050523711853,1326.2324464671046,1435.655267982332,1551.6330665053345,1674.4938528910284,1804.5778744624329,1942.237664640801,2087.8378840402706,2241.7648235193565,2404.423850379846,2576.2278382422282,2757.5968667063353,2948.9582213966437,3150.7528546257245,3363.4496128644123,3587.52113031375,3823.4374736891286,4071.6661422202537,4332.672984304965,4606.945214066116,4894.980921120829,5197.258660826868,5514.2363024686965,5846.351046591837,6194.036432330389,6557.745122268374,6937.8950425241965,7334.859070325564,7748.965034009475,8180.50421934333,8629.777654954622,9097.0450916603,9582.494480880136,10086.241857299543,10608.33595544531,11148.813688281116,11707.667369247753,12284.797839446415,12880.013916424437,13493.034922632181,14123.547340375884,14771.191589494741,15435.511569030125,16115.954786826474,16811.8734614125,17522.57726661093,18247.3351364567,18985.33274259447,19735.67680884314,20497.395154597394,21269.4756431286,22050.882835274173,22840.52550882347,23637.27128199424,24439.94661343264,25247.35194636324,26058.293129019145,26871.545130240786,27685.889467255558,28500.11655032368,29313.025705339383,30123.44856151031,30930.20780927941,31732.14466574408,32528.158778154306,33317.20822391278,34098.309510574734,34870.52431145519,35632.91335122225,36384.59667513996,37124.77274089955,37852.71825437748,38567.788065303896,39269.38039865674,39956.910748681374,40629.86976736021,41287.82561171036,41930.423943783644,42557.38606196712,43168.4533047985,43763.40117383098,44342.07248191131,44904.37145617869,45450.263738064634,45979.77090235563,46492.92001003846,46989.77609413726,47470.44892693085,47935.08945651584,48383.889806806656,48817.07795547239,49234.87756996678,49637.53863748882,50025.336198360594,50398.56711912417,50757.55009254181,51102.62403879911,51434.12044026949,51752.37898555797,52057.75090018224,52350.59449827165,52631.275182567166,52900.16544442136,53157.63666806173,53404.04653821983,53639.75823676254,53865.13295906783,54080.52963601306,54286.304933974905,54482.81325482949,54670.400233394364,54849.397158224296,55020.13328339774,55182.9311847387,55338.10670179351,55485.96893783088,55626.82025984198,55760.955506942555,55888.654127816524,56010.18724769653,56125.81912791119,56235.80639810736,56340.398056250306,56439.835468623525,56534.352369828885,56624.17430464947,56709.51176541778,56790.56986624055,56867.547528063325
Htot,768.4443659060182,897.4785615220235,1037.1295257130762,1183.82639725924,1335.6595140716493,1491.7511421338613,1651.8266963684234,1816.0262869770438,1984.685696581666,2158.3183698044863,2337.501159231877,2522.85635685959,2715.0651919225634,2914.810321068166,3122.784824540668,3339.704120924067,3566.285055053382,3803.2574252750064,4051.3782085746006,4311.407158200373,4584.030091065246,4869.977798956849,5170.034549658105,5485.038086947242,5815.83233751204,6163.105003457331,6527.562797700419,6909.970622615904,7311.150412725447,7731.976455557634,8173.1237942181915,8635.115037261205,9118.564702496646,9624.18514011672,10152.786471344636,10705.050187284265,11281.15004775482,11881.280625649513,12505.748703641431,13154.973274183427,13829.426579868285,14528.920449472818,15252.864576570042,16000.81293096216,16772.47495547873,17567.713384228708,18385.943065985404,19225.527296590197,20084.90132318601,20962.69880900817,21857.751833384238,22768.79828837735,23693.17325536769,24627.983713455746,25570.62534234127,26518.779375996528,27470.2805642637,28421.639849576004,29368.788339016224,30308.063401888005,31236.20586848334,32150.303779859074,33046.461914524705,33920.042937486105,34766.93355086781,35583.55797783792,36366.859118926826,37113.23799367691,37818.42387417394,38478.75623980054,39091.194432598306,39653.317068861164,40162.65785324162,40616.27973328283,41011.87433744515,41347.71498469023,41622.65668448083,41835.912787373905,41986.491757392796,42074.05032416349,42098.64074500674,42060.68280986891,41960.963502386876,41800.289978769426,41580.2337325424,41302.90284242078,40970.366787399085,40584.65644675142,40147.76410003136,39661.87593667111,39130.30899719797,38556.49816160764,37943.59144402828,37294.45174738784,36611.65823825077,35898.11461592392,35157.69140883496,34393.97462089831,33610.118501847726,32808.84554723617,31992.475827542512,31163.939995476605,30326.641482683983,29483.515842110337,28637.06653896113,27789.364950701616,26942.13865700444,26097.741868037425,25258.588937405424,24426.685287920405,23603.6595715551,22790.763669442997,21988.96302253673,21199.748387369073,20424.56168308808,19664.52549844273,18920.479369935634,18192.979781823135,17482.32752844425,16789.135201721267,16114.092590948598,15457.651598773296,14820.07288227043,14201.425852943077,13601.588676722371,13020.417461229834,12458.09680879563,11914.647822662502,11389.972539573675,10883.858509654541,10395.978796412564,9925.891976737395,9473.198484232187,9037.736150975308,8619.225432397716,8217.324737833447,7831.6316129401275,7461.682739698895,7106.95393641442,6766.883538328662,6441.116869859298,6129.309088484801,5831.065168057875,5545.960884271401,5273.542814658411,5013.328338592095,4764.805637285812,4527.450810674851,4300.951308426481,4084.936199021688,3878.9915473347824
Dperday,16.12048909533875,18.733810461514942,21.515227738377444,24.412745441342963,27.399516539658038,30.46574913633745,33.609038155786976,36.835620205124236,40.15234668405273,43.570554912168994,47.10225475478068,50.75897849671879,54.55453596186477,58.502403850310145,62.61580651209773,66.90892660822692,71.39550595763973,76.08877005946609,81.00332646085903,86.15696025465205,91.56276301356704,97.23349656972532,103.18192275525186,109.42282151522757,115.97779852300248,122.86078638569374,130.08402157140426,137.6597901783678,145.60021939947015,153.92693947908612,162.6590268604888,171.803987862383,181.36902846410715,191.36135469030836,201.79463322908114,212.69675823868724,224.07151744933776,235.9163433753786,248.22866853112487,261.0068420847109,274.2722297611523,288.0357070547135,302.2777397060397,316.9776416418244,332.1147441231423,347.68538573855284,363.7086899379846,380.14992025582177,396.96402780136924,414.10596368390776,431.5391853338589,449.27343561129,467.2674367056771,485.4493892198358,503.74737641941056,522.0940981457672,540.4777328358011,558.8536809666392,577.1304701986645,595.2160769780199,613.0210062077452,630.5124177437011,647.6442491188545,664.3199795353884,680.4432177963496,695.918674586021,710.7038051984341,724.757869845774,737.9976061377644,750.3440662486774,761.7183457542524,772.0804885312031,781.407192145574,789.6426735493038,796.7457731707597,802.6753314383993,807.4053329306053,810.9411826559037,813.2520012216388,814.3443370147688,814.2270830681136,812.9091550157116,810.4228561709278,806.7592477691089,801.936856464663,796.0141124102255,789.0494457584629,781.1012866619608,772.2148008804588,762.389039767057,751.683323917719,740.1760657595772,727.9455134779462,715.0698109264125,701.5923333528389,687.5303500246225,672.9590186788388,657.955844350166,642.5983320732748,626.9621181834704,611.0672428314003,594.94786903246,578.6713080803377,562.2989742673824,545.8922818859545,529.5071642909867,513.1491076828241,496.856084098803,480.672832793588,464.64052958499275,448.80035029082325,433.1881486657231,417.7996144943779,402.6610675220618,387.797560871758,373.23092076358165,358.9829734176491,345.0739462572968,331.4964014703834,318.2585452884722,305.3719146242717,292.8435980894123,280.6806842955106,268.8902618541862,257.47122364035664,246.40987015812482,235.7116985427127,225.3747223052937,215.39667694522143,205.77529796186425,196.50832085457577,187.58697856487848,178.99692482991384,170.73612517345873,162.7979013409588,155.17551705479985,147.86223603737926,140.85132201109852,134.1352471005597,127.69862087396372,121.53311988002544,115.63188021465709,109.98727019618467,104.59165814292734,99.43741237321775,94.5169012053708,89.82193482057205,85.33746076833444,81.05810082276157,76.9776618227687,0.0
