EpiState,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
S,1.0617207605849948e7,1.061204400749801e7,1.0606341473399356e7,1.0600053675001638e7,1.0593127044458121e7,1.0585501145289345e7,1.0577108636609549e7,1.0567874994288648e7,1.0557718129676828e7,1.0546547727101907e7,1.0534264488323733e7,1.0520759731841138e7,1.0505914468908247e7,1.0489597853424307e7,1.0471666708587294e7,1.0451965628172439e7,1.043032532279194e7,1.0406559990075888e7,1.0380467191079473e7,1.0351828052612854e7,1.0320408753633177e7,1.028595507183038e7,1.0248191319706842e7,1.0206820397138761e7,1.0161529949032448e7,1.011199260814425e7,1.0057858116759859e7,9.998752962529736e6,9.934283367203288e6,9.864057098214425e6,9.787676865700522e6,9.704731925218217e6,9.614798064494275e6,9.51745314372756e6,9.412322441027537e6,9.299052967537438e6,9.1773076429332e6,9.046766744295888e6,8.90718860189551e6,8.758440658362538e6,8.60045167499268e6,8.433210785331007e6,8.256794573380731e6,8.071473318840876e6,7.877633544671852e6,7.675749484103163e6,7.466392927958759e6,7.250338517345391e6,7.028504078174617e6,6.801867078334489e6,6.57146808045757e6,6.338489582834061e6,6.104197216681769e6,5.869830536705311e6,5.636604097847399e6,5.405768453404142e6,5.178537337870437e6,4.956002721199092e6,4.739142981252636e6,4.528877059757874e6,4.325994413818868e6,4.131120252751927e6,3.944736829017459e6,3.76722849270597e6,3.598840353047245e6,3.4396793424176374e6,3.289743482226206e6,3.148948310412101e6,3.0171223722188515e6,2.8940177026814176e6,2.7793311466888306e6,2.672715459212302e6,2.57379384974029e6,2.4821730258913063e6,2.3974465943263844e6,2.319197672053977e6,2.247009226253167e6,2.180481841286621e6,2.1192335618253197e6,2.0628875378751745e6,2.0110773410590305e6,1.9634626003153117e6,1.919729453758244e6,1.8795801789557426e6,1.842726645308016e6,1.8089043735675411e6,1.7778732005764304e6,1.7494132625240705e6,1.7233113857958338e6,1.6993716790025358e6,1.6774167592614193e6,1.6572872830637498e6,1.6388328350456068e6,1.6219116986611884e6,1.6063954540294975e6,1.5921684649905975e6,1.5791267378621046e6,1.5671704112724287e6,1.556207557501109e6,1.5461548147013963e6,1.5369371360997425e6,1.528487098608437e6,1.520739964404482e6,1.5136362545885025e6,1.5071218741833454e6,1.5011478734797086e6,1.4956704422510434e6,1.490648727442989e6,1.4860439924590276e6,1.4818212230483626e6,1.4779484139918918e6,1.4743965691022002e6,1.4711397012235674e6,1.4681535884971998e6,1.4654151972717547e6,1.4629038767976668e6,1.4606006235334652e6,1.4584880810293437e6,1.456550539927162e6,1.454773925090552e6,1.4531447452276575e6,1.451650564882517e6,1.4502802414633313e6,1.4490234620035011e6,1.4478707431616273e6,1.4468134312215075e6,1.4458437020921416e6,1.4449545110166124e6,1.4441389118690568e6,1.4433908150544001e6,1.4427047140032637e6,1.442075485690508e6,1.4414983906352294e6,1.4409690729007595e6,1.4404835600946674e6,1.4400382633687584e6,1.4396299244620528e6,1.4392552999341374e6,1.438911640646833e6,1.4385964380340602e6,1.4383073532536812e6,1.438042217187499e6,1.437799030441255e6,1.4375759633446338e6,1.4373713559512582e6,1.4371837180386952e6,1.4370117042564726e6,1.436853916374407e6,1.4367091565734434e6,1.4365763530565673e6,1.4364545221459938e6
E,14460.630608937197,15840.232053928617,17392.296203547197,19119.80684869717,21031.486937310125,23140.18075852619,25462.04697593213,28015.98415525133,30823.461659762816,33908.41712500823,37297.57596628443,41020.09175607772,45107.40293912872,49594.71792739898,54521.27165638513,59927.58785621002,65856.5076637217,72356.69792839215,79482.76171495294,87291.77312765029,95837.55680753276,105180.51150710158,115389.30476261134,126540.63436841863,138703.0646527333,151936.33701211354,166310.91364089475,181908.86136508852,198819.54375283208,217096.0467929904,236775.05315152087,257906.83738057775,280555.6952767552,304778.21956838615,330541.53322856873,357797.92778802017,386516.38321342535,416681.0244680354,448197.90944155544,480849.4951613815,514431.3534135353,548764.1633354311,583651.3223021395,618701.6788231987,653501.5989556394,687691.5978259875,720947.428528534,752777.8970246253,782641.1658396765,810102.3149191584,834821.8576814957,856357.1640019208,874248.1171536436,888197.0750296572,898053.7497257898,903611.707335959,904709.6643468146,901368.0485995519,893754.162599445,881984.5300231696,866252.9308325127,846893.367139423,824319.8291020563,798881.9275251436,770982.9145993242,741087.9748627279,709658.5311552936,677093.6051533702,643792.7435462603,610147.2193492458,576504.3794833679,543167.3808053156,510406.7038865054,478443.77354748436,447450.8604074283,417584.8680173122,388978.9439851869,361709.99732283544,335801.01410672365,311281.0885580651,288183.54283588397,266500.5486186165,246183.06617133156,227180.48218589413,209472.100032378,193013.9909494728,177735.48927035122,163553.1049347733,150421.90934216336,138292.4832493826,127100.16092256088,116766.43070368828,107231.01803127522,98452.661019582,90381.86055195825,82960.99146767869,76127.95055517774,69843.51404080905,64074.33639638596,58782.47595984646,53925.84827312555,49460.3647070692,45358.13283594796,41596.39486942422,38149.92072581735,34991.38744483158,32091.393884740344,29425.765917317174,26980.556353717067,24740.651350403492,22689.920002474082,20811.214343660613,19086.369346328825,17500.294991046212,16045.081817426415,14712.05949755429,13492.066205774081,12375.448891751043,11352.06328047138,10411.306699371351,9545.817977757903,8751.698095251277,8024.334481662784,7358.874913555894,6750.22751424629,6193.060753801854,5681.803449042638,5210.795404095348,4777.234359204282,4379.388080221647,4015.068200949886,3681.9491571141484,3377.568186362285,3099.3253282648566,2844.483424315114,2610.1681179290213,2393.5644944799574,2193.8329182621706,2010.4372138847275,1842.5767708875098,1689.3296821023598,1549.652743653081,1422.3814549554395,1306.2300187171652,1199.7913409379453,1101.5370309094324,1010.0652626589057,925.986441282493,849.0099701606897,778.5135328551298,713.9172702257617
Ia,9467.276191916524,10494.282178078862,11603.174028867477,12809.850107210083,14128.728898110017,15573.80622786331,17159.259268709804,18899.995413707224,20811.914434776718,22912.228712949014,25219.533497451015,27754.18718551271,30538.7403810018,33597.41216577272,36956.04577883921,40644.000678547694,44693.90794220719,49139.94861530905,54017.801412345485,59366.81315274104,65233.46859435053,71665.69799200165,78711.90719762839,86420.93985013169,94850.66954481514,104067.91506856009,114135.9185827281,125113.74944621653,137057.65347031047,150042.39920008974,164148.4736992057,179441.3322453569,195971.00349820202,213780.1892208534,232943.7489624204,253522.8233751961,275541.99542060256,298989.7450777138,323860.4908121342,350175.6224153186,377901.2113346276,406939.04096151266,437147.90159000916,468436.11877936684,500669.0605989846,533625.4176823363,567008.8816666182,600570.991399204,634056.6531191195,667124.1261419825,699354.3225187953,730391.5678701254,759913.5028454943,787537.2902849327,812832.953875486,835478.8087294543,855214.17163158,871755.1284207752,884819.5920004196,894275.2389526693,900048.4772163011,902069.9968174361,900313.5670628175,894893.1058169709,885954.8916182879,873656.9431277541,858208.0849434142,839894.6953455075,819009.8117536934,795850.9972854628,770739.519066292,744002.714385769,715957.061110859,686918.152885281,657199.3217153882,627071.0098317825,596771.2117851042,566538.4945297665,536610.1627756886,507168.1358509833,478342.662860359,450264.3771856548,423065.6613880733,396846.4373947751,371646.83817722707,347506.72275492875,324471.80942206056,302581.45510692074,281822.40712774993,262174.74183473515,243626.41089939728,226172.05629725516,209783.37543076376,194410.0985385912,180009.8607505766,166548.66868620116,153997.40812025807,142305.69345342007,131419.75912415114,121293.64592564719,111888.80266870305,103171.92202697843,95097.01966977085,87617.060410406,80691.19898502185,74284.36358145528,68367.23934821389,62908.64592794227,57871.15068383738,53221.93180593791,48932.12714666463,44976.834220820354,41335.11020558964,37985.518243570405,34902.57172884721,32064.21971648526,29450.836037789493,27045.218964564618,24832.59120911501,22800.559078511535,20935.06062541876,19220.93771983231,17645.313454046107,16196.632462308819,14864.660920823919,13640.486547749659,12516.51860319901,11486.307969794343,10541.480925693384,9674.15051995818,8877.607599125287,8145.803663550635,7473.350867409466,6855.522018696383,6288.250579225304,5768.130664629499,5292.198035674783,4856.103086824001,4456.028570180887,4088.7091067340484,3751.222793516399,3440.9912036051637,3155.7793861218533,2893.6958662322977,2653.1926451466147,2433.0652001192334,2232.238015518588,2048.1218636343456,1879.0782507499048,1723.8981480786276,1581.4773632057372
Is,3850.578774199503,4268.926840380571,4721.614724270355,5214.834685700406,5754.267444262508,6345.482721742462,6994.169259246963,7706.33918396948,8488.430065304003,9347.42972330123,10290.891132262428,11327.095941951247,12465.227087214156,13715.139980424385,15087.345358202323,16593.801641596197,18247.803608957838,20063.263834965095,22054.691415507146,24238.09823675737,26632.427472079933,29257.197589915657,32132.10316955513,35277.00301902701,38715.46887684127,42474.73620480659,46580.56269648476,51056.98435603025,55926.877139161355,61220.728620225906,66971.36939274041,73205.48176979524,79943.43891888614,87202.63324614607,95013.65046651842,103401.4803487113,112376.17902308246,121933.0554004641,132069.8802252081,142795.488675198,154096.11094878629,165931.70386678452,178244.65944416198,190997.64734131016,204135.77566995643,217568.7027981765,231175.41251175056,244854.44989604523,258501.63978319775,271977.3579108689,285110.3335811646,297755.2267170363,309780.3348027023,321029.2262609938,331326.19590753765,340539.8724791141,348563.8926926132,355282.4157380098,360580.3759632552,364404.0488193933,366723.7797600427,367511.6653808403,366757.43447897414,364508.18314208597,360824.2130223711,355770.5748819163,349433.0582461632,341929.1138511727,333378.82862213795,323904.056575046,313636.2622794726,302709.2764010719,291252.4050164506,279394.5254979538,267263.517853619,254969.63376541264,242609.81010964102,230281.1870853971,218080.35741556258,206081.2444379344,194336.65378127442,182899.54658679533,171823.59483117016,161149.2177901766,150892.45377592085,141069.24413877193,131697.9302899782,122794.27138025616,114352.60696199203,106364.58319439007,98825.06847681146,91731.67038513938,85072.67437496674,78827.45342821669,72978.61206091083,67512.17303935337,62416.15695984233,57669.955626713265,53251.60768397595,49142.33387053035,45326.37431896748,41790.1093507716,38514.785900253264,35481.24005263852,32672.826932141397,30075.250855999726,27676.558638085877,25464.047961650285,23422.493596671735,21538.546420205243,19800.46598062539,18198.12049762639,16722.98686222189,15366.3463992883,14117.848463631362,12968.538475453102,11910.445475759992,10936.5819901907,10040.944029016073,9218.494549354977,8463.524481061651,7769.886954420344,7132.359956581631,6546.256765794392,6007.425951405801,5512.251373861324,5057.652184704716,4641.010115244951,4258.931445107586,3908.222354809002,3586.1655371845354,3290.310875310167,3018.4754425025208,2768.7435023188605,2539.4665085570887,2329.26310525575,2136.9307749243867,1960.7095173751422,1799.0557025246985,1650.6485649100255,1514.3060224446701,1388.9846764187641,1273.7798114990167,1167.9253957287206,1070.7940805277478,981.8972006925501,900.7984540792708,826.4527254355246,758.1978789912728,695.544869844493,638.0470818545944
R,20613.03740499422,22895.384301830225,25421.999754663797,28213.654810340355,31294.52427774347,34691.985938509155,38436.63110675101,42562.36332789729,47106.58054825497,52110.48811139006,57619.43852736189,63683.146896527636,70356.1478494612,77698.58441559997,85776.47919939613,94661.70856951723,104432.9548301137,115177.21092701105,126989.86471700647,139974.90738392185,154244.3183792141,169921.60122980716,187142.4959782088,206055.2125794482,226818.44528577084,249601.9380646167,274592.23736617493,301993.00075723586,332024.4463441959,364915.4426226427,400908.0813542445,440264.9836939714,483269.43456105376,530220.3876854855,581414.1502403212,637159.3119931958,697782.9003886633,763629.8556282416,835037.4839658535,912320.9732836419,995798.9858343242,1.0857951377460053e6,1.1826239214052898e6,1.286533990393791e6,1.3977419834251595e6,1.5164451759943066e6,1.6428143924669747e6,1.7769211749792558e6,1.9187567374111318e6,2.068268492101717e6,2.2253551700181193e6,2.3897917801011587e6,2.561244205968136e6,2.7393273785826773e6,2.9236007251617634e6,3.113495306499506e6,3.3083500299717956e6,3.5074754740931336e6,3.7101457158802305e6,3.9155366797123416e6,4.1227931746319938e6,4.331075334297909e6,4.539543811733318e6,4.747324412272751e6,4.953580093421847e6,5.157530047682756e6,5.358432203658232e6,5.555578246313836e6,5.748333675888757e6,5.936139309804342e6,6.118499349063529e6,6.294994788015855e6,6.465281805995035e6,6.629081757940073e6,6.7861798631012365e6,6.936444958954081e6,7.079813862485764e6,7.216261224185415e6,7.345799915842859e6,7.468507976942707e6,7.584520409929981e6,7.6939876711284965e6,7.797073438736489e6,7.893972425467726e6,7.984923187271801e6,8.070165432248065e6,8.14993442447251e6,8.224467868401826e6,8.294031766182084e6,8.358889684464448e6,8.419292152956525e6,8.475477352768427e6,8.527688836550126e6,8.576173687352467e6,8.62116385075151e6,8.662875845250426e6,8.701513036082115e6,8.737281724378964e6,8.770379718580788e6,8.800990560149103e6,8.82928385331215e6,8.855416778717296e6,8.879545470712116e6,8.90181751515746e6,8.922369262209173e6,8.94132624184864e6,8.958803177459441e6,8.97490932763941e6,8.98975043623524e6,9.00342343674508e6,9.016017840677498e6,9.027615737551512e6,9.038291794896571e6,9.04811653862322e6,9.05715778212532e6,9.065476986217944e6,9.073131064297333e6,9.08017238264345e6,9.086648760420023e6,9.092603506051444e6,9.098078373965146e6,9.103112113483556e6,9.107739694474025e6,9.111993608701933e6,9.115903869830674e6,9.11949801342166e6,9.122801096934345e6,9.125835850065516e6,9.128624681764422e6,9.131187353466442e6,9.133541816331193e6,9.13570481226377e6,9.13769187391475e6,9.139517324680183e6,9.141194278701603e6,9.142734640866032e6,9.144149271478528e6,9.14544894285667e6,9.146642827333875e6,9.147739321467627e6,9.148746269596525e6,9.14967096384027e6,9.150520144099688e6,9.151299998056693e6,9.152016161174314e6,9.152673716696704e6,9.153277268173428e6,9.1538315187879e6,9.154340543060571e6,9.15480800924039e6,9.155237290061524e6
Ihsub,263.65044382760584,292.7990233773266,324.99674301667574,360.46186135503365,399.46840166596087,442.3372251523472,489.4328947481332,541.1622342977478,597.975572904053,660.3694809487243,728.8919111127476,804.1423079670616,886.7752217887012,977.516215191152,1077.165768491924,1186.5840141886633,1306.7061685695608,1438.5760784588902,1583.3475573106462,1742.2675003821594,1916.6427401141905,2107.925564808284,2317.729029811669,2547.82744470099,2800.056920394658,3076.3227666742882,3378.749742090965,3709.6891358278417,4071.6912219049404,4467.217125700165,4898.783001846697,5369.171283920741,5881.433842271908,6438.733535549058,7043.756056464646,7699.212066131046,8408.04684113917,9173.427017951515,9997.994169284368,10883.438829630106,11831.43980579336,12843.740275262226,13921.766209594767,15064.97128868681,16272.067925276395,17541.60052139479,18871.7592997712,20258.274120033562,21695.186328837943,23176.293550410337,24695.03408659101,26242.242410429724,27806.774659532726,29377.60723232189,30943.713216679706,32491.722145825184,34007.159024655186,35476.53998755087,36887.063173275266,38224.44540484416,39474.99961095675,40626.96163532296,41669.877081870836,42593.21149569621,43388.385915674015,44049.1443942974,44570.80819056007,44949.94734112075,45185.22801479432,45277.26455984819,45228.122197188284,45041.71723750446,44723.347550327664,44279.20376950727,43716.34408619479,43043.41555435804,42269.937825741006,41405.216693226146,40458.371278970466,39439.40031359233,38358.85405569154,37226.51323993777,36051.34269979806,34842.21059106126,33608.344821551276,32358.062064998438,31098.65442144572,29836.667678149664,28578.843737411327,27331.191735253982,26098.800731045827,24885.872067472148,23696.372353958854,22533.974897970984,21401.644229462687,20301.666418222438,19235.735383849933,18205.492332352525,17212.18674176371,16256.630694373116,15339.218604007649,14459.980515392324,13618.93411378275,12815.858326142172,12050.307666046207,11321.632421496879,10628.979102136083,9971.447253037533,9348.11686580313,8757.944327899151,8199.825071084491,7672.593571410645,7175.023349221645,6705.905287674638,6264.065457992856,5848.290725691866,5457.38186164289,5090.153549872166,4745.434387560917,4422.067464624062,4118.956958210329,3835.0405746665874,3569.2735456516566,3320.64910735334,3088.1985004884423,2870.9909703027533,2668.133766571052,2478.7727372830886,2302.104116279158,2137.365439438117,1983.826674452899,1840.7912472889375,1707.5960421841714,1583.6114016490462,1468.2411264665084,1360.9224756920103,1261.1244672523976,1168.347425814235,1082.141322633308,1002.0794031254969,927.7544251227558,858.7786588731166,794.7838870406847,735.421404705645,680.3620193642535,629.2960509288453,581.9368839974782,538.045322004129,497.3824179476808,459.71866778511895,424.8396113226225
Ihcrit,166.22072618540426,184.60532442717002,204.9519285972355,227.42330899333805,252.20553321727556,279.50595145720627,309.553475012008,342.60018825137223,378.9230622922151,418.8265992950406,462.6476972263579,510.75499158226154,563.5514527587366,621.4858040646742,685.0547782066808,754.7918803060265,831.2781195002085,915.1638903806868,1007.1697847290854,1108.0746023506842,1218.6941225794,1339.9364242105773,1472.8115773762186,1618.4317798290554,1777.9470402180193,1952.5506976489537,2143.5751838671067,2352.496493841119,2580.916485350258,2830.379809583257,3102.466446805572,3398.9253924519,3721.676632839088,4072.710904147964,4453.718674874636,4866.407941244182,5312.636430869727,5794.403241044907,6313.378410337593,6870.635011569357,7467.24120280076,8104.308138037247,8782.749525036601,9502.238884436227,10261.984832685019,11061.091987408205,11898.44358051782,12771.373432994753,13676.151441456412,14608.893658394807,15565.48932703631,16540.184191962413,17525.973317332893,18515.924827598712,19503.101914505733,20479.083860102543,21434.746760087597,22361.58827863634,23251.532386642702,24095.559668989277,24885.020876723724,25612.478450423805,26271.318298107868,26854.867054245657,27357.68401817404,27775.796437660145,28106.225878876492,28346.776703829117,28496.579334772978,28555.998464162163,28526.31578667427,28409.979532196296,28210.314459642388,27931.21388840809,27577.122196607615,27153.486312104462,26666.30796382638,26121.456768180673,25524.687143586678,24882.310058012077,24200.98707653986,23486.895009022024,22745.69626195288,21982.993168806617,21204.616843236683,20415.823035844736,19621.220162019603,18824.9452922608,18031.260400716867,17243.964538329135,16466.275040143948,15700.847995761476,14950.191495187952,14216.628534670275,13502.033892667612,12807.853290291292,12135.15801771756,11484.986342021659,10858.128870067276,10255.099600718655,9676.148409193001,9121.294775942464,8590.550522798361,8083.776501125719,7600.691672039244,7140.885882447761,6703.820147970931,6288.925843345944,5895.62199942298,5523.24949826227,5171.1107139214555,4838.469512455597,4524.551251917167,4228.59228666915,3949.851197945444,3687.5617892658797,3440.9666767228205,3209.3172939122055,2991.873891933541,2787.905905337056,2596.721359992348,2417.6494472841073,2250.0304481573303,2093.2286705940664,1946.6324496134107,1809.6541472715076,1681.7301526615472,1562.32125374133,1450.920029187384,1347.0451509270147,1250.235790021752,1160.0522556199287,1076.075994956675,997.9095933539222,925.1767742203999,857.5223990516381,794.6113891536511,736.1284012611085,681.7894545927056,631.3252697418225,584.4788876871017,541.0056697924466,500.673297807024,463.26177386526183,428.5634204868491,396.3828805767384,366.53935669586815,338.8819607595187,313.2599729695524,289.5286368357869,267.55269001149094
D,78.99999999999986,87.7627799692711,97.49321767833968,108.29337606795615,120.27404957400199,133.55588740129096,148.27041005151796,164.5612079792355,182.58497987921382,202.51314519589315,224.5329445682903,248.84907924504145,275.68616040204654,305.2900672439307,337.92887318500686,373.8971871954957,413.5188749944103,457.1486495979339,505.1723186720269,558.0133833435813,616.1382509491892,680.0578617751586,750.328577966864,827.5538196854302,912.3986467782356,1005.5920413307766,1107.9260278984668,1220.2559160224805,1343.50438295897,1478.6876143438792,1626.9072531160712,1789.3430157070368,1967.2527757189725,2161.9821118713085,2375.0013432980404,2607.8689500640194,2862.2157490183063,3139.744870661357,3442.261080117551,3771.6882607240286,4129.982467449491,4519.120345958925,4941.106143037327,5398.035648334851,5891.983920446085,6424.929087227379,6998.753987076885,7615.321802449417,8276.387901964197,8983.443382979134,9737.7123292284,10540.251873305711,11391.874571389879,12292.961076505924,13243.462350837908,14243.045545897849,15290.997702017572,16386.083683249883,17526.576744093923,18710.437660719035,19935.20325260086,21197.943526716885,22495.333225399718,23823.799987136856,25179.464357076475,26558.176195251377,27955.605701255885,29367.304879063915,30788.7606207328,32215.451280475278,33642.90543464403,35066.684409984104,36482.51224088876,37886.346579985715,39274.37631314276,40642.955510971224,41988.69959157186,43308.58212855741,44599.929611288935,45860.305963530984,47087.54840123929,48279.84791616599,49435.746152942695,50554.05444581844,51633.81376986838,52674.35124037584,53675.27138520511,54636.42468174324,55557.820452048,56439.671980926105,57282.37171209502,58086.48671850762,58852.69671811749,59581.79756731585,60274.68373341504,60932.33685722869,61555.81701893681,62146.22255328923,62704.70510175903,63232.43909838558,63730.618314111285,64200.45129811424,64643.14184084849,65059.90009430221,65451.917626414885,65820.36448542117,66166.38916836548,66491.11201430755,66795.6318062799,67081.0168038524,67348.29641584236,67598.46120031469,67832.46286458163,68051.21567133255,68255.60193708353,68446.46677993672,68624.61591151395,68790.8156369151,68945.7928547182,69090.23516080598,69224.79940475569,69350.10884247125,69466.75217654006,69575.28737495648,69676.24167112162,69770.11156384356,69857.36281733686,69938.43143770938,70013.73549105065,70083.65993380547,70148.56586380888,70208.79484683693,70264.66891660677,70316.4905747764,70364.54279094476,70409.08900265176,70450.37489793487,70488.63585965722,70524.07975547851,70556.90138291572,70587.28533892197,70615.4060198863,70641.427621634,70665.50413942647,70687.77936796112,70708.38690137144,70727.44959715089,70745.0765245757,70761.37187516938,70776.43384764472,70790.35377586451
Htot,429.87117001301004,477.4043478044966,529.9486716139112,587.8851703483716,651.6739348832363,721.8431766095537,798.9863697601412,883.76242254912,976.898635196268,1079.1960802437652,1191.539608339106,1314.897299549323,1450.3266745474377,1599.0020192558263,1762.220546698605,1941.3758944946906,2137.98428806977,2353.7399688395762,2590.517342039731,2850.3421027328436,3135.3368626935912,3447.8619890188606,3790.540607187888,4166.259224530045,4578.003960612675,5028.873464323243,5522.324925958071,6062.18562966896,6652.607707255197,7297.596935283422,8001.249448652268,8768.096676372641,9603.110475110996,10511.444439697025,11497.474731339278,12565.62000737523,13720.683272008895,14967.830258996424,16311.372579621962,17754.073841199468,19298.681008594118,20948.04841329947,22704.515734631364,24567.210173123036,26534.052757961406,28602.692508802993,30770.20288028902,33029.64755302832,35371.33777029433,37785.18720880514,40260.52341362731,42782.42660239214,45332.74797686562,47893.53205992059,50446.81513118544,52970.80600592774,55441.90578474276,57838.1282661872,60138.59555991798,62320.00507383346,64360.02048768047,66239.4400857468,67941.19537997872,69448.07854994189,70746.06993384808,71824.94083195756,72677.03406943657,73296.72404494985,73681.80734956729,73833.26302401038,73754.43798386256,73451.69676970078,72933.66200997007,72210.41765791536,71293.4662828024,70196.90186646252,68936.24578956739,67526.67346140681,65983.05842255715,64321.7103716044,62559.84113223139,60713.40824895979,58797.03896175095,56825.20375986787,54812.96166478795,52773.885100843196,50719.87458346534,48661.61297041046,46610.10413812818,44575.15627358311,42565.07577118978,40586.72006323361,38646.56384914681,36750.60343264124,34903.67812213029,33109.51970851374,31370.89340156749,29690.478674374182,28070.31561183099,26511.73029509177,25015.36701320065,23581.275291334783,22209.484636581114,20899.63482726789,19650.999338085454,18462.518303944642,17332.79925010702,16260.373096383471,15243.738865226105,14281.193826161418,13370.935785005948,12511.063083866242,11699.574601138813,10934.497574343784,10213.916655938296,9535.852514957747,8898.348538365713,8299.47084378437,7737.308279494457,7209.973369961118,6715.678318202676,6252.690021950694,5819.303993808987,5413.877777947407,5034.830950101853,4680.645117574262,4349.863919232599,4041.0939910244197,3753.024145466541,3484.4105903651325,3234.0624644746513,3000.8435029088655,2783.672037140847,2581.520995002968,2393.4179006869094,2218.4448747436472,2055.7358564060487,1904.4758270753434,1763.9307772260133,1633.4046728673195,1512.2333128098571,1399.784328665563,1295.457184847709,1198.6831785709069,1108.9254398511023,1025.6789315055835,948.4762406933463,876.9272827636477,810.6423909172331,749.2473046209059,692.3923013341135
Dperday,8.762779969271271,9.730437709068593,10.800158389616453,11.980673506045866,13.28183782728896,14.714522650227021,16.290797927717474,18.023771899978325,19.92816531667929,22.01979937239721,24.316134676751144,26.837081157005066,29.603906841884246,32.63880594107615,35.96831401048881,39.62168779891461,43.629774603523614,48.02366907409312,52.841064671554214,58.12486760560813,63.91961082596928,70.2707161917054,77.22524171856604,84.84482709280559,93.19339455254088,102.33398656769054,112.32988812401338,123.24846693648973,135.18323138490868,148.21963877219238,162.43576259096548,177.90976001193602,194.72933615233515,213.01923142673238,232.86760676597893,254.34679895428698,277.5291216430512,302.5162094561944,329.427180606476,358.294206725463,389.13787850943294,421.98579707840395,456.9295052975224,493.948272111235,532.9451667812954,573.8248998495051,616.5678153725328,661.0660995147798,707.0554810149408,754.2689462492655,802.5395440773049,851.6226980841686,901.0865051160478,950.5012743319836,999.5831950599392,1047.9521561197225,1095.085981232313,1140.4930608440402,1183.8609166251008,1224.765591881833,1262.740274116034,1297.3896986828252,1328.4667617371404,1355.6643699396193,1378.711838174898,1397.429506004507,1411.699177808032,1421.4557416688826,1426.690659742483,1427.4541541687515,1423.7789753400784,1415.8278309046675,1403.8343390969335,1388.0297331570512,1368.5791978284574,1345.7440806006225,1319.8825369855717,1291.347482731539,1260.3763522420397,1227.2424377082903,1192.29951492671,1155.8982367767037,1118.3082928757474,1079.7593240499298,1040.5374705074762,1000.9201448292496,961.1532965381367,921.3957703047491,881.8515288781146,842.699731168907,804.1150064126085,766.2099996098791,729.1008491983583,692.8861660991934,657.6531238136333,623.4801617081213,590.4055343524284,558.4825484697975,527.7339966265491,498.1792157257123,469.83298400295496,442.69054273423825,416.75825345373414,392.01753211266737,368.446859006297,346.02468294428434,324.7228459420824,304.5197919723581,285.3849975724937,267.27961198998133,250.164784472299,234.00166426695034,218.75280675089738,204.38626575102037,190.8648428531628,178.14913157721466,166.1997254011842,154.97721780310127,144.442306087765,134.56424394973368,125.30943771552401,116.64333406881651,108.53519841642644,100.95429616517293,93.86989272187111,87.25125349334608,81.06862037251564,75.30405334127843,69.92444275478425,64.90593000340114,60.22898302809875,55.87406976984305,51.82165816960177,48.052216168342724,44.54621170703704,41.28589528310449,38.260961722341726,35.443895821306825,32.82162743722832,30.383956006206336,28.12068096433387,26.021601747717902,24.076517792451256,22.275228534637208,20.607533410370415,19.062695779422487,17.62692742480004,16.295350593696583,15.061972475303483,13.919928219809393,0.0
